sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:02:23;10.10;58.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:04:51;10.00;59.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:07:18;9.70;60.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:09:46;9.70;60.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:12:13;9.90;59.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:14:40;9.80;59.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:17:08;9.80;59.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:19:38;9.80;59.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:22:08;9.80;59.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:24:36;9.80;59.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:27:04;9.70;60.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:29:32;9.80;59.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:31:59;9.60;59.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:34:26;9.60;59.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:36:54;9.20;60.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:39:21;9.30;60.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:41:49;9.30;60.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:44:16;9.10;61.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:51:37;9.00;61.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:54:04;8.90;61.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:56:32;8.90;61.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T00:58:59;8.90;61.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:01:26;8.90;61.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:03:54;8.80;60.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:06:22;8.90;60.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:08:49;8.90;61.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:11:17;8.90;60.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:13:44;8.90;60.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:16:11;8.90;60.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:18:40;9.00;59.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:21:08;8.80;60.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:23:36;8.90;60.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:26:03;9.10;59.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:30:57;9.30;58.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:33:24;9.10;58.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:35:52;9.30;58.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:38:19;9.20;58.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:40:46;9.20;58.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:43:13;9.10;58.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:45:41;9.10;58.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:48:08;9.10;58.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:50:35;9.10;58.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:55:35;9.10;57.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T01:58:02;9.10;57.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:00:29;9.20;57.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:02:56;9.20;57.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:05:24;9.10;57.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:07:51;9.00;57.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:10:18;8.80;57.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:12:45;8.70;58.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:15:13;8.60;58.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:17:40;8.30;59.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:20:08;7.90;60.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:25:03;7.90;60.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:27:31;7.80;60.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:29:58;7.90;60.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:32:25;8.00;59.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:34:53;8.10;59.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:37:20;8.00;59.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:39:47;7.90;59.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:42:15;7.80;60.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:44:42;7.60;60.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:47:10;7.70;60.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:49:38;7.70;59.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:52:05;7.60;60.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:54:32;7.60;60.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:57:00;7.60;60.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T02:59:27;7.40;60.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:01:54;7.50;60.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:04:22;7.60;60.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:06:49;7.60;60.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:09:17;7.80;59.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:11:44;7.60;59.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:14:11;7.50;60.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:16:38;7.40;60.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:19:06;7.40;60.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:21:33;7.40;60.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:26:27;7.70;59.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:28:55;7.70;59.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:31:22;7.60;59.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:33:50;7.30;60.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:36:18;7.10;60.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:41:12;7.00;61.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:43:39;6.90;61.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:46:06;6.90;61.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:48:33;6.80;61.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:51:01;6.90;61.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:55:56;7.10;60.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T03:58:23;7.10;60.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:00:52;7.00;60.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:03:19;6.90;60.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:05:46;7.10;60.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:13:08;6.70;62.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:15:35;6.90;60.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:18:02;6.90;61.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:25:23;6.70;62.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:27:51;6.70;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:30:19;6.70;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:32:46;6.70;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:35:13;6.90;63.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:37:40;7.10;62.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:40:08;7.00;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:42:36;6.80;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:45:04;6.70;64.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:47:31;6.70;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:49:59;6.90;64.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:52:26;6.70;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:54:54;6.70;65.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:57:21;6.60;68.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T04:59:48;6.20;69.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:02:15;6.20;69.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:07:09;6.50;68.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:14:31;6.50;67.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:16:58;6.80;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:19:25;6.50;67.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:26:46;6.40;69.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:34:07;6.60;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:39:02;6.50;68.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:41:30;6.50;68.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:43:57;6.70;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:46:25;6.60;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:48:52;6.10;69.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:51:20;6.20;69.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:53:47;6.00;71.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:56:16;6.20;70.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T05:58:43;5.90;70.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:01:10;6.40;68.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:03:37;6.40;68.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:06:04;6.50;67.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:08:32;6.50;66.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:10:59;6.40;68.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:13:26;6.40;68.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:15:55;6.60;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:18:23;6.50;67.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:20:50;6.70;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:23:18;6.90;65.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:25:47;7.10;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:28:14;7.10;64.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:30:41;7.10;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:38:03;7.10;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:40:30;7.00;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:42:57;6.90;65.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:45:25;7.10;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:50:20;7.10;65.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:55:14;7.30;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T06:57:42;7.40;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:02:37;7.40;62.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:05:05;7.30;62.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:07:32;7.30;62.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:10:00;7.20;63.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:12:27;7.10;62.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:14:54;6.80;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:17:23;6.90;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:19:50;6.90;63.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:22:17;6.90;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:24:45;6.70;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:27:12;6.80;64.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:29:40;6.90;63.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:32:07;6.80;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:34:35;6.80;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:37:02;6.90;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:39:30;6.80;64.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:41:57;7.10;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:44:24;7.10;62.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:46:51;7.10;63.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:49:19;7.10;62.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:54:13;6.90;63.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T07:59:07;6.80;64.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:01:34;6.50;65.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:04:02;6.50;64.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:06:29;6.50;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:08:56;6.60;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:11:23;6.40;65.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:13:51;6.60;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:16:18;6.50;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:18:46;6.50;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:21:13;6.60;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:23:40;6.70;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:26:08;6.60;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:28:35;6.70;65.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:31:03;6.70;64.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:33:30;6.80;69.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:35:58;7.00;66.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:38:25;7.10;65.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:40:52;6.90;67.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:43:19;7.00;67.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:45:46;7.10;66.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:48:14;6.90;66.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:50:41;6.80;66.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:55:35;7.10;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T08:58:02;7.00;66.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:00:30;7.00;67.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:02:57;6.80;67.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:05:25;7.30;68.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:07:52;7.40;66.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:10:19;7.10;67.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:12:47;7.40;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:15:14;7.30;67.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:17:41;7.30;67.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:20:09;7.30;67.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:22:38;7.50;66.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:25:05;7.10;68.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:27:33;7.40;67.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:30:00;7.30;68.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:32:27;6.90;68.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:34:55;6.90;68.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:37:22;6.80;69.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:42:16;7.20;68.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:49:38;7.30;68.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:52:05;7.40;67.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:54:33;7.80;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T09:59:28;7.70;67.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:01:55;7.80;69.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:04:22;7.70;69.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:06:50;7.70;68.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:09:17;7.50;68.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:11:44;7.60;68.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:14:11;7.60;68.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:16:38;7.50;68.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:19:05;7.60;69.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:21:33;7.60;68.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:24:00;7.80;68.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:26:29;8.20;67.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:28:57;8.00;67.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:31:25;7.90;67.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:33:53;8.00;68.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:36:20;8.00;68.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:38:47;8.10;68.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:41:14;8.10;67.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:43:42;8.10;66.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:46:09;7.90;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:53:30;8.20;65.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:55:57;8.30;68.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T10:58:24;8.20;66.80
