sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:00:51;8.70;67.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:03:19;9.20;68.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:05:46;9.20;65.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:08:13;9.20;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:13:07;9.30;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:15:34;9.60;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:18:02;9.70;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:20:29;9.60;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:22:56;9.40;63.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:25:23;8.80;64.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:27:50;8.80;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:30:18;7.10;65.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:32:45;9.60;65.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:35:12;10.00;62.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:37:40;10.10;61.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:40:07;10.20;59.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:42:35;10.70;60.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:45:03;10.90;59.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:47:31;11.00;58.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:49:58;11.70;60.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:52:25;11.80;58.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:54:52;12.50;56.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:57:20;12.70;56.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T11:59:47;12.90;55.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:02:14;13.20;56.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:04:41;13.50;55.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:07:09;13.50;53.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:09:36;12.50;53.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:12:03;12.50;53.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:14:30;11.20;55.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:16:58;11.00;56.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:19:25;11.00;55.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:21:52;11.10;55.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:24:19;10.80;56.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:29:14;10.80;56.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:31:41;11.00;54.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:36:35;10.80;55.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:39:05;10.50;55.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:46:28;10.80;58.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T12:48:55;10.70;59.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:01:10;10.00;60.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:03:37;9.70;58.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:08:31;8.90;61.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:10:58;8.60;62.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:13:26;8.60;62.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:15:53;8.60;61.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:18:20;9.00;61.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:20:47;8.70;60.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:25:41;8.20;61.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:28:08;8.20;62.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:35:30;7.90;63.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:37:57;8.20;62.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:45:18;8.30;63.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:47:45;8.30;63.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:52:42;8.20;63.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:55:09;7.80;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T13:57:36;7.80;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:00:04;8.20;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:04:59;8.40;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:07:26;8.40;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:09:53;8.40;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:12:21;8.30;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:14:48;8.50;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:17:15;8.20;64.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:19:42;7.50;65.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:22:09;7.70;65.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:27:03;7.40;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:29:31;7.70;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:34:25;7.30;62.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:36:52;7.30;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:39:19;7.30;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:41:46;7.50;63.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:44:13;7.50;63.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:51:34;7.10;63.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:54:03;7.40;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:56:34;7.40;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T14:59:01;7.50;63.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:01:28;7.50;62.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:06:23;7.30;63.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:16:10;7.30;63.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:18:38;7.20;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:23:33;6.80;63.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:26:00;6.80;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:28:27;7.00;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:30:55;7.00;62.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:36:00;7.20;62.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:38:27;7.00;62.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:43:21;7.30;61.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:45:48;6.90;62.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:48:15;6.60;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:50:42;6.40;64.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:55:36;6.50;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T15:58:04;6.30;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:00:31;6.30;67.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:02:59;6.40;67.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:05:26;6.50;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:07:53;6.70;65.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:10:20;6.70;65.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:15:15;6.90;65.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:17:42;6.80;65.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:20:10;7.00;64.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:27:32;6.70;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:30:00;6.90;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:32:27;7.00;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:34:54;6.90;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:37:22;6.90;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:39:49;6.80;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:44:43;7.00;63.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:47:10;7.10;63.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:52:04;7.00;64.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:54:31;6.40;65.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T16:59:26;6.70;65.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:01:53;6.60;65.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:04:20;6.70;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:06:49;6.20;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:09:16;5.90;66.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:19:04;6.00;64.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:23:59;6.30;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:26:27;4.90;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:28:55;6.30;65.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:31:22;6.10;66.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:33:49;6.10;66.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:36:17;5.90;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:38:45;6.20;65.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:41:12;6.00;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:43:39;5.30;66.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:46:06;5.60;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:48:33;5.70;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:51:01;5.60;66.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:53:28;5.80;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T17:58:32;5.50;66.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:00:59;5.60;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:03:26;5.40;67.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:08:27;5.80;66.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:10:54;5.70;67.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:13:21;5.70;66.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:18:31;5.90;65.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:21:01;5.40;66.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:33:24;6.00;65.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:35:53;5.90;66.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:40:47;5.60;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:48:16;4.70;69.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T18:50:43;4.60;69.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:00:32;5.60;65.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:02:59;5.30;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:05:26;5.60;65.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:10:20;6.00;63.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:12:47;6.00;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:15:15;5.70;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:17:44;8.80;67.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:22:39;5.50;65.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:25:07;5.30;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:32:35;5.30;66.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:35:03;5.70;65.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:37:30;5.80;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:39:58;5.70;64.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:42:25;5.70;64.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:44:52;5.70;64.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:47:20;5.60;64.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:52:14;5.50;64.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:54:41;5.60;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:57:08;5.50;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T19:59:36;5.60;63.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:02:03;5.80;63.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:04:30;5.70;63.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:09:24;5.80;62.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:11:52;5.90;62.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:14:19;6.00;62.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:19:22;5.50;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:21:49;5.30;65.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:31:47;5.30;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:34:14;5.20;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:36:41;5.50;65.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:39:09;5.70;64.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:44:05;5.80;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:46:32;5.80;63.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:48:59;5.80;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T20:51:27;5.90;63.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:03:50;5.20;65.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:08:52;5.20;66.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:11:20;5.30;66.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:13:47;5.40;65.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:16:14;5.70;64.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:23:35;5.70;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:26:03;5.50;63.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:28:30;5.60;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:33:24;5.80;63.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:35:52;5.50;64.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:38:19;5.70;63.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:40:46;5.70;63.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:43:13;5.70;63.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:45:42;5.70;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:48:09;5.70;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:50:36;5.60;63.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:55:30;5.60;63.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T21:57:57;5.50;64.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:02:51;5.30;66.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:10:21;5.30;66.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:12:48;5.20;66.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:15:15;5.10;67.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:17:46;5.00;67.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:20:13;4.50;68.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:25:08;4.70;68.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:27:37;4.60;69.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:30:04;4.60;69.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:32:31;4.70;67.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:34:59;4.60;69.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:37:26;5.00;66.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:39:53;4.80;67.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:42:21;5.20;67.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:44:48;5.30;66.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:47:16;5.10;66.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:49:43;5.30;67.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:52:10;5.00;67.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:54:38;5.20;66.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:57:09;5.20;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T22:59:36;5.20;65.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:04:30;5.40;64.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:09:26;5.50;63.30
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:11:54;5.50;64.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:14:21;5.30;64.70
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:16:52;4.70;66.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:19:20;4.70;67.90
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:21:47;2.90;66.20
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:26:48;4.40;69.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:29:15;4.30;69.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:31:42;4.20;70.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:34:09;4.50;69.10
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:36:40;4.60;68.50
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:39:07;4.60;69.00
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:41:35;4.40;69.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:44:02;4.50;69.60
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:54:10;4.30;70.80
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:56:40;4.40;70.40
17080;DHT22;8655;57.106;-2.088;2018-10-26T23:59:07;4.40;70.90
