sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:00:00;4.30;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:02:28;3.00;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:04:57;6.00;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:07:26;4.47;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:09:55;3.57;;;1.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:12:23;5.73;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:14:52;2.13;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:17:20;4.50;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:19:49;3.80;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:22:18;4.83;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:24:46;4.87;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:27:14;5.47;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:29:43;9.63;;;1.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:32:11;3.20;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:34:40;5.97;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:37:08;2.67;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:39:37;5.63;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:42:06;5.83;;;1.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:44:34;4.20;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:47:03;3.07;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:49:31;5.67;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:51:59;5.80;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:54:28;4.13;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:56:56;4.87;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T00:59:25;6.47;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:01:53;2.10;;;1.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:04:21;1.50;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:06:50;3.27;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:09:18;6.63;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:11:49;5.40;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:14:20;2.60;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:16:49;4.10;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:19:17;2.33;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:21:45;4.77;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:24:14;3.70;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:26:42;5.70;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:29:11;4.77;;;1.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:31:39;7.93;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:34:07;4.43;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:36:36;2.97;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:39:05;5.63;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:41:33;4.70;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:44:02;16.30;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:46:30;6.73;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:48:59;6.20;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:51:27;3.17;;;1.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:53:56;2.83;;;1.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:56:24;4.97;;;1.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T01:58:52;5.40;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:01:21;3.33;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:03:49;4.47;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:06:18;1.70;;;1.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:08:46;3.40;;;1.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:11:15;2.60;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:13:44;5.40;;;1.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:16:12;6.47;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:18:41;2.87;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:21:09;5.67;;;1.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:23:38;3.83;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:26:07;2.57;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:28:36;3.13;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:31:05;3.47;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:33:34;4.73;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:36:03;4.53;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:38:31;4.87;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:41:00;7.57;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:43:29;2.37;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:45:57;2.90;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:48:25;3.80;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:50:55;2.97;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:53:23;3.60;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:55:52;3.70;;;1.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T02:58:20;5.73;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:00:49;4.47;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:03:18;4.13;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:05:46;3.10;;;0.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:08:14;2.20;;;0.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:10:43;1.63;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:13:11;3.57;;;0.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:15:39;5.33;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:18:08;4.00;;;1.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:20:36;5.87;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:23:05;2.37;;;0.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:25:33;2.40;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:28:01;7.40;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:30:30;2.33;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:32:58;2.77;;;0.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:35:27;4.30;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:37:55;1.33;;;0.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:40:24;2.17;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:42:52;2.50;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:45:21;4.57;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:47:49;3.80;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:50:17;4.97;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:52:46;2.27;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:55:16;1.70;;;0.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T03:57:44;1.00;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:00:13;3.17;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:02:41;1.80;;;0.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:05:09;4.03;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:07:38;5.53;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:10:07;3.70;;;1.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:12:36;2.77;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:15:04;2.70;;;0.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:17:33;3.63;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:20:01;5.20;;;1.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:22:30;3.03;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:24:58;3.37;;;0.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:27:27;3.50;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:29:55;2.03;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:32:24;1.23;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:34:52;2.33;;;0.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:37:21;1.57;;;0.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:39:49;2.40;;;0.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:42:18;5.47;;;1.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:44:47;3.77;;;0.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:47:15;5.93;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:49:43;2.67;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:52:13;5.10;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:54:41;3.83;;;0.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:57:10;1.93;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T04:59:38;2.77;;;0.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:02:07;2.43;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:04:35;2.27;;;0.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:07:04;5.67;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:09:32;1.60;;;0.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:12:01;3.33;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:14:32;4.03;;;1.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:17:01;4.57;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:19:30;1.87;;;1.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:21:58;2.17;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:24:27;2.70;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:26:55;3.30;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:29:23;3.63;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:31:52;4.37;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:34:21;7.80;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:36:50;3.10;;;1.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:39:21;4.10;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:41:49;4.13;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:44:18;2.87;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:49:21;1.53;;;1.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:51:50;2.97;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:54:21;4.63;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:56:51;5.93;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T05:59:20;2.57;;;1.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:01:48;5.20;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:04:17;2.57;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:06:46;1.80;;;1.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:09:16;2.53;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:11:44;5.17;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:14:13;3.40;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:16:41;1.93;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:19:10;3.93;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:21:39;3.53;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:24:07;4.23;;;1.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:26:36;2.20;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:29:05;3.33;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:31:34;6.40;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:34:05;3.20;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:36:33;5.40;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:39:03;4.20;;;1.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:41:33;6.43;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:44:02;4.30;;;1.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:46:31;2.97;;;2.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:48:59;6.77;;;2.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:51:28;7.13;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:53:56;7.07;;;2.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:56:24;4.50;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T06:58:53;5.80;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:01:23;7.17;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:03:51;1.80;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:06:20;5.33;;;1.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:08:48;6.00;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:11:17;4.40;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:13:45;2.90;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:16:15;3.17;;;1.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:18:44;6.07;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:21:12;3.77;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:23:41;5.83;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:26:10;4.07;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:28:40;4.07;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:31:08;6.93;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:33:38;7.20;;;2.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:36:06;6.23;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:38:35;3.97;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:41:03;4.03;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:43:32;6.77;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:46:01;3.17;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:48:30;5.17;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:50:58;5.47;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:53:27;5.60;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:55:55;1.97;;;1.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T07:58:24;6.57;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:00:53;4.53;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:03:21;5.00;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:05:50;6.13;;;1.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:08:19;4.97;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:10:47;4.53;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:13:16;4.87;;;2.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:15:44;4.13;;;2.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:18:13;4.63;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:20:41;3.40;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:23:10;6.17;;;2.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:25:38;4.73;;;2.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:28:07;3.97;;;2.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:30:35;3.93;;;2.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:33:03;3.37;;;2.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:35:32;6.77;;;2.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:38:00;5.03;;;2.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:40:29;4.53;;;2.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:42:57;6.70;;;3.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:45:25;5.80;;;3.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:47:59;6.50;;;2.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:50:27;8.00;;;2.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:52:56;11.70;;;3.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:55:25;13.07;;;3.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T08:57:54;6.70;;;2.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:00:23;8.40;;;2.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:02:51;7.07;;;3.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:05:20;8.77;;;3.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:07:48;7.97;;;3.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:10:17;6.30;;;3.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:12:45;8.00;;;3.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:15:15;5.50;;;3.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:17:44;9.30;;;3.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:20:13;5.27;;;3.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:22:41;9.60;;;3.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:25:10;9.47;;;4.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:27:38;11.10;;;4.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:30:07;11.30;;;5.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:32:36;16.47;;;6.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:35:05;15.53;;;5.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:37:34;15.73;;;6.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:40:03;11.27;;;5.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:42:32;12.03;;;5.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:45:01;12.17;;;5.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:47:29;12.67;;;5.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:49:59;13.27;;;5.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:52:28;14.90;;;5.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:54:56;12.87;;;4.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:57:25;9.30;;;6.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T09:59:56;10.63;;;5.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:02:26;8.83;;;5.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:04:55;10.60;;;5.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:07:26;11.23;;;5.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:09:55;12.13;;;5.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:12:23;12.20;;;5.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:14:51;12.27;;;6.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:17:20;14.83;;;6.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:19:49;11.77;;;5.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:22:17;8.93;;;4.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:24:46;8.93;;;4.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:27:14;9.97;;;5.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:29:46;9.20;;;5.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:32:14;7.97;;;5.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:34:42;8.83;;;5.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:37:12;9.33;;;4.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:39:40;13.77;;;5.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:42:09;13.00;;;4.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:44:38;8.43;;;4.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:47:08;11.87;;;5.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:49:37;9.33;;;4.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:52:05;11.73;;;4.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:54:34;6.60;;;4.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:57:02;9.67;;;4.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T10:59:31;6.63;;;4.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:02:00;13.07;;;4.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:04:29;14.03;;;5.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:06:57;8.30;;;3.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:09:25;11.87;;;4.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:11:54;10.47;;;4.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:14:23;7.43;;;4.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:16:52;6.17;;;3.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:19:21;7.53;;;4.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:21:50;5.57;;;3.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:24:19;9.17;;;4.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:26:47;9.63;;;4.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:29:16;9.83;;;3.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:31:44;8.73;;;3.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:34:13;9.10;;;3.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:36:42;13.53;;;4.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:39:10;7.67;;;3.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:41:39;10.30;;;3.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:44:07;7.43;;;3.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:46:36;7.70;;;4.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:49:06;7.37;;;3.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:51:34;9.53;;;3.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:54:03;7.63;;;3.33;;
