sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:56:31;12.43;;;3.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T11:58:59;11.70;;;4.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:01:28;8.47;;;3.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:03:57;14.87;;;4.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:06:26;5.33;;;2.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:08:55;11.57;;;3.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:11:23;10.00;;;3.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:13:54;3.87;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:16:22;7.27;;;2.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:18:52;9.60;;;2.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:21:20;8.00;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:23:49;5.73;;;2.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:26:18;3.47;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:28:46;11.83;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:31:15;3.47;;;1.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:33:43;6.70;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:36:12;4.30;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:38:40;7.17;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:41:09;1.93;;;0.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:43:37;6.33;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:46:06;3.33;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:48:35;8.00;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:51:03;4.37;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:53:33;3.87;;;1.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:56:01;5.23;;;1.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T12:58:29;3.70;;;1.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:00:58;8.50;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:03:26;5.07;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:05:55;7.43;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:08:23;4.47;;;2.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:10:51;5.53;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:13:20;4.70;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:15:49;7.37;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:18:17;6.33;;;2.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:20:45;11.07;;;2.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:23:14;4.93;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:25:43;10.57;;;3.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:28:11;6.30;;;3.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:30:40;14.70;;;3.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:33:08;9.17;;;2.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:35:37;9.33;;;3.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:38:05;7.93;;;2.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:40:34;13.40;;;3.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:43:03;10.63;;;3.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:45:31;11.63;;;3.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:48:00;12.20;;;3.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:50:28;10.20;;;4.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:52:58;7.60;;;3.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:55:28;7.07;;;3.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T13:57:56;8.87;;;3.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:00:27;8.93;;;3.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:02:57;11.20;;;3.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:05:26;14.40;;;3.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:07:55;6.77;;;3.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:10:23;11.37;;;2.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:12:53;7.80;;;2.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:15:52;10.57;;;3.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:18:21;8.47;;;2.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:20:49;5.67;;;2.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:23:17;10.37;;;3.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:25:46;7.93;;;3.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:28:15;12.27;;;3.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:30:43;5.47;;;2.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:33:12;11.40;;;2.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:35:40;6.70;;;2.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:38:09;6.73;;;3.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:40:37;9.73;;;3.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:43:06;8.53;;;2.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:45:36;6.40;;;2.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:48:05;11.53;;;3.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:50:35;5.70;;;2.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:53:04;4.50;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:55:34;8.50;;;2.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T14:58:04;6.17;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:00:33;8.60;;;2.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:03:02;10.37;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:05:31;7.73;;;2.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:07:59;6.53;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:10:29;12.13;;;2.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:12:57;5.03;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:15:26;7.77;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:17:55;6.60;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:20:24;8.73;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:22:54;6.07;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:25:22;4.03;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:27:51;9.53;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:30:20;8.77;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:32:48;7.10;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:35:17;9.57;;;2.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:37:46;5.53;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:40:15;5.93;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:42:44;8.67;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:45:15;5.73;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:47:44;7.87;;;2.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:50:13;11.63;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:52:43;5.07;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:55:11;5.50;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T15:57:40;8.33;;;2.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:00:10;13.30;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:02:40;8.20;;;2.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:05:09;12.80;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:07:40;6.67;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:10:13;16.03;;;2.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:12:45;9.00;;;2.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:15:14;9.00;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:17:42;11.20;;;2.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:20:11;7.10;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:22:40;3.57;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:25:11;9.03;;;2.47;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:27:40;6.83;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:30:08;6.83;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:32:40;7.43;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:35:14;7.20;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:37:42;10.40;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:40:11;9.30;;;2.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:42:39;11.33;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:45:08;4.23;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:47:37;6.53;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:50:07;6.60;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:52:36;6.43;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:55:06;4.80;;;1.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T16:57:35;8.73;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:00:06;9.07;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:02:37;5.13;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:05:06;11.37;;;2.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:10:10;9.13;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:12:39;7.50;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:15:08;5.47;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:17:38;6.57;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:20:07;10.63;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:22:35;6.43;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:25:05;8.23;;;1.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:27:34;12.37;;;2.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:30:03;14.03;;;2.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:32:32;7.10;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:35:00;6.40;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:37:29;13.93;;;2.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:39:58;11.17;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:42:26;8.77;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:44:55;10.03;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:47:23;11.27;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:49:51;8.50;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:52:20;8.60;;;2.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:54:48;7.70;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:57:17;9.27;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T17:59:45;4.90;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:02:14;8.13;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:04:42;4.10;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:07:11;5.27;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:09:46;9.77;;;2.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:12:16;6.00;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:14:45;8.00;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:17:13;7.40;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:19:41;8.43;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:22:10;10.97;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:24:39;8.33;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:27:07;4.70;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:29:36;10.20;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:32:04;6.37;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:34:32;9.30;;;2.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:37:01;10.03;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:39:29;4.63;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:41:58;6.63;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:44:26;11.80;;;2.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:46:54;6.20;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:49:23;4.93;;;1.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:51:51;4.43;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:54:19;5.73;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:56:48;13.07;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T18:59:16;8.30;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:01:46;7.83;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:04:15;4.93;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:06:43;6.33;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:09:12;8.40;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:11:40;6.83;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:14:10;11.17;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:16:39;7.00;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:19:10;5.10;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:21:39;9.23;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:24:07;9.47;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:26:37;9.33;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:29:06;8.60;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:31:34;8.03;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:34:03;6.97;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:36:32;9.10;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:39:04;5.93;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:41:34;4.33;;;1.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:44:03;10.53;;;2.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:46:32;3.83;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:49:01;5.10;;;1.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:51:30;4.10;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:53:59;4.80;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:56:27;5.40;;;1.53;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T19:58:56;7.37;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:01:24;6.03;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:03:53;6.33;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:06:22;5.27;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:08:50;6.23;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:11:19;4.57;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:13:47;10.03;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:16:16;6.70;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:18:44;5.43;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:21:13;7.07;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:23:41;6.67;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:26:10;4.97;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:28:39;6.73;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:31:07;7.20;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:33:36;7.87;;;1.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:36:04;8.83;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:38:32;8.23;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:41:01;6.57;;;1.43;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:43:30;7.03;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:45:58;7.43;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:48:26;8.83;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:50:55;7.60;;;1.97;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:53:23;5.87;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:55:52;7.90;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T20:58:21;8.40;;;2.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:00:51;7.97;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:03:19;6.47;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:05:47;10.90;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:08:16;4.50;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:10:45;6.07;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:13:14;8.93;;;2.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:15:42;9.03;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:18:12;6.17;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:20:40;8.50;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:23:10;5.77;;;1.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:25:39;9.77;;;1.73;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:28:07;8.20;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:30:36;11.33;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:33:04;7.80;;;2.23;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:35:32;7.17;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:38:01;9.30;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:40:29;8.00;;;1.80;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:42:58;5.57;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:45:26;10.03;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:47:55;5.87;;;1.63;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:50:23;4.00;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:52:51;8.73;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T21:58:20;6.00;;;1.83;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:00:49;8.23;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:03:17;9.90;;;2.27;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:05:46;13.20;;;1.87;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:08:14;13.80;;;3.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:10:43;8.90;;;2.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:13:11;6.67;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:15:39;7.43;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:18:08;7.40;;;1.70;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:20:38;9.17;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:23:06;11.40;;;2.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:25:35;8.47;;;1.77;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:28:04;12.23;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:30:32;9.50;;;2.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:33:01;7.77;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:35:29;4.57;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:37:58;4.37;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:40:26;6.80;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:42:55;4.03;;;1.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:45:23;3.70;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:47:52;6.13;;;0.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:50:20;11.07;;;2.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:52:48;4.80;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:55:18;6.30;;;1.57;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T22:57:46;5.43;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:00:16;6.83;;;2.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:02:50;12.43;;;3.00;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:05:19;7.27;;;2.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:07:49;6.47;;;2.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:10:17;7.10;;;2.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:12:46;8.20;;;1.93;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:15:15;3.17;;;1.10;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:17:47;3.97;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:20:16;5.80;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:22:44;4.97;;;1.90;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:25:12;6.67;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:27:41;6.73;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:30:09;5.40;;;1.40;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:32:38;3.23;;;1.33;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:35:07;5.37;;;1.37;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:37:37;6.80;;;1.67;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:40:06;6.90;;;1.60;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:42:35;4.00;;;1.07;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:45:05;4.57;;;1.30;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:47:34;4.63;;;1.50;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:50:03;5.30;;;1.17;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:52:33;3.30;;;1.13;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:55:01;6.17;;;1.20;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:57:31;5.03;;;1.03;;
7789;SDS011;3939;57.130;-2.087;2018-10-31T23:59:59;6.73;;;1.40;;
