sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:58:00;3.73;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:00:28;4.27;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:02:56;4.00;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:05:24;2.93;;;0.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:07:53;6.37;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:10:21;4.00;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:12:49;4.67;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:15:17;3.80;;;0.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:17:45;3.27;;;1.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:20:13;4.83;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:22:41;4.23;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:25:10;3.43;;;0.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:27:40;9.07;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:30:09;4.57;;;1.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:32:38;3.93;;;1.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:35:07;4.03;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:37:36;4.73;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:40:05;3.57;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:42:33;7.67;;;1.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:45:02;7.40;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:47:30;6.93;;;1.27;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:49:59;4.57;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:52:26;5.37;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:54:54;9.97;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:57:22;4.43;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:59:51;3.93;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:02:19;4.17;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:04:47;3.73;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:07:15;4.47;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:09:43;6.27;;;1.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:12:11;2.43;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:14:39;4.03;;;1.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:17:07;4.17;;;1.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:19:35;8.07;;;1.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:22:03;4.37;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:24:31;4.30;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:26:59;5.63;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:29:27;4.87;;;1.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:31:55;5.67;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:34:23;4.97;;;0.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:36:51;3.03;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:39:19;3.63;;;1.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:41:47;6.23;;;1.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:44:15;3.40;;;1.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:46:43;3.97;;;1.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:49:11;4.10;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:51:39;3.97;;;1.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:54:07;5.13;;;1.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:56:35;5.03;;;1.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T13:59:04;5.83;;;1.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:01:32;5.50;;;2.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:04:00;7.93;;;1.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:06:28;7.43;;;1.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:08:56;5.47;;;1.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:11:26;5.87;;;1.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:13:56;3.77;;;1.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:16:29;7.80;;;1.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:18:57;8.63;;;1.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:21:25;13.03;;;2.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:23:53;10.53;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:26:21;8.70;;;4.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:28:49;10.03;;;2.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:31:17;6.17;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:33:45;13.00;;;3.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:36:13;15.90;;;5.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:38:41;14.70;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:41:09;11.47;;;4.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:43:38;25.00;;;8.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:46:09;9.77;;;3.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:48:39;11.43;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:51:08;5.57;;;2.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:53:36;16.90;;;5.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:56:04;6.37;;;1.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T14:58:32;9.77;;;3.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:01:00;7.13;;;3.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:03:28;5.17;;;2.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:05:55;3.03;;;1.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:08:23;3.10;;;1.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:10:51;4.63;;;1.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:13:19;4.30;;;1.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:15:47;2.60;;;1.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:18:15;4.87;;;1.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:20:43;1.33;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:23:10;1.00;;;0.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:25:38;12.43;;;6.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:28:06;5.23;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:30:34;2.00;;;1.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:33:01;3.80;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:35:29;16.57;;;11.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:37:57;5.33;;;3.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:40:25;3.47;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:42:53;4.67;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:45:21;4.47;;;3.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:47:53;4.93;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:50:21;1.60;;;1.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:52:51;2.50;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:55:20;1.73;;;1.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T15:57:49;3.77;;;2.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:00:17;4.30;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:02:59;6.30;;;5.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:05:27;2.50;;;1.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:07:56;0.97;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:10:25;1.10;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:12:54;4.50;;;3.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:15:22;2.30;;;2.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:17:51;1.63;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:20:19;1.63;;;1.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:22:48;6.53;;;4.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:25:16;6.53;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:27:45;4.07;;;3.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:30:14;3.67;;;2.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:32:46;2.10;;;1.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:35:15;5.23;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:37:43;6.07;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:40:11;5.07;;;2.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:42:43;6.60;;;2.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:45:11;5.90;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:47:40;7.93;;;2.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:50:08;9.37;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:52:37;8.90;;;3.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:55:06;10.93;;;4.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T16:57:35;12.23;;;4.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:00:06;12.53;;;3.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:02:35;12.30;;;4.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:05:04;13.80;;;4.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:07:32;17.63;;;6.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:10:00;17.10;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:12:28;12.13;;;4.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:14:56;11.10;;;4.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:17:23;15.50;;;5.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:19:51;20.40;;;7.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:22:19;15.43;;;6.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:24:47;16.60;;;6.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:27:14;18.57;;;6.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:29:42;16.53;;;6.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:32:10;17.70;;;6.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:34:38;17.57;;;6.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:37:06;17.00;;;6.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:39:33;21.23;;;8.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:42:01;20.10;;;7.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:44:29;17.63;;;5.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:46:57;18.17;;;6.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:49:26;17.77;;;5.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:51:54;13.43;;;3.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:54:22;19.07;;;4.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:56:50;15.47;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T17:59:18;14.97;;;4.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:01:46;14.70;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:04:14;13.33;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:06:42;14.60;;;4.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:09:10;11.77;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:11:39;28.87;;;13.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:14:07;15.17;;;4.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:16:35;12.67;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:19:03;16.63;;;4.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:21:31;14.07;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:23:59;13.03;;;3.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:26:27;13.63;;;5.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:28:54;10.33;;;2.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:31:22;27.10;;;11.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:33:50;11.20;;;2.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:36:18;16.13;;;5.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:38:45;10.70;;;2.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:41:13;8.90;;;2.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:43:41;11.33;;;2.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:46:08;6.27;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:48:36;10.83;;;3.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:51:04;11.97;;;2.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:53:32;10.40;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:56:00;6.57;;;2.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T18:58:27;13.53;;;2.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:00:55;6.50;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:03:23;9.47;;;2.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:05:51;9.87;;;2.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:08:19;8.03;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:10:46;9.50;;;2.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:13:14;11.17;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:15:42;12.50;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:18:10;12.37;;;2.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:20:38;10.20;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:23:05;11.80;;;2.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:25:34;7.47;;;2.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:28:02;12.63;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:30:31;11.03;;;2.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:33:00;10.13;;;2.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:35:28;11.60;;;2.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:37:56;10.47;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:40:24;15.70;;;3.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:42:54;9.70;;;3.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:45:23;7.67;;;2.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:47:52;10.47;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:50:20;13.37;;;3.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:52:48;7.73;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:55:16;12.47;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T19:57:45;11.83;;;3.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:00:14;8.50;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:02:45;13.37;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:05:13;11.37;;;3.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:07:41;10.53;;;3.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:10:09;11.37;;;3.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:12:42;11.43;;;2.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:15:10;9.63;;;2.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:17:39;9.33;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:20:08;10.07;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:22:44;16.40;;;5.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:25:12;11.33;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:27:39;16.77;;;2.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:30:10;10.13;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:32:39;15.47;;;3.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:35:07;14.17;;;3.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:37:36;11.57;;;3.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:40:04;12.53;;;3.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:42:33;13.97;;;4.27;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:45:00;9.77;;;2.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:47:28;7.43;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:49:56;7.73;;;2.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:52:24;7.83;;;2.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:54:52;4.43;;;1.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:57:19;7.67;;;2.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T20:59:47;8.53;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:02:15;4.17;;;1.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:04:43;9.93;;;2.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:07:10;5.23;;;2.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:09:38;5.47;;;2.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:12:06;13.00;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:14:34;8.37;;;2.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:17:01;13.23;;;4.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:19:29;9.30;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:21:57;6.43;;;2.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:24:25;7.90;;;3.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:26:53;8.67;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:29:21;10.93;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:31:49;6.87;;;2.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:34:17;7.43;;;2.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:36:45;9.23;;;2.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:39:13;7.33;;;2.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:41:41;9.93;;;3.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:44:09;7.43;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:46:38;7.23;;;2.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:49:08;6.20;;;2.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:51:41;7.33;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:54:09;10.20;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:56:37;7.60;;;2.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T21:59:05;8.33;;;2.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:01:33;12.07;;;3.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:04:01;11.07;;;3.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:06:29;11.20;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:08:57;10.23;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:11:25;9.40;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:13:53;9.00;;;2.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:16:21;11.03;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:18:49;12.23;;;2.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:21:17;7.97;;;2.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:23:45;8.27;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:26:13;7.33;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:28:41;7.13;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:31:09;7.97;;;2.27;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:33:37;8.63;;;2.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:36:05;14.80;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:38:33;10.10;;;2.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:41:01;7.17;;;2.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:43:29;11.03;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:45:57;9.43;;;2.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:48:25;6.00;;;2.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:50:52;8.47;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:53:20;9.90;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:55:48;15.30;;;2.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T22:58:16;11.10;;;2.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:00:45;13.67;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:03:13;12.30;;;2.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:05:41;10.47;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:08:09;13.50;;;2.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:10:37;15.67;;;4.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:13:08;8.23;;;2.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:15:37;15.47;;;3.27;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:18:05;14.27;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:20:33;10.00;;;3.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:23:01;10.03;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:25:29;11.63;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:27:57;15.57;;;4.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:30:25;9.67;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:32:53;12.73;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:35:22;8.93;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:37:51;10.23;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:40:21;9.20;;;2.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:42:50;14.00;;;5.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:45:18;16.03;;;2.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:47:48;12.00;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:50:17;9.87;;;2.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:52:47;14.33;;;2.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:55:16;14.93;;;3.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T23:57:44;15.10;;;2.77;;
