sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2018-11-20T13:45:33;102030.70;;;6.22;88.02
16423;BME280;8320;57.456;-2.377;2018-11-20T13:48:22;102033.59;;;6.25;87.55
16423;BME280;8320;57.456;-2.377;2018-11-20T13:50:59;102029.77;;;6.23;86.55
16423;BME280;8320;57.456;-2.377;2018-11-20T13:53:46;102020.35;;;6.22;87.26
16423;BME280;8320;57.456;-2.377;2018-11-20T13:56:33;102021.25;;;6.21;87.12
16423;BME280;8320;57.456;-2.377;2018-11-20T13:59:18;102017.42;;;6.20;86.86
16423;BME280;8320;57.456;-2.377;2018-11-20T14:02:11;102021.70;;;6.21;86.69
16423;BME280;8320;57.456;-2.377;2018-11-20T14:04:56;102011.89;;;6.19;88.30
16423;BME280;8320;57.456;-2.377;2018-11-20T14:07:41;102005.17;;;6.15;86.90
16423;BME280;8320;57.456;-2.377;2018-11-20T14:10:29;101991.53;;;6.11;87.65
16423;BME280;8320;57.456;-2.377;2018-11-20T14:13:34;101983.83;;;6.10;87.78
16423;BME280;8320;57.456;-2.377;2018-11-20T14:16:27;101989.09;;;6.08;87.89
16423;BME280;8320;57.456;-2.377;2018-11-20T14:19:14;101993.41;;;6.08;88.32
16423;BME280;8320;57.456;-2.377;2018-11-20T14:22:09;101999.17;;;6.04;88.20
16423;BME280;8320;57.456;-2.377;2018-11-20T14:25:20;101998.33;;;6.04;88.45
16423;BME280;8320;57.456;-2.377;2018-11-20T14:28:19;101991.64;;;6.00;88.60
16423;BME280;8320;57.456;-2.377;2018-11-20T14:31:09;101998.09;;;6.00;89.04
16423;BME280;8320;57.456;-2.377;2018-11-20T14:33:55;101983.63;;;5.96;89.00
16423;BME280;8320;57.456;-2.377;2018-11-20T14:36:41;101986.66;;;5.95;89.22
16423;BME280;8320;57.456;-2.377;2018-11-20T14:39:27;101978.05;;;5.95;89.38
16423;BME280;8320;57.456;-2.377;2018-11-20T14:42:12;101973.42;;;5.93;89.53
16423;BME280;8320;57.456;-2.377;2018-11-20T14:45:01;101974.84;;;5.90;89.75
16423;BME280;8320;57.456;-2.377;2018-11-20T14:47:46;101973.30;;;5.86;89.83
16423;BME280;8320;57.456;-2.377;2018-11-20T14:50:31;101979.77;;;5.84;90.20
16423;BME280;8320;57.456;-2.377;2018-11-20T14:53:33;101973.40;;;5.83;90.35
16423;BME280;8320;57.456;-2.377;2018-11-20T14:56:26;101965.30;;;5.80;90.29
16423;BME280;8320;57.456;-2.377;2018-11-20T14:59:27;101965.83;;;5.78;89.39
16423;BME280;8320;57.456;-2.377;2018-11-20T15:02:15;101959.11;;;5.74;89.05
16423;BME280;8320;57.456;-2.377;2018-11-20T15:05:01;101956.03;;;5.76;89.33
16423;BME280;8320;57.456;-2.377;2018-11-20T15:07:46;101951.36;;;5.74;88.78
16423;BME280;8320;57.456;-2.377;2018-11-20T15:10:32;101944.98;;;5.72;88.42
16423;BME280;8320;57.456;-2.377;2018-11-20T15:13:19;101952.29;;;5.73;88.66
16423;BME280;8320;57.456;-2.377;2018-11-20T15:16:06;101945.48;;;5.70;88.88
16423;BME280;8320;57.456;-2.377;2018-11-20T15:18:53;101943.43;;;5.68;89.26
16423;BME280;8320;57.456;-2.377;2018-11-20T15:21:40;101931.09;;;5.65;89.18
16423;BME280;8320;57.456;-2.377;2018-11-20T15:24:26;101928.56;;;5.63;89.55
16423;BME280;8320;57.456;-2.377;2018-11-20T15:27:33;101932.52;;;5.62;89.58
16423;BME280;8320;57.456;-2.377;2018-11-20T15:30:19;101932.92;;;5.63;89.70
16423;BME280;8320;57.456;-2.377;2018-11-20T15:33:06;101935.11;;;5.62;89.61
16423;BME280;8320;57.456;-2.377;2018-11-20T15:35:53;101929.48;;;5.62;89.81
16423;BME280;8320;57.456;-2.377;2018-11-20T15:38:42;101928.70;;;5.60;89.74
16423;BME280;8320;57.456;-2.377;2018-11-20T15:41:30;101933.42;;;5.61;89.75
16423;BME280;8320;57.456;-2.377;2018-11-20T15:44:06;101921.09;;;5.57;88.84
16423;BME280;8320;57.456;-2.377;2018-11-20T15:46:51;101917.66;;;5.57;88.80
16423;BME280;8320;57.456;-2.377;2018-11-20T15:49:41;101909.98;;;5.55;88.05
16423;BME280;8320;57.456;-2.377;2018-11-20T15:52:25;101905.27;;;5.55;87.82
16423;BME280;8320;57.456;-2.377;2018-11-20T15:55:18;101883.84;;;5.53;88.16
16423;BME280;8320;57.456;-2.377;2018-11-20T15:57:57;101879.98;;;5.53;87.96
16423;BME280;8320;57.456;-2.377;2018-11-20T16:00:59;101891.25;;;5.50;87.42
16423;BME280;8320;57.456;-2.377;2018-11-20T16:03:54;101892.23;;;5.48;87.01
16423;BME280;8320;57.456;-2.377;2018-11-20T16:06:39;101889.47;;;5.42;86.66
16423;BME280;8320;57.456;-2.377;2018-11-20T16:09:35;101888.05;;;5.35;86.24
16423;BME280;8320;57.456;-2.377;2018-11-20T16:12:20;101893.35;;;5.32;86.56
16423;BME280;8320;57.456;-2.377;2018-11-20T16:15:19;101890.50;;;5.28;86.85
16423;BME280;8320;57.456;-2.377;2018-11-20T16:18:04;101898.47;;;5.24;87.47
16423;BME280;8320;57.456;-2.377;2018-11-20T16:20:40;101914.41;;;5.23;87.96
16423;BME280;8320;57.456;-2.377;2018-11-20T16:23:26;101907.68;;;5.19;88.33
16423;BME280;8320;57.456;-2.377;2018-11-20T16:26:13;101895.30;;;5.17;88.63
16423;BME280;8320;57.456;-2.377;2018-11-20T16:29:00;101892.33;;;5.16;87.78
16423;BME280;8320;57.456;-2.377;2018-11-20T16:31:47;101891.53;;;5.14;88.37
16423;BME280;8320;57.456;-2.377;2018-11-20T16:34:33;101890.95;;;5.07;87.89
16423;BME280;8320;57.456;-2.377;2018-11-20T16:37:20;101891.88;;;5.06;86.83
16423;BME280;8320;57.456;-2.377;2018-11-20T16:40:07;101898.81;;;5.04;87.05
16423;BME280;8320;57.456;-2.377;2018-11-20T16:42:54;101898.45;;;5.03;86.61
16423;BME280;8320;57.456;-2.377;2018-11-20T16:45:41;101892.13;;;5.00;86.99
16423;BME280;8320;57.456;-2.377;2018-11-20T16:48:27;101892.94;;;5.01;86.79
16423;BME280;8320;57.456;-2.377;2018-11-20T16:51:14;101883.98;;;4.99;86.56
16423;BME280;8320;57.456;-2.377;2018-11-20T16:54:01;101883.14;;;4.99;86.54
16423;BME280;8320;57.456;-2.377;2018-11-20T16:56:48;101881.02;;;4.98;86.97
16423;BME280;8320;57.456;-2.377;2018-11-20T16:59:33;101880.56;;;4.99;87.81
16423;BME280;8320;57.456;-2.377;2018-11-20T17:02:20;101884.88;;;4.98;87.05
16423;BME280;8320;57.456;-2.377;2018-11-20T17:05:07;101880.44;;;5.02;87.78
16423;BME280;8320;57.456;-2.377;2018-11-20T17:07:54;101886.89;;;5.02;87.38
16423;BME280;8320;57.456;-2.377;2018-11-20T17:10:40;101877.94;;;5.00;87.41
16423;BME280;8320;57.456;-2.377;2018-11-20T17:13:27;101873.66;;;4.99;87.48
16423;BME280;8320;57.456;-2.377;2018-11-20T17:16:04;101872.88;;;4.97;87.97
16423;BME280;8320;57.456;-2.377;2018-11-20T17:18:51;101865.34;;;4.93;87.74
16423;BME280;8320;57.456;-2.377;2018-11-20T17:21:38;101868.05;;;4.90;87.34
16423;BME280;8320;57.456;-2.377;2018-11-20T17:24:24;101874.15;;;4.87;87.38
16423;BME280;8320;57.456;-2.377;2018-11-20T17:27:11;101863.46;;;4.86;87.21
16423;BME280;8320;57.456;-2.377;2018-11-20T17:29:58;101859.95;;;4.87;87.71
16423;BME280;8320;57.456;-2.377;2018-11-20T17:32:45;101866.94;;;4.85;88.10
16423;BME280;8320;57.456;-2.377;2018-11-20T17:35:32;101866.62;;;4.83;87.39
16423;BME280;8320;57.456;-2.377;2018-11-20T17:38:18;101867.37;;;4.85;87.97
16423;BME280;8320;57.456;-2.377;2018-11-20T17:41:05;101862.54;;;4.87;88.46
16423;BME280;8320;57.456;-2.377;2018-11-20T17:43:52;101862.36;;;4.92;88.49
16423;BME280;8320;57.456;-2.377;2018-11-20T17:46:39;101867.03;;;4.94;88.49
16423;BME280;8320;57.456;-2.377;2018-11-20T17:49:25;101865.73;;;4.94;88.21
16423;BME280;8320;57.456;-2.377;2018-11-20T17:52:12;101867.03;;;4.94;88.02
16423;BME280;8320;57.456;-2.377;2018-11-20T17:54:59;101863.60;;;4.93;87.80
16423;BME280;8320;57.456;-2.377;2018-11-20T17:57:46;101865.27;;;4.94;87.26
16423;BME280;8320;57.456;-2.377;2018-11-20T18:00:33;101867.34;;;4.96;87.37
16423;BME280;8320;57.456;-2.377;2018-11-20T18:03:19;101880.16;;;4.98;88.18
16423;BME280;8320;57.456;-2.377;2018-11-20T18:06:06;101890.71;;;5.03;88.40
16423;BME280;8320;57.456;-2.377;2018-11-20T18:08:53;101888.63;;;5.01;87.83
16423;BME280;8320;57.456;-2.377;2018-11-20T18:11:40;101878.03;;;4.97;88.83
16423;BME280;8320;57.456;-2.377;2018-11-20T18:14:27;101877.66;;;4.96;89.14
16423;BME280;8320;57.456;-2.377;2018-11-20T18:17:14;101877.27;;;4.95;89.32
16423;BME280;8320;57.456;-2.377;2018-11-20T18:19:49;101881.98;;;4.96;88.85
16423;BME280;8320;57.456;-2.377;2018-11-20T18:22:35;101868.19;;;4.97;89.28
16423;BME280;8320;57.456;-2.377;2018-11-20T18:25:22;101868.23;;;4.95;88.82
16423;BME280;8320;57.456;-2.377;2018-11-20T18:28:09;101860.05;;;4.96;89.21
16423;BME280;8320;57.456;-2.377;2018-11-20T18:30:56;101863.52;;;4.95;89.29
16423;BME280;8320;57.456;-2.377;2018-11-20T18:33:43;101867.84;;;4.94;89.76
16423;BME280;8320;57.456;-2.377;2018-11-20T18:36:29;101879.45;;;4.94;89.98
16423;BME280;8320;57.456;-2.377;2018-11-20T18:39:16;101873.58;;;4.91;90.20
16423;BME280;8320;57.456;-2.377;2018-11-20T18:42:03;101865.91;;;4.89;89.89
16423;BME280;8320;57.456;-2.377;2018-11-20T18:44:50;101868.09;;;4.88;90.11
16423;BME280;8320;57.456;-2.377;2018-11-20T18:47:37;101861.73;;;4.87;89.33
16423;BME280;8320;57.456;-2.377;2018-11-20T18:50:24;101865.83;;;4.91;89.84
16423;BME280;8320;57.456;-2.377;2018-11-20T18:53:11;101859.86;;;4.90;90.08
16423;BME280;8320;57.456;-2.377;2018-11-20T18:55:57;101857.59;;;4.93;90.74
16423;BME280;8320;57.456;-2.377;2018-11-20T18:58:44;101858.36;;;4.95;91.54
16423;BME280;8320;57.456;-2.377;2018-11-20T19:01:31;101854.17;;;4.92;90.74
16423;BME280;8320;57.456;-2.377;2018-11-20T19:04:18;101848.61;;;4.91;90.45
16423;BME280;8320;57.456;-2.377;2018-11-20T19:07:05;101858.05;;;4.92;90.64
16423;BME280;8320;57.456;-2.377;2018-11-20T19:09:51;101856.36;;;4.91;90.11
16423;BME280;8320;57.456;-2.377;2018-11-20T19:12:38;101857.28;;;4.90;90.51
16423;BME280;8320;57.456;-2.377;2018-11-20T19:15:25;101854.75;;;4.89;90.40
16423;BME280;8320;57.456;-2.377;2018-11-20T19:18:12;101850.56;;;4.86;90.29
16423;BME280;8320;57.456;-2.377;2018-11-20T19:20:59;101849.45;;;4.82;89.87
16423;BME280;8320;57.456;-2.377;2018-11-20T19:23:45;101848.09;;;4.73;89.14
16423;BME280;8320;57.456;-2.377;2018-11-20T19:26:32;101848.45;;;4.64;88.85
16423;BME280;8320;57.456;-2.377;2018-11-20T19:29:19;101837.45;;;4.60;89.32
16423;BME280;8320;57.456;-2.377;2018-11-20T19:31:55;101845.80;;;4.55;89.05
16423;BME280;8320;57.456;-2.377;2018-11-20T19:34:42;101838.19;;;4.52;88.92
16423;BME280;8320;57.456;-2.377;2018-11-20T19:37:28;101840.81;;;4.51;89.07
16423;BME280;8320;57.456;-2.377;2018-11-20T19:40:15;101832.64;;;4.51;89.80
16423;BME280;8320;57.456;-2.377;2018-11-20T19:43:02;101829.56;;;4.53;90.34
16423;BME280;8320;57.456;-2.377;2018-11-20T19:45:49;101835.89;;;4.56;90.98
16423;BME280;8320;57.456;-2.377;2018-11-20T19:48:36;101833.18;;;4.59;91.02
16423;BME280;8320;57.456;-2.377;2018-11-20T19:51:13;101823.27;;;4.60;91.33
16423;BME280;8320;57.456;-2.377;2018-11-20T19:54:00;101821.89;;;4.62;91.83
16423;BME280;8320;57.456;-2.377;2018-11-20T19:56:47;101817.50;;;4.64;91.97
16423;BME280;8320;57.456;-2.377;2018-11-20T19:59:34;101823.05;;;4.65;91.83
16423;BME280;8320;57.456;-2.377;2018-11-20T20:02:20;101808.87;;;4.65;91.43
16423;BME280;8320;57.456;-2.377;2018-11-20T20:05:07;101815.31;;;4.65;91.18
16423;BME280;8320;57.456;-2.377;2018-11-20T20:07:54;101819.14;;;4.66;90.76
16423;BME280;8320;57.456;-2.377;2018-11-20T20:10:41;101812.29;;;4.65;90.70
16423;BME280;8320;57.456;-2.377;2018-11-20T20:13:28;101809.58;;;4.68;90.90
16423;BME280;8320;57.456;-2.377;2018-11-20T20:16:05;101800.51;;;4.70;91.13
16423;BME280;8320;57.456;-2.377;2018-11-20T20:18:52;101796.64;;;4.70;90.85
16423;BME280;8320;57.456;-2.377;2018-11-20T20:21:39;101795.34;;;4.70;90.33
16423;BME280;8320;57.456;-2.377;2018-11-20T20:24:26;101797.00;;;4.71;90.27
16423;BME280;8320;57.456;-2.377;2018-11-20T20:27:12;101800.55;;;4.68;89.91
16423;BME280;8320;57.456;-2.377;2018-11-20T20:29:59;101802.81;;;4.66;90.18
16423;BME280;8320;57.456;-2.377;2018-11-20T20:32:46;101801.53;;;4.66;90.37
16423;BME280;8320;57.456;-2.377;2018-11-20T20:35:33;101790.50;;;4.62;89.97
16423;BME280;8320;57.456;-2.377;2018-11-20T20:38:20;101786.63;;;4.62;89.95
16423;BME280;8320;57.456;-2.377;2018-11-20T20:41:06;101787.20;;;4.59;89.89
16423;BME280;8320;57.456;-2.377;2018-11-20T20:43:53;101783.66;;;4.61;90.76
16423;BME280;8320;57.456;-2.377;2018-11-20T20:46:40;101781.07;;;4.61;90.55
16423;BME280;8320;57.456;-2.377;2018-11-20T20:49:27;101784.49;;;4.62;90.67
16423;BME280;8320;57.456;-2.377;2018-11-20T20:52:13;101782.31;;;4.63;90.80
16423;BME280;8320;57.456;-2.377;2018-11-20T20:54:52;101783.97;;;4.64;90.70
16423;BME280;8320;57.456;-2.377;2018-11-20T20:57:39;101780.05;;;4.65;90.59
16423;BME280;8320;57.456;-2.377;2018-11-20T21:00:45;101774.77;;;4.68;91.32
16423;BME280;8320;57.456;-2.377;2018-11-20T21:03:32;101764.00;;;4.69;91.26
16423;BME280;8320;57.456;-2.377;2018-11-20T21:06:19;101763.81;;;4.74;91.08
16423;BME280;8320;57.456;-2.377;2018-11-20T21:09:07;101758.52;;;4.77;91.19
16423;BME280;8320;57.456;-2.377;2018-11-20T21:11:54;101763.10;;;4.80;91.35
16423;BME280;8320;57.456;-2.377;2018-11-20T21:14:41;101762.44;;;4.85;91.48
16423;BME280;8320;57.456;-2.377;2018-11-20T21:17:28;101760.57;;;4.89;91.57
16423;BME280;8320;57.456;-2.377;2018-11-20T21:20:14;101754.43;;;4.91;91.65
16423;BME280;8320;57.456;-2.377;2018-11-20T21:23:01;101755.59;;;4.94;91.63
16423;BME280;8320;57.456;-2.377;2018-11-20T21:25:48;101751.58;;;4.97;91.79
16423;BME280;8320;57.456;-2.377;2018-11-20T21:28:35;101752.63;;;5.03;92.00
16423;BME280;8320;57.456;-2.377;2018-11-20T21:31:22;101755.97;;;5.05;92.26
16423;BME280;8320;57.456;-2.377;2018-11-20T21:34:08;101753.39;;;5.05;91.79
16423;BME280;8320;57.456;-2.377;2018-11-20T21:36:55;101740.48;;;5.05;91.65
16423;BME280;8320;57.456;-2.377;2018-11-20T21:39:42;101740.34;;;5.08;91.98
16423;BME280;8320;57.456;-2.377;2018-11-20T21:42:29;101735.19;;;5.08;91.56
16423;BME280;8320;57.456;-2.377;2018-11-20T21:45:16;101725.25;;;5.09;91.75
16423;BME280;8320;57.456;-2.377;2018-11-20T21:48:02;101736.87;;;5.09;92.20
16423;BME280;8320;57.456;-2.377;2018-11-20T21:50:49;101725.17;;;5.11;92.56
16423;BME280;8320;57.456;-2.377;2018-11-20T21:53:36;101719.11;;;5.12;92.65
16423;BME280;8320;57.456;-2.377;2018-11-20T21:56:23;101718.13;;;5.14;92.80
16423;BME280;8320;57.456;-2.377;2018-11-20T21:59:14;101716.84;;;5.14;92.97
16423;BME280;8320;57.456;-2.377;2018-11-20T22:02:00;101713.36;;;5.15;92.92
16423;BME280;8320;57.456;-2.377;2018-11-20T22:04:47;101710.73;;;5.17;93.15
16423;BME280;8320;57.456;-2.377;2018-11-20T22:07:34;101701.75;;;5.15;93.43
16423;BME280;8320;57.456;-2.377;2018-11-20T22:10:21;101703.34;;;5.18;93.56
16423;BME280;8320;57.456;-2.377;2018-11-20T22:13:07;101692.71;;;5.15;93.77
16423;BME280;8320;57.456;-2.377;2018-11-20T22:15:54;101696.05;;;5.17;94.04
16423;BME280;8320;57.456;-2.377;2018-11-20T22:18:41;101689.98;;;5.18;94.11
16423;BME280;8320;57.456;-2.377;2018-11-20T22:21:28;101689.98;;;5.18;94.25
16423;BME280;8320;57.456;-2.377;2018-11-20T22:24:15;101688.64;;;5.20;94.22
16423;BME280;8320;57.456;-2.377;2018-11-20T22:27:02;101691.14;;;5.21;94.50
16423;BME280;8320;57.456;-2.377;2018-11-20T22:29:48;101682.89;;;5.24;94.54
16423;BME280;8320;57.456;-2.377;2018-11-20T22:32:35;101669.14;;;5.23;93.97
16423;BME280;8320;57.456;-2.377;2018-11-20T22:35:22;101672.62;;;5.22;93.45
16423;BME280;8320;57.456;-2.377;2018-11-20T22:38:07;101673.06;;;5.21;93.19
16423;BME280;8320;57.456;-2.377;2018-11-20T22:40:40;101673.16;;;5.20;92.74
16423;BME280;8320;57.456;-2.377;2018-11-20T22:43:26;101659.91;;;5.17;92.57
16423;BME280;8320;57.456;-2.377;2018-11-20T22:46:13;101657.72;;;5.18;92.67
16423;BME280;8320;57.456;-2.377;2018-11-20T22:49:00;101663.92;;;5.14;92.44
16423;BME280;8320;57.456;-2.377;2018-11-20T22:51:45;101659.80;;;5.10;92.39
16423;BME280;8320;57.456;-2.377;2018-11-20T22:54:32;101666.78;;;5.08;92.67
16423;BME280;8320;57.456;-2.377;2018-11-20T22:57:18;101659.49;;;5.08;93.00
16423;BME280;8320;57.456;-2.377;2018-11-20T23:03:14;101650.59;;;5.05;92.21
16423;BME280;8320;57.456;-2.377;2018-11-20T23:08:46;101648.91;;;5.04;91.10
16423;BME280;8320;57.456;-2.377;2018-11-20T23:11:14;101646.33;;;5.04;91.42
16423;BME280;8320;57.456;-2.377;2018-11-20T23:13:41;101640.36;;;5.03;91.18
16423;BME280;8320;57.456;-2.377;2018-11-20T23:16:09;101632.37;;;4.99;90.89
16423;BME280;8320;57.456;-2.377;2018-11-20T23:18:37;101630.77;;;4.97;91.12
16423;BME280;8320;57.456;-2.377;2018-11-20T23:21:05;101631.67;;;4.96;91.00
16423;BME280;8320;57.456;-2.377;2018-11-20T23:23:33;101625.41;;;4.91;90.53
16423;BME280;8320;57.456;-2.377;2018-11-20T23:26:01;101623.42;;;4.88;89.97
16423;BME280;8320;57.456;-2.377;2018-11-20T23:28:28;101617.25;;;4.82;90.21
16423;BME280;8320;57.456;-2.377;2018-11-20T23:30:56;101612.18;;;4.80;90.61
16423;BME280;8320;57.456;-2.377;2018-11-20T23:33:24;101614.42;;;4.78;91.02
16423;BME280;8320;57.456;-2.377;2018-11-20T23:35:52;101611.92;;;4.76;91.12
16423;BME280;8320;57.456;-2.377;2018-11-20T23:38:39;101613.41;;;4.72;90.71
16423;BME280;8320;57.456;-2.377;2018-11-20T23:41:26;101611.42;;;4.68;90.73
16423;BME280;8320;57.456;-2.377;2018-11-20T23:43:54;101610.41;;;4.62;89.95
16423;BME280;8320;57.456;-2.377;2018-11-20T23:46:22;101608.41;;;4.58;90.18
16423;BME280;8320;57.456;-2.377;2018-11-20T23:48:50;101615.84;;;4.56;90.65
16423;BME280;8320;57.456;-2.377;2018-11-20T23:51:18;101616.68;;;4.56;91.14
16423;BME280;8320;57.456;-2.377;2018-11-20T23:53:46;101612.02;;;4.54;91.55
16423;BME280;8320;57.456;-2.377;2018-11-20T23:56:14;101605.92;;;4.57;92.30
16423;BME280;8320;57.456;-2.377;2018-11-20T23:58:41;101612.67;;;4.59;92.59
