sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2019-01-07T00:00:07;102327.66;;;5.90;98.98
16423;BME280;8320;57.456;-2.377;2019-01-07T00:02:52;102324.84;;;5.96;99.02
16423;BME280;8320;57.456;-2.377;2019-01-07T00:05:21;102319.47;;;6.00;99.17
16423;BME280;8320;57.456;-2.377;2019-01-07T00:07:50;102316.72;;;6.05;99.15
16423;BME280;8320;57.456;-2.377;2019-01-07T00:10:35;102305.48;;;6.06;99.23
16423;BME280;8320;57.456;-2.377;2019-01-07T00:13:03;102296.80;;;6.07;99.25
16423;BME280;8320;57.456;-2.377;2019-01-07T00:15:30;102291.06;;;6.10;99.29
16423;BME280;8320;57.456;-2.377;2019-01-07T00:17:58;102289.66;;;6.13;99.35
16423;BME280;8320;57.456;-2.377;2019-01-07T00:20:26;102285.77;;;6.13;99.39
16423;BME280;8320;57.456;-2.377;2019-01-07T00:22:53;102284.35;;;6.16;99.46
16423;BME280;8320;57.456;-2.377;2019-01-07T00:25:21;102267.18;;;6.15;99.54
16423;BME280;8320;57.456;-2.377;2019-01-07T00:27:49;102270.09;;;6.18;99.53
16423;BME280;8320;57.456;-2.377;2019-01-07T00:30:16;102267.33;;;6.22;99.49
16423;BME280;8320;57.456;-2.377;2019-01-07T00:32:44;102259.89;;;6.25;99.36
16423;BME280;8320;57.456;-2.377;2019-01-07T00:35:11;102251.73;;;6.24;99.24
16423;BME280;8320;57.456;-2.377;2019-01-07T00:37:39;102249.94;;;6.26;99.17
16423;BME280;8320;57.456;-2.377;2019-01-07T00:40:07;102240.41;;;6.27;99.09
16423;BME280;8320;57.456;-2.377;2019-01-07T00:42:34;102234.79;;;6.27;99.07
16423;BME280;8320;57.456;-2.377;2019-01-07T00:45:03;102239.12;;;6.27;99.09
16423;BME280;8320;57.456;-2.377;2019-01-07T00:47:31;102240.81;;;6.28;99.15
16423;BME280;8320;57.456;-2.377;2019-01-07T00:49:59;102234.66;;;6.30;99.17
16423;BME280;8320;57.456;-2.377;2019-01-07T00:52:26;102236.23;;;6.34;99.12
16423;BME280;8320;57.456;-2.377;2019-01-07T00:54:54;102224.54;;;6.36;99.13
16423;BME280;8320;57.456;-2.377;2019-01-07T00:57:21;102212.89;;;6.36;99.08
16423;BME280;8320;57.456;-2.377;2019-01-07T00:59:49;102189.98;;;6.37;99.00
16423;BME280;8320;57.456;-2.377;2019-01-07T01:02:17;102192.20;;;6.36;99.02
16423;BME280;8320;57.456;-2.377;2019-01-07T01:04:44;102190.33;;;6.39;99.02
16423;BME280;8320;57.456;-2.377;2019-01-07T01:07:12;102184.31;;;6.39;98.85
16423;BME280;8320;57.456;-2.377;2019-01-07T01:09:39;102166.65;;;6.38;98.74
16423;BME280;8320;57.456;-2.377;2019-01-07T01:12:07;102164.59;;;6.36;98.60
16423;BME280;8320;57.456;-2.377;2019-01-07T01:14:35;102172.86;;;6.34;98.53
16423;BME280;8320;57.456;-2.377;2019-01-07T01:17:03;102157.16;;;6.29;98.70
16423;BME280;8320;57.456;-2.377;2019-01-07T01:19:30;102143.95;;;6.24;98.72
16423;BME280;8320;57.456;-2.377;2019-01-07T01:21:58;102135.62;;;6.18;98.89
16423;BME280;8320;57.456;-2.377;2019-01-07T01:24:25;102118.09;;;6.14;98.89
16423;BME280;8320;57.456;-2.377;2019-01-07T01:26:53;102112.16;;;6.12;98.85
16423;BME280;8320;57.456;-2.377;2019-01-07T01:29:21;102100.39;;;6.05;99.16
16423;BME280;8320;57.456;-2.377;2019-01-07T01:31:48;102089.39;;;6.00;99.34
16423;BME280;8320;57.456;-2.377;2019-01-07T01:34:16;102095.98;;;5.97;99.77
16423;BME280;8320;57.456;-2.377;2019-01-07T01:36:43;102083.98;;;5.96;99.75
16423;BME280;8320;57.456;-2.377;2019-01-07T01:39:11;102069.38;;;5.95;99.72
16423;BME280;8320;57.456;-2.377;2019-01-07T01:41:39;102064.65;;;5.95;99.70
16423;BME280;8320;57.456;-2.377;2019-01-07T01:44:06;102052.62;;;5.94;99.94
16423;BME280;8320;57.456;-2.377;2019-01-07T01:46:34;102041.70;;;5.97;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T01:49:02;102045.97;;;5.98;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T01:51:29;102040.36;;;5.99;99.88
16423;BME280;8320;57.456;-2.377;2019-01-07T01:53:58;102032.52;;;6.00;99.75
16423;BME280;8320;57.456;-2.377;2019-01-07T01:56:26;102025.16;;;6.01;99.59
16423;BME280;8320;57.456;-2.377;2019-01-07T01:58:53;102027.74;;;6.01;99.59
16423;BME280;8320;57.456;-2.377;2019-01-07T02:01:21;102016.06;;;6.03;99.45
16423;BME280;8320;57.456;-2.377;2019-01-07T02:03:49;102005.19;;;6.05;99.52
16423;BME280;8320;57.456;-2.377;2019-01-07T02:06:16;101994.84;;;6.05;99.22
16423;BME280;8320;57.456;-2.377;2019-01-07T02:08:44;101984.45;;;6.06;99.39
16423;BME280;8320;57.456;-2.377;2019-01-07T02:11:11;101978.80;;;6.07;99.73
16423;BME280;8320;57.456;-2.377;2019-01-07T02:13:39;101974.42;;;6.09;99.87
16423;BME280;8320;57.456;-2.377;2019-01-07T02:16:07;101960.11;;;6.10;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:18:34;101943.95;;;6.15;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:21:02;101937.34;;;6.18;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:23:30;101929.00;;;6.22;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:25:57;101919.80;;;6.25;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:28:25;101920.05;;;6.29;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:30:52;101917.23;;;6.34;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:33:20;101910.12;;;6.39;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:35:48;101903.50;;;6.42;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:38:15;101899.03;;;6.45;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:40:44;101897.98;;;6.49;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:43:12;101894.80;;;6.53;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:45:40;101889.98;;;6.54;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:48:07;101886.34;;;6.58;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:50:35;101879.42;;;6.58;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:53:02;101862.91;;;6.61;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:55:30;101870.06;;;6.64;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T02:57:58;101866.42;;;6.68;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:00:26;101867.72;;;6.68;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:02:53;101851.13;;;6.72;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:05:21;101845.47;;;6.73;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:07:48;101841.98;;;6.74;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:10:16;101835.97;;;6.73;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:12:43;101828.98;;;6.75;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:15:11;101831.57;;;6.75;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:17:39;101827.98;;;6.78;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:20:06;101815.44;;;6.79;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:22:34;101825.24;;;6.81;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:25:02;101811.84;;;6.82;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:27:30;101809.71;;;6.81;99.96
16423;BME280;8320;57.456;-2.377;2019-01-07T03:29:57;101802.79;;;6.82;99.87
16423;BME280;8320;57.456;-2.377;2019-01-07T03:32:25;101801.10;;;6.81;99.96
16423;BME280;8320;57.456;-2.377;2019-01-07T03:34:53;101799.06;;;6.79;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:37:20;101793.34;;;6.81;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:39:48;101778.72;;;6.80;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:42:16;101758.40;;;6.81;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:44:44;101743.77;;;6.80;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:47:11;101727.73;;;6.82;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:49:39;101718.57;;;6.83;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:52:07;101707.31;;;6.84;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:54:34;101699.48;;;6.86;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:57:02;101695.50;;;6.87;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T03:59:29;101686.83;;;6.88;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:01:57;101674.80;;;6.87;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:04:24;101677.61;;;6.91;99.95
16423;BME280;8320;57.456;-2.377;2019-01-07T04:06:52;101670.68;;;6.92;99.79
16423;BME280;8320;57.456;-2.377;2019-01-07T04:09:20;101675.02;;;6.91;99.73
16423;BME280;8320;57.456;-2.377;2019-01-07T04:11:47;101669.16;;;6.88;99.74
16423;BME280;8320;57.456;-2.377;2019-01-07T04:14:15;101659.27;;;6.87;99.80
16423;BME280;8320;57.456;-2.377;2019-01-07T04:16:43;101651.95;;;6.87;99.82
16423;BME280;8320;57.456;-2.377;2019-01-07T04:19:10;101633.48;;;6.86;99.65
16423;BME280;8320;57.456;-2.377;2019-01-07T04:21:38;101617.72;;;6.82;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:24:05;101612.09;;;6.82;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:26:33;101608.05;;;6.85;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:29:01;101591.05;;;6.88;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:31:28;101573.77;;;6.89;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:33:56;101560.73;;;6.90;100.00
16423;BME280;8320;57.456;-2.377;2019-01-07T04:36:24;101539.84;;;6.93;99.87
16423;BME280;8320;57.456;-2.377;2019-01-07T04:38:51;101537.72;;;6.93;99.79
16423;BME280;8320;57.456;-2.377;2019-01-07T04:41:19;101513.34;;;6.97;99.74
16423;BME280;8320;57.456;-2.377;2019-01-07T04:43:47;101509.91;;;6.96;99.58
16423;BME280;8320;57.456;-2.377;2019-01-07T04:46:14;101494.77;;;6.97;99.44
16423;BME280;8320;57.456;-2.377;2019-01-07T04:48:42;101483.49;;;6.98;99.40
16423;BME280;8320;57.456;-2.377;2019-01-07T04:51:09;101479.69;;;6.97;99.41
16423;BME280;8320;57.456;-2.377;2019-01-07T04:53:37;101477.94;;;6.97;99.28
16423;BME280;8320;57.456;-2.377;2019-01-07T04:59:09;101450.50;;;7.02;99.33
16423;BME280;8320;57.456;-2.377;2019-01-07T05:01:36;101425.80;;;7.03;98.95
16423;BME280;8320;57.456;-2.377;2019-01-07T05:04:04;101402.33;;;7.06;98.77
16423;BME280;8320;57.456;-2.377;2019-01-07T05:06:31;101396.05;;;7.10;98.75
16423;BME280;8320;57.456;-2.377;2019-01-07T05:08:59;101378.58;;;7.14;98.83
16423;BME280;8320;57.456;-2.377;2019-01-07T05:11:27;101393.03;;;7.18;98.74
16423;BME280;8320;57.456;-2.377;2019-01-07T05:13:56;101384.05;;;7.23;98.70
16423;BME280;8320;57.456;-2.377;2019-01-07T05:16:24;101391.56;;;7.28;98.63
16423;BME280;8320;57.456;-2.377;2019-01-07T05:18:51;101369.83;;;7.31;98.20
16423;BME280;8320;57.456;-2.377;2019-01-07T05:21:19;101358.37;;;7.35;97.78
16423;BME280;8320;57.456;-2.377;2019-01-07T05:23:46;101354.30;;;7.38;97.94
16423;BME280;8320;57.456;-2.377;2019-01-07T05:26:14;101340.59;;;7.43;97.64
16423;BME280;8320;57.456;-2.377;2019-01-07T05:28:42;101328.67;;;7.47;97.26
16423;BME280;8320;57.456;-2.377;2019-01-07T05:31:10;101333.28;;;7.49;96.80
16423;BME280;8320;57.456;-2.377;2019-01-07T05:33:37;101336.62;;;7.51;96.40
16423;BME280;8320;57.456;-2.377;2019-01-07T05:36:05;101327.10;;;7.52;96.25
16423;BME280;8320;57.456;-2.377;2019-01-07T05:38:32;101326.08;;;7.54;96.27
16423;BME280;8320;57.456;-2.377;2019-01-07T05:41:00;101306.91;;;7.57;96.39
16423;BME280;8320;57.456;-2.377;2019-01-07T05:43:28;101300.43;;;7.64;96.46
16423;BME280;8320;57.456;-2.377;2019-01-07T05:45:56;101299.32;;;7.68;95.87
16423;BME280;8320;57.456;-2.377;2019-01-07T05:48:24;101293.38;;;7.73;95.78
16423;BME280;8320;57.456;-2.377;2019-01-07T05:50:51;101276.89;;;7.81;95.73
16423;BME280;8320;57.456;-2.377;2019-01-07T05:53:20;101264.27;;;7.89;95.13
16423;BME280;8320;57.456;-2.377;2019-01-07T05:55:55;101249.73;;;7.94;94.84
16423;BME280;8320;57.456;-2.377;2019-01-07T05:58:28;101233.89;;;7.98;94.54
16423;BME280;8320;57.456;-2.377;2019-01-07T06:00:59;101229.22;;;8.03;94.30
16423;BME280;8320;57.456;-2.377;2019-01-07T06:03:33;101225.71;;;8.04;94.08
16423;BME280;8320;57.456;-2.377;2019-01-07T06:08:35;101193.09;;;8.07;94.06
16423;BME280;8320;57.456;-2.377;2019-01-07T06:14:17;101187.70;;;8.10;93.48
16423;BME280;8320;57.456;-2.377;2019-01-07T06:16:59;101180.94;;;8.15;93.68
16423;BME280;8320;57.456;-2.377;2019-01-07T06:19:23;101176.63;;;8.21;93.52
16423;BME280;8320;57.456;-2.377;2019-01-07T06:21:45;101159.36;;;8.27;93.29
16423;BME280;8320;57.456;-2.377;2019-01-07T06:24:25;101160.19;;;8.35;93.07
16423;BME280;8320;57.456;-2.377;2019-01-07T06:26:49;101163.92;;;8.43;92.52
16423;BME280;8320;57.456;-2.377;2019-01-07T06:29:20;101160.81;;;8.51;92.42
16423;BME280;8320;57.456;-2.377;2019-01-07T06:31:47;101151.42;;;8.68;91.52
16423;BME280;8320;57.456;-2.377;2019-01-07T06:34:15;101138.46;;;8.86;90.80
16423;BME280;8320;57.456;-2.377;2019-01-07T06:36:43;101146.44;;;8.96;90.77
16423;BME280;8320;57.456;-2.377;2019-01-07T06:39:10;101131.02;;;9.00;90.66
16423;BME280;8320;57.456;-2.377;2019-01-07T06:41:38;101112.06;;;9.05;90.16
16423;BME280;8320;57.456;-2.377;2019-01-07T06:44:05;101106.52;;;9.09;89.90
16423;BME280;8320;57.456;-2.377;2019-01-07T06:46:33;101103.23;;;9.13;89.69
16423;BME280;8320;57.456;-2.377;2019-01-07T06:49:01;101091.94;;;9.19;89.30
16423;BME280;8320;57.456;-2.377;2019-01-07T06:51:29;101092.07;;;9.18;89.52
16423;BME280;8320;57.456;-2.377;2019-01-07T06:53:56;101090.77;;;9.18;89.75
16423;BME280;8320;57.456;-2.377;2019-01-07T06:56:25;101074.08;;;9.15;90.02
16423;BME280;8320;57.456;-2.377;2019-01-07T06:58:53;101073.83;;;9.12;90.30
16423;BME280;8320;57.456;-2.377;2019-01-07T07:01:20;101068.86;;;9.09;90.47
16423;BME280;8320;57.456;-2.377;2019-01-07T07:03:48;101059.98;;;9.06;90.53
16423;BME280;8320;57.456;-2.377;2019-01-07T07:06:15;101054.92;;;9.05;90.64
16423;BME280;8320;57.456;-2.377;2019-01-07T07:08:44;101062.44;;;9.02;90.76
16423;BME280;8320;57.456;-2.377;2019-01-07T07:11:11;101057.00;;;9.00;91.02
16423;BME280;8320;57.456;-2.377;2019-01-07T07:13:39;101039.41;;;8.98;91.20
16423;BME280;8320;57.456;-2.377;2019-01-07T07:16:07;101045.62;;;8.95;91.27
16423;BME280;8320;57.456;-2.377;2019-01-07T07:18:34;101046.59;;;8.94;91.51
16423;BME280;8320;57.456;-2.377;2019-01-07T07:21:02;101027.58;;;8.94;91.36
16423;BME280;8320;57.456;-2.377;2019-01-07T07:23:30;101015.98;;;8.92;91.40
16423;BME280;8320;57.456;-2.377;2019-01-07T07:25:58;101009.95;;;8.92;91.54
16423;BME280;8320;57.456;-2.377;2019-01-07T07:28:25;100990.22;;;9.31;91.61
16423;BME280;8320;57.456;-2.377;2019-01-07T07:30:53;100999.42;;;9.81;89.28
16423;BME280;8320;57.456;-2.377;2019-01-07T07:33:21;100992.98;;;10.31;86.88
16423;BME280;8320;57.456;-2.377;2019-01-07T07:35:48;100974.52;;;10.56;85.94
16423;BME280;8320;57.456;-2.377;2019-01-07T07:38:16;100961.62;;;10.60;85.89
16423;BME280;8320;57.456;-2.377;2019-01-07T07:40:44;100960.02;;;10.74;85.14
16423;BME280;8320;57.456;-2.377;2019-01-07T07:43:12;100955.73;;;10.84;84.80
16423;BME280;8320;57.456;-2.377;2019-01-07T07:45:41;100948.14;;;10.93;84.13
16423;BME280;8320;57.456;-2.377;2019-01-07T07:48:11;100947.53;;;11.00;83.69
16423;BME280;8320;57.456;-2.377;2019-01-07T07:50:43;100940.66;;;10.99;84.09
16423;BME280;8320;57.456;-2.377;2019-01-07T07:53:11;100936.49;;;11.02;84.07
16423;BME280;8320;57.456;-2.377;2019-01-07T07:55:39;100931.03;;;11.05;84.05
16423;BME280;8320;57.456;-2.377;2019-01-07T07:58:07;100922.59;;;11.07;84.07
