sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2019-01-07T08:00:36;100922.48;;;11.09;84.09
16423;BME280;8320;57.456;-2.377;2019-01-07T08:03:05;100918.21;;;11.13;83.93
16423;BME280;8320;57.456;-2.377;2019-01-07T08:05:34;100907.64;;;11.15;84.04
16423;BME280;8320;57.456;-2.377;2019-01-07T08:08:04;100908.95;;;11.15;84.43
16423;BME280;8320;57.456;-2.377;2019-01-07T08:10:33;100902.32;;;11.16;84.04
16423;BME280;8320;57.456;-2.377;2019-01-07T08:13:03;100900.77;;;11.19;84.16
16423;BME280;8320;57.456;-2.377;2019-01-07T08:19:00;100895.13;;;11.09;85.08
16423;BME280;8320;57.456;-2.377;2019-01-07T08:24:13;100895.34;;;11.11;84.70
16423;BME280;8320;57.456;-2.377;2019-01-07T08:29:41;100893.45;;;11.13;84.50
16423;BME280;8320;57.456;-2.377;2019-01-07T08:32:24;100884.45;;;11.12;84.85
16423;BME280;8320;57.456;-2.377;2019-01-07T08:35:00;100886.43;;;11.19;84.01
16423;BME280;8320;57.456;-2.377;2019-01-07T08:37:50;100877.58;;;11.31;83.25
16423;BME280;8320;57.456;-2.377;2019-01-07T08:40:37;100888.67;;;11.39;82.85
16423;BME280;8320;57.456;-2.377;2019-01-07T08:43:20;100867.19;;;11.47;82.88
16423;BME280;8320;57.456;-2.377;2019-01-07T08:46:09;100865.94;;;11.51;82.70
16423;BME280;8320;57.456;-2.377;2019-01-07T08:49:23;100848.41;;;11.53;82.72
16423;BME280;8320;57.456;-2.377;2019-01-07T09:00:05;100923.45;;;11.28;87.62
16423;BME280;8320;57.456;-2.377;2019-01-07T09:02:55;100890.75;;;11.04;91.50
16423;BME280;8320;57.456;-2.377;2019-01-07T09:05:40;100877.84;;;10.87;92.51
16423;BME280;8320;57.456;-2.377;2019-01-07T09:08:16;100868.18;;;10.72;91.40
16423;BME280;8320;57.456;-2.377;2019-01-07T09:21:50;100886.19;;;10.64;86.77
16423;BME280;8320;57.456;-2.377;2019-01-07T09:38:19;100894.77;;;10.50;74.98
16423;BME280;8320;57.456;-2.377;2019-01-07T09:41:16;100892.67;;;10.44;74.56
16423;BME280;8320;57.456;-2.377;2019-01-07T09:43:50;100886.05;;;10.40;74.57
16423;BME280;8320;57.456;-2.377;2019-01-07T09:55:02;100867.73;;;10.30;73.61
16423;BME280;8320;57.456;-2.377;2019-01-07T09:57:36;100855.34;;;10.17;74.50
16423;BME280;8320;57.456;-2.377;2019-01-07T10:00:25;100860.52;;;10.06;74.73
16423;BME280;8320;57.456;-2.377;2019-01-07T10:20:16;100845.09;;;9.71;70.34
16423;BME280;8320;57.456;-2.377;2019-01-07T10:37:06;100828.75;;;9.35;68.91
16423;BME280;8320;57.456;-2.377;2019-01-07T10:42:55;100811.38;;;9.19;70.05
16423;BME280;8320;57.456;-2.377;2019-01-07T10:48:42;100798.97;;;9.06;70.86
16423;BME280;8320;57.456;-2.377;2019-01-07T10:50:54;100811.48;;;9.01;70.39
16423;BME280;8320;57.456;-2.377;2019-01-07T10:56:14;100783.95;;;8.93;71.00
16423;BME280;8320;57.456;-2.377;2019-01-07T10:58:34;100797.64;;;8.95;70.33
16423;BME280;8320;57.456;-2.377;2019-01-07T11:01:02;100769.56;;;9.06;71.06
16423;BME280;8320;57.456;-2.377;2019-01-07T11:03:30;100761.30;;;9.06;71.07
16423;BME280;8320;57.456;-2.377;2019-01-07T11:05:57;100742.42;;;9.04;70.49
16423;BME280;8320;57.456;-2.377;2019-01-07T11:08:25;100745.59;;;9.02;71.42
16423;BME280;8320;57.456;-2.377;2019-01-07T11:10:53;100722.46;;;8.99;71.40
16423;BME280;8320;57.456;-2.377;2019-01-07T11:13:21;100725.05;;;8.99;71.89
16423;BME280;8320;57.456;-2.377;2019-01-07T11:15:48;100682.94;;;9.01;70.39
16423;BME280;8320;57.456;-2.377;2019-01-07T11:18:17;100695.22;;;9.05;71.09
16423;BME280;8320;57.456;-2.377;2019-01-07T11:20:44;100689.05;;;9.06;69.37
16423;BME280;8320;57.456;-2.377;2019-01-07T11:23:12;100672.90;;;9.08;70.53
16423;BME280;8320;57.456;-2.377;2019-01-07T11:25:40;100665.92;;;9.03;69.00
16423;BME280;8320;57.456;-2.377;2019-01-07T11:28:07;100687.89;;;9.04;69.04
16423;BME280;8320;57.456;-2.377;2019-01-07T11:30:36;100664.16;;;9.03;69.33
16423;BME280;8320;57.456;-2.377;2019-01-07T11:33:04;100657.89;;;9.06;69.21
16423;BME280;8320;57.456;-2.377;2019-01-07T11:35:32;100658.62;;;9.08;69.24
16423;BME280;8320;57.456;-2.377;2019-01-07T11:38:00;100643.03;;;9.08;68.98
16423;BME280;8320;57.456;-2.377;2019-01-07T11:40:28;100632.73;;;9.12;69.56
16423;BME280;8320;57.456;-2.377;2019-01-07T11:42:55;100630.05;;;9.08;70.25
16423;BME280;8320;57.456;-2.377;2019-01-07T11:45:23;100608.20;;;9.10;69.69
16423;BME280;8320;57.456;-2.377;2019-01-07T11:47:51;100617.28;;;9.10;70.33
16423;BME280;8320;57.456;-2.377;2019-01-07T11:50:19;100612.09;;;9.10;70.93
16423;BME280;8320;57.456;-2.377;2019-01-07T11:52:46;100627.53;;;9.12;69.84
16423;BME280;8320;57.456;-2.377;2019-01-07T11:55:15;100614.30;;;9.15;69.13
16423;BME280;8320;57.456;-2.377;2019-01-07T11:57:42;100598.61;;;9.16;69.64
16423;BME280;8320;57.456;-2.377;2019-01-07T12:00:20;100594.72;;;9.16;69.29
16423;BME280;8320;57.456;-2.377;2019-01-07T12:02:43;100603.09;;;9.20;66.81
16423;BME280;8320;57.456;-2.377;2019-01-07T12:05:11;100580.30;;;9.23;67.39
16423;BME280;8320;57.456;-2.377;2019-01-07T12:07:39;100581.36;;;9.26;67.28
16423;BME280;8320;57.456;-2.377;2019-01-07T12:10:09;100597.66;;;9.23;68.12
16423;BME280;8320;57.456;-2.377;2019-01-07T12:12:37;100597.77;;;9.21;68.72
16423;BME280;8320;57.456;-2.377;2019-01-07T12:15:07;100598.27;;;9.21;68.67
16423;BME280;8320;57.456;-2.377;2019-01-07T12:17:36;100594.11;;;9.18;68.35
16423;BME280;8320;57.456;-2.377;2019-01-07T12:20:36;100570.52;;;9.16;68.61
16423;BME280;8320;57.456;-2.377;2019-01-07T12:23:08;100567.09;;;9.15;69.02
16423;BME280;8320;57.456;-2.377;2019-01-07T12:25:55;100580.91;;;9.16;68.03
16423;BME280;8320;57.456;-2.377;2019-01-07T12:28:52;100581.73;;;9.16;68.36
16423;BME280;8320;57.456;-2.377;2019-01-07T12:31:26;100599.55;;;9.15;68.48
16423;BME280;8320;57.456;-2.377;2019-01-07T12:34:00;100585.27;;;9.15;68.45
16423;BME280;8320;57.456;-2.377;2019-01-07T12:37:02;100576.17;;;9.15;68.74
16423;BME280;8320;57.456;-2.377;2019-01-07T12:39:16;100568.86;;;9.15;68.52
16423;BME280;8320;57.456;-2.377;2019-01-07T12:41:42;100585.27;;;9.15;68.11
16423;BME280;8320;57.456;-2.377;2019-01-07T14:33:59;100549.48;;;7.80;77.93
16423;BME280;8320;57.456;-2.377;2019-01-07T14:42:20;100548.13;;;7.98;78.54
16423;BME280;8320;57.456;-2.377;2019-01-07T14:47:36;100557.89;;;8.00;78.42
16423;BME280;8320;57.456;-2.377;2019-01-07T14:52:55;100577.01;;;8.05;77.26
16423;BME280;8320;57.456;-2.377;2019-01-07T14:55:29;100544.47;;;8.06;77.89
16423;BME280;8320;57.456;-2.377;2019-01-07T15:04:04;100561.42;;;7.99;77.24
16423;BME280;8320;57.456;-2.377;2019-01-07T15:11:43;100624.27;;;7.79;80.20
16423;BME280;8320;57.456;-2.377;2019-01-07T15:14:23;100596.91;;;7.69;82.15
16423;BME280;8320;57.456;-2.377;2019-01-07T15:17:09;100599.80;;;7.54;83.34
16423;BME280;8320;57.456;-2.377;2019-01-07T15:19:54;100612.12;;;7.45;84.20
16423;BME280;8320;57.456;-2.377;2019-01-07T15:22:47;100605.65;;;7.45;83.35
16423;BME280;8320;57.456;-2.377;2019-01-07T15:31:21;100591.25;;;7.64;79.47
16423;BME280;8320;57.456;-2.377;2019-01-07T15:36:17;100612.83;;;7.47;81.82
16423;BME280;8320;57.456;-2.377;2019-01-07T15:39:10;100631.42;;;7.46;81.17
16423;BME280;8320;57.456;-2.377;2019-01-07T15:53:41;100646.75;;;7.73;78.22
16423;BME280;8320;57.456;-2.377;2019-01-07T15:56:45;100674.70;;;7.75;75.35
16423;BME280;8320;57.456;-2.377;2019-01-07T15:59:24;100645.05;;;7.85;74.80
16423;BME280;8320;57.456;-2.377;2019-01-07T16:13:00;100660.22;;;8.13;70.62
16423;BME280;8320;57.456;-2.377;2019-01-07T16:16:05;100707.64;;;8.20;70.59
16423;BME280;8320;57.456;-2.377;2019-01-07T16:38:11;100739.58;;;7.37;78.85
16423;BME280;8320;57.456;-2.377;2019-01-07T16:43:46;100774.93;;;7.25;81.05
16423;BME280;8320;57.456;-2.377;2019-01-07T16:46:33;100742.88;;;7.08;84.94
16423;BME280;8320;57.456;-2.377;2019-01-07T17:03:35;100750.95;;;6.66;84.08
16423;BME280;8320;57.456;-2.377;2019-01-07T17:09:09;100750.54;;;6.72;83.67
16423;BME280;8320;57.456;-2.377;2019-01-07T17:17:43;100763.90;;;6.91;81.34
16423;BME280;8320;57.456;-2.377;2019-01-07T17:23:40;100762.14;;;6.92;81.85
16423;BME280;8320;57.456;-2.377;2019-01-07T17:25:39;100774.00;;;6.89;82.15
16423;BME280;8320;57.456;-2.377;2019-01-07T17:39:00;100809.69;;;6.84;82.95
16423;BME280;8320;57.456;-2.377;2019-01-07T17:49:58;100819.63;;;6.90;81.93
16423;BME280;8320;57.456;-2.377;2019-01-07T17:58:56;100823.75;;;6.80;83.88
16423;BME280;8320;57.456;-2.377;2019-01-07T18:04:28;100832.35;;;6.80;82.92
16423;BME280;8320;57.456;-2.377;2019-01-07T18:07:15;100827.37;;;6.77;82.18
16423;BME280;8320;57.456;-2.377;2019-01-07T18:10:02;100852.84;;;6.83;80.82
16423;BME280;8320;57.456;-2.377;2019-01-07T18:12:56;100853.05;;;6.80;81.01
16423;BME280;8320;57.456;-2.377;2019-01-07T18:21:14;100870.76;;;6.86;82.09
16423;BME280;8320;57.456;-2.377;2019-01-07T18:34:59;100867.08;;;6.83;80.04
16423;BME280;8320;57.456;-2.377;2019-01-07T18:37:39;100862.96;;;6.93;78.83
16423;BME280;8320;57.456;-2.377;2019-01-07T18:40:14;100873.48;;;6.97;78.74
16423;BME280;8320;57.456;-2.377;2019-01-07T18:43:01;100876.48;;;6.91;79.44
16423;BME280;8320;57.456;-2.377;2019-01-07T18:45:48;100894.86;;;6.94;79.28
16423;BME280;8320;57.456;-2.377;2019-01-07T18:48:53;100900.58;;;6.99;79.16
16423;BME280;8320;57.456;-2.377;2019-01-07T18:51:11;100909.70;;;7.04;79.05
16423;BME280;8320;57.456;-2.377;2019-01-07T18:54:06;100953.45;;;7.02;80.69
16423;BME280;8320;57.456;-2.377;2019-01-07T18:56:39;100934.92;;;6.88;83.51
16423;BME280;8320;57.456;-2.377;2019-01-07T18:59:39;100926.16;;;6.76;85.36
16423;BME280;8320;57.456;-2.377;2019-01-07T19:05:01;100953.66;;;6.65;87.70
16423;BME280;8320;57.456;-2.377;2019-01-07T19:07:41;100957.36;;;6.61;87.56
16423;BME280;8320;57.456;-2.377;2019-01-07T19:13:07;100959.46;;;6.75;84.90
16423;BME280;8320;57.456;-2.377;2019-01-07T19:15:37;100972.28;;;6.77;84.64
16423;BME280;8320;57.456;-2.377;2019-01-07T19:20:56;100988.88;;;6.94;82.09
16423;BME280;8320;57.456;-2.377;2019-01-07T19:23:41;100979.33;;;7.02;80.83
16423;BME280;8320;57.456;-2.377;2019-01-07T19:29:12;100994.92;;;7.07;80.75
16423;BME280;8320;57.456;-2.377;2019-01-07T19:51:22;101055.38;;;7.13;81.09
16423;BME280;8320;57.456;-2.377;2019-01-07T19:54:07;101057.56;;;7.19;81.11
16423;BME280;8320;57.456;-2.377;2019-01-07T20:05:03;101063.58;;;7.20;80.50
16423;BME280;8320;57.456;-2.377;2019-01-07T20:07:55;101089.20;;;7.24;80.27
16423;BME280;8320;57.456;-2.377;2019-01-07T20:11:28;101096.13;;;7.24;79.64
16423;BME280;8320;57.456;-2.377;2019-01-07T20:13:28;101080.02;;;7.26;79.87
16423;BME280;8320;57.456;-2.377;2019-01-07T20:16:34;101083.82;;;7.27;79.29
16423;BME280;8320;57.456;-2.377;2019-01-07T20:19:14;101115.18;;;7.23;80.05
16423;BME280;8320;57.456;-2.377;2019-01-07T20:21:43;101093.09;;;7.17;79.35
16423;BME280;8320;57.456;-2.377;2019-01-07T20:29:35;101106.57;;;7.22;77.54
16423;BME280;8320;57.456;-2.377;2019-01-07T20:35:27;101110.94;;;7.29;77.06
16423;BME280;8320;57.456;-2.377;2019-01-07T20:48:49;101129.60;;;7.27;77.17
16423;BME280;8320;57.456;-2.377;2019-01-07T20:51:45;101130.44;;;7.27;77.93
16423;BME280;8320;57.456;-2.377;2019-01-07T20:54:17;101150.78;;;7.26;78.31
16423;BME280;8320;57.456;-2.377;2019-01-07T21:05:15;101160.69;;;7.27;75.37
16423;BME280;8320;57.456;-2.377;2019-01-07T21:13:31;101181.78;;;7.28;74.62
16423;BME280;8320;57.456;-2.377;2019-01-07T21:18:48;101183.91;;;7.21;75.41
16423;BME280;8320;57.456;-2.377;2019-01-07T21:21:41;101202.58;;;7.19;75.50
16423;BME280;8320;57.456;-2.377;2019-01-07T21:27:08;101189.44;;;7.22;75.11
16423;BME280;8320;57.456;-2.377;2019-01-07T21:30:10;101183.91;;;7.21;75.85
16423;BME280;8320;57.456;-2.377;2019-01-07T21:32:36;101207.95;;;7.16;75.92
16423;BME280;8320;57.456;-2.377;2019-01-07T21:35:15;101213.89;;;7.11;76.61
16423;BME280;8320;57.456;-2.377;2019-01-07T21:38:05;101202.23;;;7.04;77.58
16423;BME280;8320;57.456;-2.377;2019-01-07T21:40:38;101204.55;;;7.02;77.38
16423;BME280;8320;57.456;-2.377;2019-01-07T21:43:14;101216.28;;;7.00;77.18
16423;BME280;8320;57.456;-2.377;2019-01-07T21:46:12;101216.75;;;7.07;76.67
16423;BME280;8320;57.456;-2.377;2019-01-07T21:48:57;101222.87;;;7.06;76.59
16423;BME280;8320;57.456;-2.377;2019-01-07T21:51:30;101225.72;;;7.01;76.51
16423;BME280;8320;57.456;-2.377;2019-01-07T21:54:46;101220.09;;;7.02;76.14
16423;BME280;8320;57.456;-2.377;2019-01-07T21:57:27;101228.12;;;6.97;76.54
16423;BME280;8320;57.456;-2.377;2019-01-07T21:59:16;101233.67;;;6.98;76.11
16423;BME280;8320;57.456;-2.377;2019-01-07T22:07:45;101234.79;;;7.08;74.78
16423;BME280;8320;57.456;-2.377;2019-01-07T22:16:00;101254.48;;;7.18;73.84
16423;BME280;8320;57.456;-2.377;2019-01-07T22:18:30;101255.40;;;7.17;73.94
16423;BME280;8320;57.456;-2.377;2019-01-07T22:21:18;101265.22;;;7.12;74.04
16423;BME280;8320;57.456;-2.377;2019-01-07T22:24:04;101278.70;;;7.10;73.37
16423;BME280;8320;57.456;-2.377;2019-01-07T22:27:01;101264.27;;;7.13;73.44
16423;BME280;8320;57.456;-2.377;2019-01-07T22:32:07;101274.36;;;7.17;74.83
16423;BME280;8320;57.456;-2.377;2019-01-07T22:37:45;101283.05;;;7.16;76.34
16423;BME280;8320;57.456;-2.377;2019-01-07T22:42:56;101302.19;;;7.07;77.48
16423;BME280;8320;57.456;-2.377;2019-01-07T22:46:35;101297.30;;;7.02;77.60
16423;BME280;8320;57.456;-2.377;2019-01-07T22:48:39;101299.31;;;6.97;77.12
16423;BME280;8320;57.456;-2.377;2019-01-07T22:51:26;101305.70;;;6.99;77.13
16423;BME280;8320;57.456;-2.377;2019-01-07T22:56:45;101315.95;;;7.00;77.00
16423;BME280;8320;57.456;-2.377;2019-01-07T22:59:36;101323.83;;;6.99;76.99
16423;BME280;8320;57.456;-2.377;2019-01-07T23:02:24;101322.86;;;6.93;77.08
16423;BME280;8320;57.456;-2.377;2019-01-07T23:07:17;101326.92;;;6.90;76.61
16423;BME280;8320;57.456;-2.377;2019-01-07T23:09:57;101340.70;;;6.90;76.85
16423;BME280;8320;57.456;-2.377;2019-01-07T23:12:49;101344.31;;;6.88;77.55
16423;BME280;8320;57.456;-2.377;2019-01-07T23:15:22;101342.00;;;6.90;77.59
16423;BME280;8320;57.456;-2.377;2019-01-07T23:17:52;101347.94;;;6.92;77.81
16423;BME280;8320;57.456;-2.377;2019-01-07T23:22:44;101380.13;;;6.95;77.62
16423;BME280;8320;57.456;-2.377;2019-01-07T23:25:12;101355.34;;;6.98;77.28
16423;BME280;8320;57.456;-2.377;2019-01-07T23:27:39;101361.23;;;6.93;76.92
16423;BME280;8320;57.456;-2.377;2019-01-07T23:30:07;101368.83;;;6.89;77.74
16423;BME280;8320;57.456;-2.377;2019-01-07T23:32:35;101380.62;;;6.86;77.57
16423;BME280;8320;57.456;-2.377;2019-01-07T23:35:02;101372.58;;;6.84;77.10
16423;BME280;8320;57.456;-2.377;2019-01-07T23:37:30;101398.39;;;6.85;76.93
16423;BME280;8320;57.456;-2.377;2019-01-07T23:39:57;101386.29;;;6.86;77.44
16423;BME280;8320;57.456;-2.377;2019-01-07T23:42:25;101395.34;;;6.86;77.62
16423;BME280;8320;57.456;-2.377;2019-01-07T23:44:53;101410.95;;;6.84;77.64
16423;BME280;8320;57.456;-2.377;2019-01-07T23:47:20;101403.47;;;6.87;77.71
16423;BME280;8320;57.456;-2.377;2019-01-07T23:49:48;101415.31;;;6.91;77.78
16423;BME280;8320;57.456;-2.377;2019-01-07T23:52:15;101398.77;;;6.93;77.76
16423;BME280;8320;57.456;-2.377;2019-01-07T23:54:43;101418.64;;;6.93;78.30
16423;BME280;8320;57.456;-2.377;2019-01-07T23:57:11;101414.76;;;6.93;78.10
16423;BME280;8320;57.456;-2.377;2019-01-07T23:59:39;101413.84;;;6.94;77.65
