sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:02:03;-1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:04:30;-1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:06:58;-1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:09:26;-1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:11:54;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:14:21;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:16:49;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:19:18;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:21:46;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:24:14;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:26:42;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:29:10;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:31:47;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:34:09;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:36:37;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:39:07;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:41:35;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:44:04;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:46:32;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:48:59;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:51:27;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:53:57;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:56:24;-1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T00:58:52;-1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:01:19;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:03:47;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:06:15;-1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:08:42;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:11:10;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:13:38;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:16:05;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:18:33;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:21:01;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:23:29;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:25:56;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:28:24;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:30:52;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:33:20;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:35:47;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:38:15;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:40:43;-1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:43:10;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:45:38;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:48:06;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:50:33;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:53:01;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:55:29;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T01:57:56;-1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:00:29;-1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:02:57;-1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:05:25;-1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:07:53;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:10:21;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:12:48;-1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:15:18;-1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:17:46;-1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:20:17;-1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:22:46;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:25:16;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:27:44;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:30:17;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:32:45;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:35:13;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:37:41;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:40:14;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:42:41;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:45:10;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:47:38;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:50:11;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:52:36;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:55:06;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T02:57:34;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:00:14;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:02:38;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:05:09;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:07:37;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:10:08;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:12:35;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:15:09;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:17:37;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:20:07;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:22:35;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:25:09;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:27:34;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:30:03;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:32:30;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:34:58;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:37:26;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:39:53;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:42:21;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:44:49;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:47:16;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:49:44;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:52:12;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:54:39;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:57:07;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T03:59:35;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:02:03;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:04:30;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:06:58;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:09:26;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:11:54;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:14:21;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:16:49;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:19:17;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:21:44;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:24:12;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:26:40;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:29:08;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:31:35;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:34:03;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:36:31;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:38:58;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:41:26;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:43:54;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:46:22;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:48:49;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:51:17;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:53:45;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:56:12;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T04:58:40;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:01:08;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:03:35;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:06:03;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:08:31;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:10:58;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:13:26;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:15:54;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:18:21;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:20:49;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:23:17;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:25:44;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:28:12;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:30:40;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:33:08;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:35:35;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:38:03;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:40:31;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:42:58;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:45:26;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:47:54;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:50:22;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:52:50;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:55:20;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T05:57:47;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:00:27;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:02:59;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:05:27;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:07:54;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:10:22;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:12:50;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:15:17;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:17:45;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:20:14;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:22:42;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:25:14;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:27:42;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:30:18;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:32:43;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:35:11;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:37:39;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:40:09;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:42:37;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:45:49;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:47:38;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:50:09;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:52:37;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:55:07;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T06:57:35;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:00:07;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:02:35;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:05:04;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:07:32;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:10:00;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:12:27;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:14:55;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:17:23;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:19:50;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:22:18;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:24:46;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:27:14;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:29:41;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:32:09;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:34:37;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:37:04;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:39:32;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:42:00;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:44:27;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:46:55;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:49:23;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:51:50;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:54:18;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:56:46;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T07:59:13;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:01:41;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:04:09;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:06:36;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:09:06;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:11:34;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:14:02;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:16:30;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:18:58;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:21:25;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:23:53;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:26:21;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:28:48;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:31:16;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:33:44;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:36:11;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:38:39;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:41:07;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:43:34;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:46:02;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:48:30;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:50:58;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:53:26;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:55:53;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T08:58:21;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:00:49;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:03:17;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:05:44;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:08:12;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:10:40;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:13:07;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:15:35;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:18:03;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:20:31;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:22:58;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:25:26;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:27:54;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:30:27;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:32:55;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:35:22;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:37:50;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:40:19;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:42:46;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:45:20;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:47:44;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:50:15;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:52:43;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:55:18;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T09:57:47;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:00:20;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:02:48;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:05:16;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:07:44;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:10:19;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:12:47;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:15:16;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:17:44;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:20:23;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:22:48;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:25:21;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:27:49;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:30:39;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:32:47;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:35:15;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:37:43;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:40:12;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:42:40;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:45:14;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:47:39;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:50:12;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:52:40;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:55:10;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T10:57:38;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:02:49;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:05:16;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:07:44;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:10:15;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:12:43;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:15:22;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:17:45;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:20:19;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:22:55;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:25:23;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:28:02;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:30:37;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:35:50;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:38:24;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:40:59;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:43:31;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:45:59;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:48:31;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:51:02;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:53:31;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:55:59;1.20;99.90
