sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
5332;DHT22;3121;57.138;-2.077;2019-02-02T11:58:27;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:00:55;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:03:22;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:05:50;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:08:18;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:10:45;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:13:13;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:15:41;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:18:08;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:20:36;1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:23:04;1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:25:31;1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:27:59;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:30:32;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:33:00;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:35:28;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:37:56;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:40:25;2.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:42:53;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:45:33;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:48:00;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:50:28;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:52:56;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:55:24;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T12:57:51;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:00:19;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:02:51;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:05:20;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:07:48;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:10:22;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:12:46;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:15:14;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:17:42;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:20:13;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:22:41;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:25:17;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:27:42;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:30:16;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:32:40;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:35:13;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:37:42;2.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:40:13;2.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:42:42;2.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:45:13;2.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:47:43;3.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:50:15;3.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:52:43;3.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:55:11;3.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T13:57:39;3.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:00:22;2.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:02:49;2.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:05:17;2.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:07:45;2.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:10:18;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:12:43;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:15:12;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:17:40;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:20:12;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:22:40;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:25:14;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:27:42;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:30:18;2.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:32:45;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:35:24;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:37:49;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:40:18;2.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:42:46;2.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:45:16;2.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:47:43;2.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:50:13;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:52:41;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:55:11;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T14:57:39;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:00:15;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:02:40;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:05:09;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:07:36;1.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:10:12;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:12:39;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:15:10;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:17:37;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:22:47;1.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:25:15;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:27:43;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:30:19;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:32:43;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:35:11;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:37:39;1.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:40:15;1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:42:43;1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:45:17;1.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:47:41;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:50:13;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:52:41;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:55:17;1.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T15:57:45;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:00:16;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:02:43;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:05:13;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:07:41;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:10:19;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:12:45;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:15:13;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:17:40;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:20:16;1.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:22:44;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:25:15;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:27:42;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:30:16;1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:32:41;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:35:10;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:37:37;1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:40:16;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:42:44;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:45:14;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:47:42;1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:50:14;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:52:42;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:55:12;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T16:57:40;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:00:17;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:02:41;1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:05:10;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:07:37;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:10:11;0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:12:39;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:15:13;0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:17:37;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:20:13;0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:22:41;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:25:15;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:27:39;0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:30:10;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:32:38;0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:35:08;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:37:36;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:40:15;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:42:40;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:45:10;0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:47:38;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:50:11;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:52:39;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:55:07;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T17:57:35;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:00:09;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:02:37;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:05:05;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:07:32;0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:10:00;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:12:28;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:14:55;0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:17:23;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:19:51;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:22:18;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:24:46;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:27:14;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:29:42;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:32:09;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:34:37;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:37:05;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:39:32;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:42:00;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:44:28;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:46:55;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:49:23;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:51:51;0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:54:18;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:56:46;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T18:59:14;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:01:41;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:04:09;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:06:37;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:09:05;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:11:33;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:14:00;0.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:16:28;-0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:18:56;-0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:21:24;-0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:23:51;-0.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:26:19;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:28:47;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:31:14;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:33:42;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:36:10;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:38:37;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:41:05;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:43:33;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:46:00;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:48:28;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:50:56;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:53:23;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:55:51;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T19:58:19;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:00:47;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:03:14;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:05:42;-0.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:08:10;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:10:37;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:13:05;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:15:33;-0.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:18:00;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:20:28;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:22:56;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:25:24;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:27:52;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:30:21;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:32:49;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:35:17;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:37:45;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:40:18;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:42:46;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:45:22;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:47:49;-0.40;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:50:17;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:52:45;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:55:18;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T20:57:46;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:00:19;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:02:46;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:05:14;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:07:42;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:10:21;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:12:40;-0.50;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:15:10;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:17:38;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:20:26;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:22:39;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:25:08;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:27:36;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:30:21;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:32:48;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:35:16;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:37:45;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:40:21;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:42:46;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:45:14;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:47:42;-0.60;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:50:17;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:52:45;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:55:15;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T21:57:43;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:00:33;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:03:01;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:05:29;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:07:57;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:10:25;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:12:53;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:15:29;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:17:53;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:20:21;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:22:49;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:25:27;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:27:47;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:30:24;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:32:48;-0.70;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:35:16;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:37:43;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:40:14;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:42:41;-0.80;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:45:11;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:47:39;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:50:09;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:52:37;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:55:08;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T22:57:36;-0.90;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:00:35;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:03:23;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:05:58;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:08:41;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:11:11;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:13:46;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:16:24;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:18:52;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:21:20;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:23:48;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:26:16;-1.00;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:28:43;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:31:11;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:33:39;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:36:07;-1.10;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:38:34;-1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:41:02;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:43:30;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:45:57;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:48:25;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:50:53;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:53:20;-1.30;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:55:48;-1.20;99.90
5332;DHT22;3121;57.138;-2.077;2019-02-02T23:58:16;-1.20;99.90
