sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:01:12;5.20;92.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:03:42;5.20;92.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:06:11;5.20;92.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:08:40;5.20;92.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:11:09;5.20;92.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:13:38;5.20;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:16:06;5.10;93.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:18:35;5.10;93.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:21:04;5.00;93.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:23:33;4.90;93.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:26:01;4.70;94.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:28:30;4.70;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:30:59;4.60;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:33:28;4.40;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:35:56;4.30;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:38:25;4.20;95.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:40:54;4.10;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:43:23;4.10;96.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:45:51;4.10;96.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:48:20;4.10;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:50:49;4.10;95.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:53:18;4.00;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:55:46;4.00;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T00:58:15;4.00;96.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:00:45;4.00;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:03:16;4.00;96.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:05:55;3.90;95.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:08:26;3.90;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:10:54;3.90;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:13:23;3.90;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:15:52;3.90;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:18:21;4.00;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:20:49;4.10;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:23:18;4.20;95.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:25:47;4.30;95.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:28:16;4.50;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:30:44;4.50;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:33:24;4.60;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:35:52;4.60;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:38:26;4.70;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:40:55;4.70;95.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:43:23;4.70;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:45:52;4.70;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:48:21;4.80;95.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:50:50;4.90;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:53:18;4.90;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:55:47;5.00;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T01:58:16;5.00;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:00:45;5.10;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:03:13;5.10;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:05:42;5.10;95.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:08:11;5.20;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:10:40;5.20;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:13:09;5.30;95.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:15:38;5.30;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:18:06;5.30;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:20:35;5.30;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:23:04;5.30;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:25:33;5.30;95.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:28:01;5.30;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:30:30;5.30;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:32:59;5.30;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:35:28;5.40;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:37:56;5.40;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:40:25;5.40;95.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:42:54;5.40;95.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:45:23;5.40;95.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:47:52;5.40;95.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:50:20;5.50;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:52:49;5.50;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:55:18;5.60;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T02:57:47;5.60;95.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:00:19;5.60;95.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:03:04;5.60;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:05:53;5.60;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:08:23;5.70;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:10:51;5.60;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:13:20;5.60;94.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:15:49;5.60;95.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:18:17;5.50;94.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:20:46;5.60;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:23:15;5.60;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:25:44;5.50;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:28:13;5.60;95.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:30:41;5.60;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:33:10;5.60;95.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:35:39;5.70;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:38:08;5.70;95.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:40:37;5.70;94.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:43:05;5.70;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:45:34;5.80;94.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:48:03;5.80;94.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:50:32;5.90;93.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:53:00;6.00;93.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:55:29;6.00;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T03:57:58;6.10;92.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:00:27;6.00;92.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:02:55;6.00;92.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:05:24;5.90;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:07:53;5.90;93.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:10:22;5.90;93.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:12:51;5.90;93.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:15:19;5.90;93.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:17:48;5.90;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:20:17;5.90;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:22:46;5.90;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:25:28;5.90;92.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:27:57;5.90;92.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:30:26;6.00;92.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:32:55;6.00;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:35:23;6.00;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:37:52;5.90;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:40:21;6.00;92.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:42:49;6.00;93.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:45:18;5.90;92.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:47:47;6.00;92.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:50:16;5.90;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:52:44;6.00;92.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:55:14;5.90;93.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T04:57:43;5.90;93.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:00:15;5.80;94.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:02:44;5.70;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:05:39;5.70;94.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:08:14;5.70;94.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:10:42;5.70;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:13:11;5.70;94.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:15:40;5.70;94.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:18:09;5.80;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:20:37;5.80;94.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:23:06;5.90;94.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:25:35;5.80;94.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:28:04;5.80;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:30:32;5.70;95.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:33:01;5.70;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:35:30;5.50;95.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:37:59;5.40;96.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:40:27;5.40;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:42:56;5.40;96.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:45:25;5.40;96.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:47:54;5.40;96.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:50:22;5.40;97.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:52:51;5.40;97.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:55:20;5.30;98.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T05:57:49;5.30;98.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:00:17;5.30;98.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:02:48;5.30;98.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:05:18;5.30;98.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:07:46;5.40;97.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:10:15;5.40;98.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:12:44;5.40;98.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:15:13;5.50;97.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:17:42;5.50;97.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:20:15;5.50;97.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:22:44;5.50;96.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:25:13;5.50;96.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:27:41;5.50;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:30:18;5.50;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:32:43;5.50;96.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:35:12;5.40;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:37:41;5.50;96.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:40:15;5.50;96.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:42:41;5.50;96.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:45:11;5.60;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:47:40;5.60;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:50:25;5.60;96.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:52:50;5.60;96.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:55:18;5.70;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T06:57:47;5.70;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:00:21;5.70;96.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:02:54;5.60;96.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:05:41;5.60;96.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:08:28;5.70;96.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:11:08;5.70;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:13:44;5.80;95.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:16:31;5.90;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:19:10;6.00;95.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:21:50;6.10;95.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:24:20;6.10;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:27:07;6.20;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:29:37;6.30;94.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:32:08;6.30;94.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:34:38;6.30;94.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:37:10;6.20;94.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:39:58;6.20;94.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:42:32;6.30;94.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:45:09;6.20;93.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:47:55;6.20;94.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:50:34;6.10;94.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:53:07;6.20;94.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:55:49;6.30;93.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T07:58:20;6.30;93.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:00:50;6.30;93.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:03:26;6.30;93.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:06:02;6.30;93.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:08:39;6.30;93.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:11:09;6.30;93.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:13:40;6.20;93.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:16:13;6.20;94.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:18:43;6.10;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:21:23;6.00;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:23:53;6.00;94.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:26:35;6.00;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:29:06;5.90;96.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:31:39;5.80;96.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:34:09;5.80;96.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:36:55;5.80;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:39:41;5.80;96.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:42:14;5.80;95.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:45:00;5.80;95.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:47:33;5.80;96.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:50:07;5.80;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:52:37;5.70;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:55:10;5.80;96.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T08:57:43;5.90;96.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:00:19;6.00;96.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:02:52;6.10;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:05:38;6.10;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:08:25;6.10;95.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:11:01;6.10;94.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:13:32;6.00;95.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:16:02;6.00;95.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:18:46;6.00;95.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:21:23;6.20;94.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:23:53;6.20;94.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:26:23;6.30;94.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:28:54;6.40;93.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:31:27;6.50;93.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:34:12;6.60;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:36:52;6.70;92.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:39:38;6.80;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:42:24;6.90;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:44:54;6.90;92.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:47:41;7.00;92.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:50:11;7.00;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:52:44;7.10;91.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:55:27;7.10;90.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T09:58:12;7.20;90.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:00:46;7.30;91.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:03:19;7.40;91.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:05:49;7.40;90.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:08:25;7.40;90.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:11:08;7.50;90.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:13:44;7.50;90.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:16:20;7.50;89.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:19:06;7.50;88.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:21:42;7.50;88.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:24:18;7.50;87.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:26:51;7.60;87.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:29:28;7.60;85.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:32:10;7.70;86.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:34:44;7.80;83.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:37:14;7.90;85.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:40:02;8.00;84.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:42:38;8.10;83.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:45:08;8.10;84.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:47:38;8.10;83.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:50:10;8.20;83.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:52:57;8.20;82.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:55:43;8.20;82.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T10:58:16;8.30;81.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:00:52;8.30;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:03:28;8.30;81.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:06:04;8.30;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:08:37;8.30;80.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:11:07;8.30;79.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:13:47;8.40;79.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:16:17;8.40;77.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:18:47;8.40;77.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:21:24;8.50;78.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:23:54;8.50;77.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:26:26;8.50;77.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:29:15;8.50;77.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:31:47;8.50;77.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:34:27;8.50;77.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:36:57;8.60;78.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:39:39;8.60;76.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:42:19;8.70;76.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:44:55;8.70;77.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:47:42;8.80;76.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:50:12;8.80;76.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:52:55;8.80;76.00
