sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:55:31;8.90;76.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T11:58:01;8.90;75.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:00:43;8.90;75.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:03:29;9.00;76.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:05:59;9.00;76.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:08:48;9.10;78.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:11:18;9.00;78.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:13:51;8.90;78.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:16:22;8.90;79.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:18:58;8.90;79.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:21:37;8.90;79.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:24:10;9.00;80.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:26:57;9.00;79.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:29:30;9.10;78.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:32:00;9.10;77.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:34:33;9.20;75.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:37:18;9.10;77.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:39:52;9.10;77.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:42:38;9.00;78.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:45:25;9.00;79.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:48:07;9.10;79.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:50:39;9.20;78.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:53:26;9.30;77.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:56:15;9.40;76.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T12:58:51;9.50;76.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:01:25;9.50;74.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:04:04;9.40;74.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:06:50;9.40;75.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:09:29;9.40;75.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:12:15;9.20;77.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:14:52;9.20;76.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:17:25;9.30;78.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:20:10;9.30;76.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:22:39;9.30;75.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:25:08;9.40;76.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:27:37;9.50;76.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:30:15;9.50;75.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:32:44;9.50;74.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:35:13;9.40;74.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:37:41;9.40;74.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:40:13;9.50;73.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:42:41;9.50;73.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:48:00;9.60;73.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:50:29;9.60;72.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:52:58;9.60;73.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:55:26;9.60;73.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T13:57:55;9.60;73.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:00:24;9.70;73.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:02:53;9.60;76.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:05:21;9.70;76.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:07:50;9.70;76.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:10:19;9.70;77.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:12:48;9.50;80.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:15:16;9.40;82.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:17:45;9.20;87.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:20:14;9.00;88.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:22:43;8.80;90.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:25:12;8.30;93.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:27:42;7.90;93.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:30:20;7.80;94.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:32:45;7.90;94.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:35:14;7.90;94.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:37:43;8.10;94.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:40:18;8.20;93.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:42:43;8.30;92.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:45:14;8.40;92.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:47:43;8.40;92.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:50:19;8.40;91.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:52:48;8.50;90.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:55:17;8.60;90.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T14:57:46;8.60;90.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:02:46;8.70;89.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:05:15;8.80;89.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:07:44;8.90;87.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:10:18;8.80;88.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:12:44;8.70;89.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:15:14;8.50;90.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:17:43;8.40;89.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:20:26;8.40;89.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:22:54;8.40;89.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:25:23;8.40;90.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:27:52;8.30;90.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:30:25;8.20;90.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:32:54;8.10;90.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:35:23;8.10;90.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:37:51;8.10;90.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:40:20;8.10;90.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:42:49;8.10;90.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:47:49;8.10;90.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:50:18;8.10;89.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:52:47;8.10;88.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:55:16;8.10;89.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T15:57:45;8.00;89.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:00:19;8.00;90.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:02:48;8.10;89.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:05:17;8.20;89.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:07:45;8.20;90.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:10:16;8.20;88.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:12:45;8.20;88.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:15:17;8.30;89.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:17:47;8.30;88.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:20:17;8.40;86.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:22:45;8.50;86.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:25:16;8.50;87.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:27:45;8.50;84.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:30:18;8.50;83.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:32:48;8.50;83.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:35:17;8.60;81.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:37:46;8.60;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:40:16;8.50;79.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:42:45;8.50;79.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:45:18;8.50;79.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:47:47;8.40;80.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:52:56;8.20;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:55:25;8.20;81.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T16:57:54;8.10;82.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:00:28;8.10;81.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:02:57;8.10;81.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:05:25;8.00;82.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:07:54;8.00;82.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:10:29;8.00;82.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:12:54;7.90;82.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:15:24;7.90;83.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:17:53;7.90;82.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:20:39;8.00;80.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:23:05;8.00;79.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:25:34;8.00;80.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:28:02;8.00;80.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:30:31;7.90;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:33:00;7.90;80.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:35:29;7.90;79.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:37:58;7.90;80.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:40:33;7.90;80.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:43:01;7.80;80.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:45:30;7.90;79.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:47:59;7.80;79.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:50:28;7.80;79.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:52:57;7.80;79.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:55:26;7.80;80.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T17:57:54;7.70;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:00:28;7.70;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:02:58;7.70;80.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:05:27;7.60;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:07:56;7.60;80.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:10:25;7.60;81.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:12:54;7.60;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:15:22;7.60;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:17:51;7.50;81.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:20:22;7.50;81.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:22:51;7.40;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:25:19;7.40;81.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:27:48;7.50;81.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:30:22;7.40;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:32:50;7.40;82.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:35:19;7.40;81.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:37:48;7.40;82.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:40:23;7.40;82.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:42:52;7.30;82.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:45:25;7.30;81.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:47:54;7.30;81.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:50:23;7.30;81.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:52:52;7.30;80.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:55:25;7.30;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T18:57:53;7.30;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:00:35;7.30;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:02:56;7.30;80.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:05:27;7.30;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:07:55;7.30;81.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:10:26;7.30;81.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:12:54;7.30;80.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:15:23;7.30;80.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:17:52;7.20;81.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:20:23;7.30;80.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:22:52;7.30;80.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:25:21;7.30;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:27:49;7.30;80.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:30:34;7.30;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:32:59;7.30;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:35:28;7.30;80.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:38:10;7.30;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:40:39;7.20;81.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:43:07;7.20;80.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:45:41;7.30;80.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:48:10;7.30;79.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:50:39;7.30;78.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:53:07;7.30;78.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:55:36;7.20;78.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T19:58:05;7.20;78.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:00:34;7.20;78.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:03:11;7.20;78.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:05:40;7.20;79.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:08:10;7.20;79.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:10:40;7.20;79.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:13:09;7.20;79.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:15:38;7.20;79.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:18:07;7.20;80.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:20:35;7.10;79.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:23:06;7.10;80.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:25:35;7.10;80.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:28:03;7.10;80.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:30:33;7.10;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:33:01;7.00;81.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:35:30;7.00;81.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:37:59;7.00;81.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:40:28;7.00;81.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:42:56;7.00;81.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:45:28;7.00;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:47:57;7.00;81.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:50:25;7.00;81.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:52:56;6.90;80.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:55:24;7.00;80.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T20:57:53;7.00;79.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:00:26;7.00;79.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:02:55;7.00;78.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:05:24;7.00;77.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:07:53;7.00;79.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:10:22;7.00;77.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:12:51;7.00;78.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:15:24;7.00;78.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:17:53;7.00;77.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:20:22;7.00;78.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:22:51;7.00;77.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:25:21;7.00;78.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:27:49;7.00;78.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:30:22;6.90;78.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:32:51;6.90;79.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:35:20;6.90;79.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:37:49;6.90;80.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:40:25;6.80;80.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:42:54;6.80;81.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:45:23;6.80;81.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:47:52;6.80;81.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:50:21;6.80;81.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:52:49;6.80;82.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:55:18;6.80;81.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T21:57:47;6.70;82.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:02:49;6.70;82.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:05:17;6.70;82.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:07:48;6.70;82.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:10:18;6.70;82.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:12:47;6.70;82.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:15:17;6.70;82.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:17:46;6.70;82.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:20:15;6.70;83.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:22:44;6.70;83.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:25:14;6.70;83.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:27:43;6.60;84.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:30:19;6.60;84.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:32:48;6.60;85.30
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:35:17;6.60;86.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:37:46;6.50;85.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:40:15;6.50;86.20
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:42:44;6.50;86.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:45:15;6.50;87.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:47:44;6.50;87.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:50:18;6.50;87.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:52:43;6.50;88.50
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:55:12;6.50;88.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T22:57:41;6.40;89.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:00:27;6.40;90.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:02:58;6.30;90.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:05:27;6.40;90.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:07:56;6.40;90.70
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:10:32;6.30;90.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:13:01;6.30;91.00
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:15:30;6.30;91.10
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:17:59;6.30;91.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:20:27;6.30;91.40
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:22:56;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:25:25;6.20;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:27:54;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:30:23;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:32:52;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:35:21;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:37:50;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:40:19;6.30;91.60
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:42:47;6.30;91.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:45:16;6.30;91.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:47:45;6.30;91.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:50:14;6.30;91.80
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:52:42;6.30;91.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:55:11;6.30;91.90
22550;DHT22;11441;57.163;-2.119;2019-03-13T23:57:40;6.30;92.30
