sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:00:12;4.90;68.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:02:44;4.90;68.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:05:13;4.90;68.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:07:42;4.90;68.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:10:11;4.90;68.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:12:40;4.90;68.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:15:10;4.90;69.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:17:39;4.80;69.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:20:08;4.80;68.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:22:37;4.80;68.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:25:06;4.80;69.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:27:35;4.80;69.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:30:09;4.80;70.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:32:38;4.70;70.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:35:07;4.60;71.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:37:36;4.50;72.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:40:07;4.50;72.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:42:36;4.60;72.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:45:06;4.60;72.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:47:35;4.60;72.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:50:05;4.50;73.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:52:34;4.50;73.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:55:05;4.50;74.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T00:57:35;4.40;74.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:00:07;4.40;74.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:02:36;4.40;73.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:05:08;4.40;73.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:07:37;4.30;72.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:10:08;4.40;71.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:12:37;4.40;72.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:15:08;4.30;72.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:17:38;4.30;72.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:20:08;4.30;72.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:22:37;4.20;73.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:25:08;4.10;76.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:27:37;3.90;75.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:30:13;4.00;74.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:32:38;4.00;74.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:35:08;4.00;75.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:37:37;4.00;75.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:40:06;4.00;75.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:42:35;4.00;76.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:45:11;4.00;74.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:47:36;4.00;74.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:50:05;4.00;74.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:52:35;4.00;74.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:55:05;4.00;73.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T01:57:35;4.00;73.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:00:10;4.00;73.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:02:35;4.00;73.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:05:06;4.00;73.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:07:35;4.00;74.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:10:09;4.00;74.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:12:38;3.90;74.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:15:09;3.80;75.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:17:38;3.80;74.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:20:11;3.90;74.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:22:41;3.90;73.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:25:10;3.90;73.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:27:39;3.80;73.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:30:10;3.80;74.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:32:39;3.70;73.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:35:08;3.60;74.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:37:37;3.60;75.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:40:09;3.50;76.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:42:38;3.50;78.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:45:09;3.40;78.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:47:38;3.30;78.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:50:08;3.30;78.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:52:37;3.30;77.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:55:07;3.30;77.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T02:57:36;3.30;77.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:00:10;3.20;77.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:02:39;3.30;76.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:05:08;3.40;76.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:07:37;3.30;77.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:10:10;3.20;76.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:12:39;3.20;77.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:15:08;3.20;78.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:17:37;3.20;78.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:20:08;3.30;78.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:22:37;3.30;78.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:25:06;3.20;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:27:35;3.30;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:30:07;3.30;78.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:32:35;3.40;79.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:35:05;3.40;79.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:37:34;3.40;79.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:40:05;3.40;79.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:42:35;3.40;79.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:45:05;3.50;79.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:47:34;3.50;79.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:50:08;3.50;79.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:52:37;3.50;79.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:55:06;3.40;79.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T03:57:35;3.40;79.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:00:05;3.40;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:02:34;3.40;78.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:05:04;3.40;79.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:07:33;3.30;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:10:04;3.30;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:12:33;3.30;79.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:15:04;3.20;80.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:18:00;3.20;80.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:20:36;3.20;81.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:23:05;3.10;80.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:25:34;3.10;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:28:03;3.10;80.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:30:32;3.10;80.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:33:01;3.00;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:35:30;3.00;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:37:59;2.90;81.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:40:28;2.90;80.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:42:57;2.80;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:45:27;2.80;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:47:55;2.80;81.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:50:24;2.80;81.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:52:53;2.80;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:55:22;2.80;82.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T04:57:51;2.80;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:00:20;2.90;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:02:50;2.90;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:05:19;2.90;81.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:07:48;3.00;81.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:10:17;3.00;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:12:57;2.90;81.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:15:26;3.00;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:17:55;3.00;82.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:20:26;2.90;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:22:55;2.90;81.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:25:27;2.90;82.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:27:57;2.90;82.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:30:26;2.80;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:32:55;2.80;81.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:35:24;2.90;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:37:53;2.80;81.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:40:24;2.90;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:42:53;2.90;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:45:22;2.90;81.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:47:51;3.00;81.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:50:20;3.00;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:52:49;2.90;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:55:18;2.90;81.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T05:57:47;3.00;81.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:00:16;3.00;82.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:02:46;2.90;82.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:05:15;2.90;83.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:07:44;2.80;82.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:10:13;2.70;83.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:12:43;2.70;82.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:15:12;2.70;83.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:17:41;2.70;83.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:20:10;2.70;83.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:22:39;2.70;83.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:25:08;2.70;83.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:27:37;2.70;84.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:30:08;2.70;84.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:32:37;2.80;83.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:35:06;2.90;84.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:37:36;3.00;83.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:40:09;3.00;83.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:42:38;3.10;83.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:45:08;3.20;82.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:47:38;3.40;81.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:50:08;3.60;80.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:52:38;3.80;80.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:55:07;4.00;79.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T06:57:37;4.20;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:00:08;4.40;77.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:02:38;4.60;77.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:05:07;4.70;76.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:07:37;4.90;76.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:10:08;5.10;75.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:12:39;5.30;74.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:15:11;5.50;73.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:17:43;5.70;73.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:20:13;6.00;72.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:22:42;6.20;71.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:25:11;6.50;71.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:27:41;6.70;68.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:30:19;6.80;69.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:32:46;7.00;66.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:35:15;7.30;67.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:37:44;7.50;65.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:40:14;7.70;63.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:42:44;7.80;62.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:45:14;8.00;62.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:47:43;8.10;60.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:50:14;8.30;62.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:52:44;8.40;60.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:55:16;8.50;60.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T07:57:45;8.60;59.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:00:19;8.50;58.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:02:48;8.60;59.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:05:17;8.60;59.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:07:47;8.80;59.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:10:26;8.90;58.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:12:55;9.00;58.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:15:25;8.90;57.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:17:54;9.00;57.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:20:23;9.20;59.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:22:53;9.50;56.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:25:22;9.60;57.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:27:50;9.50;55.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:30:19;9.60;54.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:32:48;9.80;54.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:35:17;9.70;53.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:37:46;9.90;53.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:40:15;10.20;55.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:42:44;10.30;53.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:45:13;10.40;52.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:47:42;10.40;52.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:50:11;10.50;51.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:52:40;10.50;51.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:55:09;10.60;52.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T08:57:38;10.70;50.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:00:08;10.80;50.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:02:37;10.80;49.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:05:07;10.80;50.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:07:36;11.00;50.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:10:08;11.10;50.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:12:36;11.10;51.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:15:07;11.20;50.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:17:36;11.10;51.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:20:07;11.30;48.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:22:37;11.30;50.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:25:06;11.30;49.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:27:35;11.50;50.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:30:09;11.40;50.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:32:38;11.50;50.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:35:07;11.50;50.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:37:36;11.70;50.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:40:05;11.80;50.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:42:36;12.00;49.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:45:06;12.30;47.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:47:35;12.30;45.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:50:11;12.60;47.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:52:36;12.60;46.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:55:05;12.60;46.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T09:57:34;12.70;46.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:00:10;12.80;45.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:02:36;12.60;46.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:05:06;12.90;46.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:07:35;12.80;45.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:10:05;13.00;45.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:12:34;13.30;44.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:15:04;13.00;44.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:17:34;13.00;45.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:20:04;13.10;45.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:22:33;13.00;45.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:25:04;13.20;46.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:27:33;13.30;45.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:30:08;13.60;45.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:32:37;13.80;45.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:35:07;14.30;46.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:37:37;14.60;44.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:40:08;14.60;43.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:42:37;14.40;40.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:45:07;14.10;41.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:47:36;13.50;41.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:50:06;13.00;43.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:52:35;12.40;44.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:55:05;12.00;45.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T10:57:34;11.40;45.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:00:06;11.00;46.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:02:35;11.00;47.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:05:06;11.60;49.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:07:36;12.10;46.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:10:10;12.20;46.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:12:38;12.40;47.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:15:08;12.30;45.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:17:38;11.80;46.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:20:13;11.40;46.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:22:42;11.00;47.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:25:11;10.80;48.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:27:40;10.60;49.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:30:11;10.40;50.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:32:40;10.60;50.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:35:09;10.50;50.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:37:39;10.90;47.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:40:09;11.50;47.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:42:38;12.10;46.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:45:09;12.50;43.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:47:38;12.40;44.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:50:08;12.80;45.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:52:39;13.20;45.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:55:08;13.20;43.10
