sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
22450;DHT22;11392;57.390;-2.468;2019-03-23T11:57:37;12.90;43.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:00:09;13.30;45.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:02:38;13.90;44.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:05:07;14.40;43.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:07:36;14.60;40.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:10:07;14.40;39.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:12:36;14.10;38.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:15:07;13.60;40.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:17:36;13.10;40.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:20:06;12.70;41.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:22:35;12.30;42.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:25:05;12.10;43.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:27:34;11.80;44.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:30:06;11.60;45.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:32:35;11.30;45.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:35:05;11.10;47.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:37:34;10.90;47.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:40:05;10.80;48.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:42:34;10.90;49.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:45:05;10.80;47.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:47:34;10.80;47.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:50:06;11.00;47.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:52:35;11.30;47.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:55:07;11.40;46.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T12:57:36;11.40;46.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:00:13;11.60;45.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:02:42;11.70;44.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:05:12;11.50;45.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:07:41;11.40;44.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:10:11;11.40;44.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:12:40;11.20;45.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:15:11;11.40;46.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:17:41;11.70;45.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:20:10;11.50;44.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:22:39;11.60;44.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:25:08;11.70;45.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:27:37;11.80;46.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:30:13;12.00;44.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:32:40;11.90;44.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:35:09;11.90;43.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:37:38;12.30;45.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:40:09;12.40;44.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:42:38;12.20;44.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:45:07;12.10;42.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:47:37;11.90;43.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:50:08;11.80;42.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:52:37;12.10;43.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T13:57:39;12.90;42.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:00:09;12.70;41.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:02:38;12.50;42.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:05:07;12.20;42.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:07:37;12.10;42.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:10:06;11.90;43.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:12:35;11.80;43.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:15:06;11.60;44.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:17:35;11.40;43.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:20:04;11.30;44.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:22:33;11.20;45.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:25:04;11.30;46.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:27:33;11.30;46.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:30:04;11.50;46.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:32:33;11.50;45.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:35:03;11.30;45.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:37:32;11.10;44.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:40:01;11.10;45.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:42:30;10.90;47.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:44:59;10.80;47.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:47:28;10.80;48.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:49:57;10.80;48.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:52:26;10.80;48.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:54:55;10.60;48.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:57:25;10.50;48.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T14:59:58;10.50;49.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:02:27;10.40;49.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:04:56;10.30;50.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:07:25;10.20;50.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:09:54;10.30;51.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:12:23;10.40;49.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:14:52;10.50;50.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:17:21;11.10;49.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:19:50;11.30;47.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:22:19;11.10;46.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:24:48;11.00;47.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:27:17;10.90;46.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:29:47;10.80;47.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:32:16;10.70;47.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:34:45;10.70;47.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:37:14;10.60;47.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:39:43;10.70;48.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:42:12;10.60;48.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:44:43;10.70;48.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:47:12;10.90;48.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:49:41;11.10;49.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:52:10;11.20;48.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:54:39;11.60;47.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:57:07;11.90;48.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T15:59:37;11.80;46.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:02:06;11.80;46.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:04:35;11.80;46.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:07:04;11.70;48.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:09:33;11.50;46.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:12:02;11.20;46.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:14:31;11.20;47.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:17:00;11.10;48.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:19:29;11.20;48.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:21:57;11.30;50.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:24:26;11.40;47.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:26:55;11.40;49.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:29:24;11.20;49.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:31:53;11.10;51.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:34:23;11.10;50.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:36:51;11.00;50.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:39:20;10.70;50.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:41:49;10.50;50.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:44:18;10.60;51.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:46:47;10.60;50.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:49:16;10.60;50.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:51:45;10.50;51.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:54:14;10.40;50.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:56:43;10.40;50.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T16:59:15;10.40;50.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:01:44;10.30;50.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:04:13;10.10;51.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:06:41;9.90;51.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:09:12;9.80;52.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:11:41;9.70;52.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:14:10;9.60;51.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:16:39;9.50;51.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:19:08;9.50;52.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:21:37;9.50;52.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:24:06;9.50;52.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:26:35;9.50;52.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:29:04;9.40;51.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:31:33;9.30;51.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:34:02;9.10;51.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:36:31;9.00;52.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:38:59;8.90;52.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:41:28;8.90;53.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:43:57;8.80;54.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:46:26;8.70;54.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:48:55;8.60;54.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:51:24;8.50;56.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:53:53;8.40;56.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:56:24;8.30;57.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T17:58:53;8.20;57.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:01:22;8.20;57.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:03:51;8.10;57.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:06:20;8.00;57.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:08:49;8.00;57.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:11:18;7.90;57.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:13:47;7.90;57.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:16:16;7.90;59.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:18:45;7.70;60.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:21:14;7.60;60.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:23:43;7.60;61.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:26:12;7.50;60.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:28:41;7.40;61.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:31:10;7.30;60.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:33:39;7.30;60.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:36:08;7.30;60.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:38:37;7.20;60.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:41:06;7.20;59.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:43:35;7.20;58.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:46:04;7.20;58.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:48:33;7.20;58.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:51:02;7.10;59.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:53:31;7.10;59.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:56:00;7.10;60.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T18:58:29;7.00;60.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:00:58;6.90;61.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:03:28;6.90;62.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:05:57;6.80;62.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:08:25;6.80;61.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:10:54;6.80;61.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:13:23;6.70;62.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:15:52;6.70;62.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:18:21;6.70;61.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:20:50;6.70;61.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:23:20;6.70;62.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:25:48;6.70;62.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:28:17;6.70;62.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:30:46;6.70;61.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:33:15;6.80;60.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:35:44;6.80;60.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:38:14;6.70;61.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:40:45;6.80;61.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:43:14;6.70;61.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:45:43;6.60;62.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:48:12;6.60;62.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:50:41;6.50;64.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:53:10;6.40;64.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:55:39;6.30;65.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T19:58:08;6.20;65.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:00:37;6.10;64.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:03:06;6.20;65.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:05:35;6.20;65.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:08:04;6.10;64.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:10:33;6.10;65.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:13:02;6.20;65.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:15:32;6.10;64.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:18:01;6.10;65.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:20:31;6.00;64.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:23:00;6.00;66.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:25:29;6.00;65.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:27:57;6.00;64.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:30:26;6.00;66.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:32:55;5.90;66.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:35:25;5.80;66.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:37:54;5.70;68.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:40:23;5.80;67.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:42:52;5.80;67.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:45:27;5.60;67.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:47:57;5.60;68.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:50:26;5.50;69.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:52:55;5.40;69.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:55:30;5.30;70.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T20:57:56;5.20;71.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:00:25;5.10;71.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:02:54;5.00;72.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:05:23;5.10;72.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:07:53;5.00;72.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:10:22;5.10;72.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:12:52;5.10;70.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:15:22;5.10;71.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:17:51;4.80;73.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:20:20;4.40;76.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:22:49;4.20;76.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:25:18;4.10;77.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:27:47;4.00;79.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:30:16;3.90;78.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:32:46;3.90;80.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:35:15;3.90;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:37:44;4.00;77.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:40:13;4.10;80.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:42:42;4.10;80.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:45:11;4.20;79.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:47:40;4.40;80.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:50:09;4.50;78.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:52:38;4.50;78.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:55:08;4.50;78.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T21:57:37;4.50;78.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:00:07;4.50;79.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:02:36;4.50;78.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:05:06;4.50;78.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:07:35;4.50;78.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:10:06;4.40;78.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:12:35;4.40;79.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:15:06;4.40;79.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:17:35;4.30;78.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:20:07;4.30;79.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:22:36;4.20;79.60
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:25:06;4.20;79.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:27:36;4.10;80.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:30:10;4.10;80.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:32:40;4.00;80.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:35:09;3.90;79.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:37:38;3.80;79.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:40:08;3.70;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:42:37;3.70;81.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:45:06;3.70;82.00
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:47:36;3.60;81.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:50:05;3.50;81.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:52:35;3.50;82.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:55:06;3.50;81.80
22450;DHT22;11392;57.390;-2.468;2019-03-23T22:57:35;3.60;81.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:00:06;3.60;80.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:02:36;3.50;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:05:06;3.50;79.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:07:35;3.50;79.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:10:05;3.40;79.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:12:34;3.30;80.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:15:07;3.20;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:17:36;3.30;80.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:20:05;3.20;81.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:22:35;3.20;81.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:25:04;3.20;81.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:27:34;3.30;82.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:30:07;3.30;81.70
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:32:37;3.30;80.50
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:35:07;3.10;80.90
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:37:36;3.10;82.30
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:40:05;3.10;82.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:42:35;3.10;83.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:45:05;3.10;83.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:47:36;3.30;83.40
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:50:06;3.30;82.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:52:35;3.40;83.20
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:55:05;3.40;83.10
22450;DHT22;11392;57.390;-2.468;2019-03-23T23:57:34;3.30;82.10
