sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:01:44;2.92;;;2.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:04:19;3.00;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:06:48;2.22;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:09:19;2.02;;;1.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:11:49;3.58;;;1.92;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:14:19;1.80;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:16:50;3.52;;;1.72;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:19:19;2.10;;;1.72;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:21:50;5.05;;;3.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:24:19;1.67;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:26:49;2.83;;;1.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:29:19;7.53;;;2.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:31:48;2.27;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:34:18;1.82;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:36:49;1.75;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:39:30;2.05;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:42:10;2.10;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:44:42;2.92;;;2.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:47:26;1.95;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:49:55;1.90;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:52:26;3.87;;;1.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:54:55;1.55;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:57:24;1.75;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T00:59:53;2.30;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:02:22;2.72;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:04:51;1.57;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:07:20;1.98;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:09:49;2.20;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:12:19;1.95;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:14:49;3.27;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:17:19;2.52;;;1.62;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:19:48;3.52;;;1.92;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:22:19;4.00;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:24:48;4.62;;;1.92;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:27:18;2.80;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:29:48;1.50;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:32:18;1.87;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:34:49;2.20;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:37:20;4.10;;;3.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:39:49;2.10;;;1.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:42:19;3.30;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:44:48;3.47;;;2.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:47:19;1.72;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:49:49;2.30;;;1.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:52:20;2.27;;;2.08;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:54:49;2.42;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:57:18;3.75;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T01:59:49;2.92;;;1.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:02:18;2.67;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:04:49;4.87;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:07:20;3.42;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:09:53;4.60;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:12:28;1.25;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:14:59;1.60;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:17:28;3.77;;;1.72;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:19:58;1.72;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:22:28;2.95;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:24:58;5.62;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:27:29;3.20;;;1.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:29:59;3.00;;;1.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:32:29;1.70;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:35:00;1.75;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:37:30;2.72;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:40:04;2.77;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:42:53;2.05;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:45:22;7.87;;;1.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:47:52;0.88;;;0.88;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:50:21;1.60;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:53:09;4.70;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:55:44;3.87;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T02:58:20;1.60;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:00:50;5.37;;;2.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:03:19;1.70;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:05:50;3.37;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:08:19;3.92;;;1.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:10:50;1.42;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:13:19;2.00;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:15:50;1.50;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:18:20;3.33;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:20:50;3.50;;;2.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:23:20;2.98;;;2.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:25:51;3.20;;;2.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:28:21;2.05;;;1.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:30:52;2.08;;;1.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:33:23;4.10;;;2.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:36:06;2.77;;;1.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:38:37;5.17;;;3.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:41:09;2.55;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:43:39;3.90;;;3.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:46:09;3.60;;;3.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:48:40;3.58;;;3.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:51:11;2.77;;;2.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:53:40;2.95;;;2.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:56:10;4.55;;;2.15;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T03:58:39;5.92;;;2.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:01:09;5.08;;;2.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:03:39;2.67;;;2.15;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:06:10;7.55;;;2.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:08:39;2.98;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:11:09;3.17;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:13:40;2.00;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:16:10;2.35;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:18:40;2.22;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:21:10;6.17;;;1.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:23:40;2.10;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:26:11;1.35;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:28:42;2.55;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:31:30;2.58;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:34:01;0.95;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:36:32;4.35;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:39:04;5.58;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:41:37;1.62;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:44:08;1.67;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:46:39;2.02;;;1.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:49:10;2.90;;;1.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:51:40;2.42;;;2.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:54:18;2.30;;;1.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:56:49;4.90;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T04:59:19;4.97;;;1.92;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:01:50;2.30;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:04:20;3.50;;;1.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:06:51;1.52;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:09:20;3.35;;;2.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:11:49;7.95;;;3.15;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:14:20;81.30;;;29.55;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:16:50;24.20;;;11.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:19:19;34.23;;;12.63;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:21:49;15.55;;;6.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:24:20;8.08;;;4.08;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:26:50;8.75;;;3.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:29:19;2.98;;;2.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:31:48;2.77;;;2.15;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:34:19;6.60;;;2.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:36:49;5.05;;;2.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:39:19;22.73;;;7.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:41:49;6.60;;;3.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:44:20;6.10;;;2.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:46:53;4.42;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:49:23;1.87;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:51:52;2.00;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:54:22;2.05;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:57:05;3.45;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T05:59:39;4.28;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:02:11;5.53;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:04:58;1.50;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:07:45;2.60;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:10:17;2.45;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:12:48;1.92;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:15:22;3.42;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:17:52;3.75;;;1.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:20:31;2.40;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:23:04;5.08;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:25:50;5.97;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:28:19;2.75;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:30:48;1.90;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:33:18;4.10;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:35:49;2.35;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:38:18;2.33;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:40:48;2.17;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:43:21;3.22;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:45:58;3.12;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:48:29;3.22;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:50:59;4.40;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:53:29;3.02;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:55:59;4.30;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T06:58:29;5.45;;;1.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:01:00;2.58;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:03:38;5.85;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:06:09;4.67;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:08:40;3.45;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:11:14;2.87;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:14:03;1.07;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:16:32;3.90;;;2.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:19:02;6.62;;;2.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:21:31;2.80;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:24:01;9.50;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:26:30;7.53;;;4.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:29:02;2.42;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:31:31;2.75;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:34:02;3.10;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:36:31;3.42;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:39:08;2.80;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:41:38;3.02;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:44:15;3.22;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:46:44;5.83;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:49:14;4.95;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:51:43;2.27;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:54:12;3.77;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:56:41;1.65;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T07:59:16;2.87;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:01:59;18.50;;;6.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:04:41;11.97;;;6.03;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:07:10;32.20;;;12.58;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:09:40;10.80;;;4.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:12:09;2.90;;;2.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:14:39;6.12;;;1.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:17:08;5.70;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:19:39;5.45;;;1.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:22:09;5.35;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:24:38;15.00;;;4.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:27:08;9.70;;;2.58;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:29:39;5.60;;;1.72;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:32:09;3.02;;;1.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:34:48;4.08;;;2.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:37:22;5.35;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:39:51;5.75;;;2.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:42:20;3.52;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:44:50;8.40;;;2.92;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:47:21;33.45;;;13.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:50:04;17.42;;;6.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:52:33;17.15;;;5.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:55:07;6.22;;;2.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T08:57:34;1.67;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:00:09;2.20;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:02:34;3.02;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:05:04;3.50;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:07:35;9.38;;;3.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:10:06;4.85;;;1.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:12:38;2.72;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:15:09;4.85;;;1.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:17:38;2.15;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:20:08;1.87;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:22:38;3.52;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:25:09;2.50;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:27:39;2.52;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:30:10;2.72;;;0.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:32:55;1.27;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:35:33;3.60;;;1.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:38:08;2.90;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:40:38;8.60;;;2.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:43:08;3.80;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:45:38;3.25;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:48:08;2.08;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:50:38;2.30;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:53:09;4.33;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:55:39;2.90;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T09:58:08;3.98;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:00:38;2.95;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:03:09;2.20;;;0.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:05:39;4.37;;;2.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:08:09;2.77;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:10:39;1.20;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:13:11;6.15;;;1.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:15:50;6.22;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:18:20;2.45;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:20:50;7.35;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:23:20;1.25;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:25:50;3.08;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:28:19;2.55;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:30:49;2.05;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:33:18;4.58;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:35:50;2.80;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:38:19;1.90;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:40:49;3.85;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:43:20;3.98;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:45:49;6.22;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:48:33;3.02;;;1.55;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:51:03;1.25;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:53:32;3.92;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:56:01;9.48;;;3.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T10:58:30;14.80;;;6.33;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:00:59;4.22;;;2.62;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:03:29;8.08;;;2.83;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:05:58;4.85;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:08:27;11.35;;;3.62;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:10:58;4.80;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:13:29;5.72;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:15:58;6.30;;;2.08;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:18:34;5.08;;;2.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:21:11;10.10;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:23:40;7.60;;;3.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:26:09;18.15;;;5.28;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:28:39;6.33;;;2.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:31:08;2.35;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:33:38;2.80;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:36:08;4.37;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:38:37;2.33;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:41:08;5.08;;;2.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:43:38;1.75;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:46:12;1.42;;;0.88;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:48:48;0.98;;;0.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:51:19;2.20;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:53:52;1.22;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:56:37;3.33;;;1.20;;
