sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22612;SDS011;11473;57.510;-1.841;2019-05-07T11:59:08;4.37;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:01:39;2.83;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:04:12;1.22;;;0.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:06:42;3.98;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:09:11;1.45;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:11:40;7.17;;;1.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:14:10;2.37;;;0.88;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:16:39;4.40;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:19:08;4.65;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:21:42;3.98;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:24:11;3.60;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:26:41;1.87;;;0.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:29:11;3.67;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:31:40;4.75;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:34:28;2.67;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:36:59;2.75;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:39:29;2.05;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:41:58;1.05;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:44:27;2.47;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:46:58;1.82;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:49:27;2.67;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:52:00;4.97;;;1.15;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:54:34;7.03;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:57:04;3.10;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T12:59:34;5.45;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:02:08;1.65;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:04:46;2.15;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:07:17;3.12;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:09:51;1.72;;;0.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:12:20;3.15;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:14:49;1.82;;;0.78;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:17:19;3.45;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:19:50;1.85;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:22:20;2.22;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:24:49;2.98;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:27:20;2.80;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:29:53;1.85;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:32:24;3.05;;;0.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:34:58;1.50;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:37:29;1.30;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:40:01;2.00;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:42:33;3.00;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:45:09;2.37;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:47:50;1.00;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:50:21;2.55;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:52:52;0.90;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:55:22;2.40;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T13:57:51;3.02;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:00:22;1.30;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:02:55;3.02;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:05:26;3.52;;;1.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:07:58;4.15;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:10:30;2.05;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:13:01;3.42;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:15:32;3.85;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:18:02;2.98;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:20:33;2.80;;;0.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:23:02;2.45;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:25:33;3.62;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:28:03;1.60;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:30:32;2.50;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:33:02;2.25;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:35:34;4.78;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:38:05;1.57;;;0.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:40:38;3.58;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:43:08;2.30;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:45:58;0.75;;;0.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:48:28;1.57;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:51:00;2.17;;;0.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:53:30;1.35;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:55:59;6.20;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T14:58:29;1.25;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:00:58;1.30;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:03:29;1.55;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:05:58;1.42;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:08:28;2.90;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:10:58;1.00;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:13:28;1.15;;;0.88;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:15:58;2.10;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:18:29;2.85;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:21:09;1.70;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:23:39;2.08;;;0.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:26:08;3.22;;;0.78;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:28:38;2.25;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:31:11;0.98;;;0.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:33:47;2.65;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:36:18;4.33;;;1.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:38:47;2.02;;;0.62;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:41:18;2.22;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:43:48;2.20;;;0.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:46:18;2.77;;;0.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:48:48;0.98;;;0.78;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:51:18;0.80;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:53:48;2.17;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:56:22;2.37;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T15:58:51;3.35;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:01:20;7.75;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:03:49;0.93;;;0.78;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:06:20;2.05;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:08:49;1.40;;;0.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:11:20;2.58;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:13:49;0.90;;;0.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:16:20;1.20;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:18:50;1.85;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:21:38;3.40;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:24:08;5.05;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:26:38;4.58;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:29:07;0.78;;;0.72;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:31:39;6.75;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:34:10;1.40;;;0.88;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:36:39;2.83;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:39:08;3.05;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:41:38;2.17;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:44:08;2.67;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:46:38;3.70;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:49:08;2.60;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:51:40;0.70;;;0.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:54:12;1.72;;;0.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:56:42;1.27;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T16:59:13;1.57;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:01:43;1.47;;;0.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:04:12;1.50;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:06:42;1.67;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:09:11;1.82;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:11:40;0.85;;;0.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:14:10;3.40;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:16:39;1.62;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:19:08;1.52;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:21:39;1.62;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:24:09;3.45;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:26:40;3.12;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:29:09;2.00;;;1.15;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:31:38;1.70;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:34:08;2.05;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:36:37;5.75;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:39:08;1.67;;;0.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:41:38;2.37;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:44:09;2.58;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:46:38;3.55;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:49:09;3.50;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:51:39;1.67;;;0.95;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:54:11;1.77;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:56:44;2.55;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T17:59:13;1.80;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:01:43;3.77;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:04:18;1.70;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:06:48;2.30;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:09:18;2.55;;;0.88;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:11:48;6.87;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:14:18;1.75;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:16:48;1.07;;;0.85;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:19:23;1.92;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:21:53;4.08;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:24:23;3.52;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:26:53;2.05;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:29:23;2.90;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:31:52;2.87;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:34:26;3.75;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:36:58;1.72;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:39:28;1.52;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:41:58;3.62;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:44:28;1.92;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:46:57;2.12;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:49:28;2.62;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:51:57;1.90;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:54:28;1.65;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:57:02;2.33;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T18:59:32;2.27;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:02:03;1.57;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:04:32;2.15;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:07:02;3.98;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:09:31;3.08;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:12:00;6.65;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:14:29;2.95;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:16:59;5.72;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:19:29;4.08;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:21:59;1.52;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:24:28;2.15;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:26:59;2.75;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:29:28;4.12;;;1.55;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:31:58;2.67;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:34:29;3.15;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:36:58;2.47;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:39:29;4.55;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:42:00;2.27;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:44:30;1.37;;;1.02;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:47:00;3.60;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:49:29;2.52;;;1.17;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:51:59;3.77;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:54:28;2.58;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:56:58;5.92;;;1.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T19:59:28;1.90;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:01:58;2.35;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:04:29;2.45;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:06:59;2.45;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:09:29;1.77;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:11:59;1.90;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:14:29;3.15;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:16:59;2.25;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:19:28;3.70;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:21:59;2.02;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:24:28;3.70;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:26:59;2.62;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:29:31;4.60;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:32:00;3.77;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:34:30;3.98;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:37:00;5.30;;;2.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:39:31;4.03;;;2.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:42:03;3.67;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:44:33;4.20;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:47:04;3.67;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:49:35;4.00;;;2.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:52:07;3.90;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:54:39;2.10;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:57:20;1.85;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T20:59:51;1.65;;;1.27;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:02:23;1.00;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:04:54;1.00;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:07:24;1.52;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:09:53;4.75;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:12:25;2.08;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:14:56;2.72;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:17:29;1.65;;;1.55;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:20:01;2.67;;;1.67;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:22:34;2.05;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:25:03;2.65;;;1.62;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:27:35;1.57;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:30:09;3.58;;;1.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:32:39;3.20;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:35:09;3.20;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:37:40;2.33;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:40:09;7.00;;;1.87;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:42:42;3.70;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:45:15;3.25;;;1.75;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:47:47;3.42;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:50:18;3.98;;;1.70;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:52:48;1.40;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:55:24;1.85;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T21:58:02;4.15;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:00:52;2.60;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:03:25;2.42;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:05:55;4.47;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:08:28;2.10;;;1.55;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:11:00;2.92;;;1.65;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:13:31;3.72;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:16:02;2.17;;;0.93;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:18:32;4.35;;;1.77;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:21:04;3.12;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:23:35;2.65;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:26:04;2.62;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:28:35;4.37;;;1.80;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:31:04;3.30;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:33:44;1.70;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:36:21;1.92;;;1.82;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:38:50;2.60;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:41:20;2.70;;;1.00;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:43:49;1.90;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:46:18;1.45;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:48:48;3.17;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:51:17;2.33;;;1.45;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:53:48;1.25;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:56:18;2.15;;;1.07;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T22:58:49;2.90;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:01:20;3.83;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:03:49;1.02;;;0.98;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:06:20;1.87;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:08:49;1.67;;;1.05;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:11:19;2.60;;;1.32;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:13:49;3.00;;;1.35;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:16:19;1.60;;;1.12;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:18:49;1.45;;;1.10;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:21:18;2.92;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:23:49;2.35;;;1.42;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:26:19;1.90;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:28:49;2.45;;;1.52;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:31:20;2.30;;;1.57;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:33:49;4.40;;;1.60;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:36:18;3.75;;;1.37;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:38:48;2.12;;;1.22;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:41:18;1.95;;;1.40;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:43:52;1.52;;;1.25;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:46:39;2.20;;;1.90;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:49:10;1.40;;;1.30;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:51:39;2.55;;;1.47;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:54:08;4.87;;;1.20;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:56:38;1.92;;;1.50;;
22612;SDS011;11473;57.510;-1.841;2019-05-07T23:59:08;2.45;;;1.40;;
