sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2018-06-21T11:55:39;8.50;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T11:58:09;5.23;;;1.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:00:39;4.13;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:03:09;4.50;;;1.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:05:38;4.83;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:08:08;2.53;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:10:37;6.87;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:13:07;3.77;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:15:36;8.30;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:18:06;7.87;;;2.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:20:36;7.73;;;2.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:23:05;2.93;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:25:35;6.07;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:28:04;5.43;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:30:34;4.93;;;2.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:33:04;2.43;;;1.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:35:33;12.43;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:38:03;5.50;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:40:33;3.53;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:43:02;3.20;;;1.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:45:32;4.73;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:48:03;13.73;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:50:31;5.33;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:53:01;9.17;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:55:30;6.70;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T12:58:00;6.37;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:00:30;12.23;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:02:59;5.00;;;1.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:05:29;7.17;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:08:01;6.67;;;2.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:15:52;6.20;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:18:24;7.00;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:20:54;5.80;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:23:24;10.53;;;2.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:25:53;6.60;;;2.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:28:24;7.40;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:30:54;2.33;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:33:23;5.10;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:35:53;3.60;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:38:24;9.50;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:40:55;5.57;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:43:25;2.90;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:45:56;7.03;;;2.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:48:28;7.93;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:50:59;3.70;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:53:28;3.50;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:55:58;7.30;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T13:58:29;3.53;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:01:00;5.60;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:03:30;5.00;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:05:59;5.63;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:08:29;4.93;;;1.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:10:58;5.30;;;1.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:13:28;7.27;;;2.77;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:15:58;8.27;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:18:28;7.30;;;2.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:20:58;6.73;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:23:28;4.90;;;2.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:25:58;4.97;;;1.77;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:28:28;3.13;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:30:57;4.00;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:33:27;7.10;;;2.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:35:57;5.20;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:38:27;7.50;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:40:57;4.00;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:43:27;6.03;;;1.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:45:57;1.77;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:48:26;6.00;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:50:56;6.77;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:53:25;1.70;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:55:55;8.60;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T14:58:25;4.10;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:00:54;4.00;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:03:24;2.93;;;1.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:05:54;4.67;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:08:24;2.40;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:10:54;5.97;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:13:23;2.40;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:15:53;2.63;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:18:23;4.87;;;0.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:20:52;7.30;;;1.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:23:23;3.80;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:25:52;5.47;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:28:22;3.83;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:30:52;11.57;;;2.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:33:21;6.03;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:35:51;7.03;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:38:21;9.80;;;3.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:40:50;2.00;;;1.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:43:20;2.70;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:45:49;3.37;;;1.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:48:19;2.50;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:50:49;3.13;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:53:19;5.00;;;1.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:55:49;4.90;;;1.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T15:58:18;12.37;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:00:48;3.20;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:03:17;5.40;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:05:47;3.80;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:08:18;2.60;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:10:47;4.57;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:13:17;7.47;;;1.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:15:46;4.60;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:18:16;2.37;;;0.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:20:46;3.63;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:23:16;2.40;;;1.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:25:46;5.30;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:28:16;8.77;;;1.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:30:45;8.20;;;2.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:33:15;7.90;;;2.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:35:44;2.53;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:38:15;4.20;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:40:45;2.97;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:43:15;4.70;;;1.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:45:44;5.53;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:48:14;1.57;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:50:44;3.40;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:53:14;9.73;;;1.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:55:43;4.97;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T16:58:13;3.40;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:00:43;4.13;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:03:16;7.23;;;3.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:05:46;4.33;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:08:15;6.00;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:10:45;4.87;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:13:16;10.27;;;1.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:15:45;5.27;;;2.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:18:15;4.90;;;1.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:20:44;5.53;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:23:14;3.57;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:25:43;4.03;;;2.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:28:13;5.03;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:30:43;5.50;;;2.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:33:13;3.50;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:35:43;3.93;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:38:14;9.73;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:40:43;6.90;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:43:13;7.37;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:45:43;6.23;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:48:13;9.17;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:50:43;2.30;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:53:15;3.90;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:55:45;4.17;;;1.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T17:58:15;6.93;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:00:45;5.17;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:03:17;4.97;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:05:49;3.03;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:08:19;5.27;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:10:49;7.97;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:13:19;3.20;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:15:49;8.03;;;1.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:18:20;9.33;;;2.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:20:51;2.67;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:23:25;9.43;;;1.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:25:57;1.90;;;1.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:28:27;4.40;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:30:57;3.20;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:33:28;7.43;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:35:59;3.17;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:38:30;9.93;;;1.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:40:59;5.93;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:43:29;4.70;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:46:01;4.20;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:48:31;5.70;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:51:01;7.70;;;1.92;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:53:31;5.97;;;1.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:56:02;5.63;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T18:58:32;6.23;;;1.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:01:02;7.00;;;2.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:03:32;5.60;;;1.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:06:01;3.27;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:08:35;4.60;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:11:10;2.33;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:13:46;6.83;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:16:19;5.57;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:18:50;2.13;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:21:26;4.30;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:23:57;7.00;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:26:28;4.33;;;1.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:28:59;3.17;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:31:28;14.57;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:34:01;4.57;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:36:33;5.60;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:39:06;7.13;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:41:40;6.80;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:44:10;6.87;;;2.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:46:40;9.17;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:49:12;7.70;;;2.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:51:42;7.03;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:54:12;3.33;;;1.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:56:42;5.03;;;2.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T19:59:11;7.10;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:01:42;14.27;;;3.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:04:11;7.97;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:06:41;5.03;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:09:10;7.80;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:11:40;7.73;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:14:10;10.53;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:16:40;7.00;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:19:10;10.50;;;2.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:21:45;9.60;;;2.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:24:15;4.23;;;2.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:26:45;10.93;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:29:15;9.30;;;2.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:31:47;4.67;;;1.77;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:34:17;10.00;;;4.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:36:46;8.00;;;2.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:39:16;11.60;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:41:45;6.00;;;2.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:44:15;11.13;;;2.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:46:45;8.30;;;2.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:49:16;5.63;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:51:45;5.40;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:54:16;13.50;;;2.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:56:46;7.30;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T20:59:16;8.43;;;2.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:01:45;13.27;;;2.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:06:45;10.93;;;2.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:09:17;7.53;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:11:49;12.17;;;2.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:14:19;7.93;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:16:48;13.80;;;2.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:19:20;6.43;;;2.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:21:51;10.07;;;2.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:24:23;11.37;;;3.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:26:53;7.77;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:29:23;4.50;;;1.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:31:54;10.60;;;1.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:34:23;7.03;;;2.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:36:52;4.13;;;2.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:39:24;5.57;;;2.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:41:56;8.13;;;2.77;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:44:28;5.43;;;3.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:47:02;5.57;;;2.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:49:32;3.57;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:52:02;5.37;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:54:35;4.50;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:57:10;5.77;;;1.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T21:59:45;6.77;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:02:18;7.23;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:04:49;9.30;;;2.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:07:19;9.23;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:09:48;6.87;;;2.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:12:18;4.60;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:14:47;4.50;;;2.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:17:17;8.13;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:19:46;20.93;;;11.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:22:16;6.27;;;2.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:24:46;14.13;;;4.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:27:15;13.53;;;2.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:29:45;10.90;;;2.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:32:14;16.70;;;3.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:34:45;18.40;;;8.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:37:13;6.27;;;2.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:39:43;7.83;;;2.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:42:13;9.10;;;2.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:44:42;6.90;;;2.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:47:12;11.37;;;2.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:49:42;6.87;;;2.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:52:11;14.03;;;2.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:54:41;7.23;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:57:10;11.33;;;2.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T22:59:40;7.17;;;2.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:02:09;10.77;;;2.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:04:39;4.40;;;1.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:07:08;11.43;;;2.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:09:39;6.83;;;2.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:12:08;4.30;;;1.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:14:38;6.07;;;2.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:17:07;9.77;;;2.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:19:37;10.33;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:22:07;6.60;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:24:36;8.37;;;2.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:27:06;6.80;;;2.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:29:35;7.87;;;2.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:32:06;8.83;;;1.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:34:36;6.43;;;2.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:37:05;11.60;;;2.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:39:35;8.03;;;2.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:42:04;12.10;;;3.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:44:35;7.33;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:47:04;6.70;;;2.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:49:35;14.97;;;5.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:52:05;22.30;;;10.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:54:34;7.60;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:57:04;9.93;;;2.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T23:59:33;8.40;;;2.00;;
