sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:01:53;14.60;;;10.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:04:20;12.47;;;9.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:06:47;12.67;;;9.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:09:14;10.97;;;9.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:11:40;11.47;;;9.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:14:08;11.23;;;9.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:16:35;11.77;;;8.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:19:02;12.10;;;8.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:21:29;11.63;;;8.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:23:57;9.43;;;8.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:26:24;10.10;;;8.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:28:50;9.63;;;8.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:31:17;9.50;;;8.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:33:44;9.90;;;7.93;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:36:10;9.50;;;8.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:38:37;9.20;;;8.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:41:04;9.93;;;7.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:43:30;11.70;;;8.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:45:57;9.50;;;7.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:48:24;8.73;;;7.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:51:15;11.27;;;8.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:53:32;10.07;;;7.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:55:59;9.67;;;7.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T00:58:26;10.07;;;7.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:00:54;9.23;;;7.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:03:20;8.67;;;7.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:05:47;8.13;;;6.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:08:14;7.87;;;7.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:10:41;7.43;;;6.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:13:08;9.97;;;6.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:15:35;9.70;;;6.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:18:02;7.37;;;5.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:20:28;7.47;;;5.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:22:55;7.33;;;5.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:25:22;5.80;;;4.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:27:49;5.10;;;3.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:30:15;2.93;;;2.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:32:43;3.47;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:35:09;3.30;;;2.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:37:36;4.50;;;2.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:40:03;4.30;;;2.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:42:29;5.23;;;3.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:44:56;4.40;;;4.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:47:23;5.70;;;5.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:49:49;6.33;;;4.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:54:54;4.87;;;4.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:57:21;5.10;;;4.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T01:59:48;4.53;;;4.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:02:14;6.13;;;4.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:04:41;6.13;;;3.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:07:08;3.37;;;3.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:09:34;6.10;;;3.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:12:01;4.53;;;3.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:14:28;3.43;;;3.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:16:54;3.17;;;2.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:19:21;3.43;;;3.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:21:48;3.70;;;3.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:24:14;3.37;;;3.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:26:41;4.93;;;3.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:29:08;3.37;;;3.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:31:34;7.37;;;3.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:34:01;3.07;;;2.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:36:27;4.70;;;3.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:38:55;4.60;;;3.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:41:21;2.53;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:43:48;2.90;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:46:14;2.83;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:48:41;2.60;;;2.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:51:08;3.33;;;2.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:53:34;2.93;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:56:01;2.53;;;2.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T02:58:28;2.30;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:00:55;3.83;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:03:22;2.20;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:05:48;3.20;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:08:15;2.30;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:10:42;3.60;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:13:09;4.53;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:15:36;1.40;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:18:03;2.57;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:20:29;1.97;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:22:56;3.13;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:25:24;2.30;;;1.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:27:50;1.70;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:30:17;2.00;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:32:44;2.37;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:35:11;1.80;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:37:38;2.70;;;2.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:40:04;4.00;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:42:31;4.03;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:44:58;2.63;;;1.93;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:47:24;4.90;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:49:51;2.33;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:52:25;2.30;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:54:52;2.50;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:57:19;4.03;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T03:59:46;4.43;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:02:12;3.07;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:04:39;2.13;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:07:06;3.20;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:09:33;2.10;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:12:00;3.87;;;1.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:14:26;4.77;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:16:53;3.50;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:19:21;5.43;;;1.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:21:48;4.30;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:24:14;4.30;;;1.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:26:42;1.83;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:29:08;4.77;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:31:35;2.33;;;1.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:34:02;3.13;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:36:28;3.10;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:38:55;4.70;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:41:22;4.70;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:43:48;4.00;;;1.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:46:15;3.33;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:48:41;4.43;;;1.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:51:10;3.23;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:53:37;3.97;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:56:03;3.90;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T04:58:30;7.63;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:00:57;3.70;;;1.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:03:24;5.03;;;1.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:05:50;5.60;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:08:17;4.27;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:10:44;7.20;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:13:11;2.03;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:15:38;4.83;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:18:04;3.60;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:20:31;3.27;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:22:58;4.40;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:25:25;3.43;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:27:51;5.07;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:30:20;4.83;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:32:46;5.13;;;1.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:35:13;6.97;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:37:40;4.50;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:40:07;5.50;;;1.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:42:34;4.70;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:45:00;11.57;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:47:27;4.60;;;1.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:49:54;12.03;;;2.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:52:24;4.40;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:54:51;5.33;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:57:18;3.33;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T05:59:45;9.40;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:02:11;10.40;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:04:38;5.70;;;1.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:07:05;8.17;;;2.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:09:32;12.13;;;2.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:11:59;6.00;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:14:25;9.63;;;2.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:16:52;8.97;;;1.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:19:19;6.90;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:21:46;5.80;;;1.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:24:12;5.60;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:26:39;8.60;;;2.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:29:06;3.73;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:31:33;4.93;;;1.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:33:59;3.60;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:36:26;6.57;;;2.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:38:53;6.50;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:43:55;6.97;;;2.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:46:23;8.13;;;1.93;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:48:49;7.57;;;2.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:51:17;7.23;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:53:44;6.63;;;1.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:56:11;8.87;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T06:58:38;6.60;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:01:05;7.07;;;2.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:03:32;8.53;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:05:58;6.43;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:08:25;5.40;;;2.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:13:26;4.40;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:15:52;9.13;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:18:20;8.87;;;2.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:20:47;7.27;;;2.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:23:14;6.17;;;2.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:25:41;6.43;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:28:08;7.93;;;2.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:30:39;9.67;;;2.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:33:06;7.40;;;2.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:35:34;5.30;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:38:01;9.33;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:40:27;11.03;;;2.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:42:55;7.17;;;2.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:45:23;7.10;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:47:50;13.53;;;3.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:50:17;9.93;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:52:43;9.20;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:55:10;5.97;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T07:57:37;11.37;;;2.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:00:04;7.60;;;2.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:02:34;8.07;;;2.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:05:01;10.47;;;2.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:07:28;9.63;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:09:56;12.03;;;2.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:12:23;7.70;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:14:51;12.83;;;3.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:17:19;6.73;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:19:46;8.93;;;2.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:24:52;8.97;;;2.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:27:18;6.63;;;2.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:29:45;5.93;;;2.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:32:13;4.67;;;2.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:34:40;7.40;;;2.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:37:06;8.67;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:39:33;6.87;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:42:00;7.80;;;2.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:44:26;5.07;;;2.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:46:53;4.63;;;2.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:49:20;5.13;;;2.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:51:47;3.90;;;2.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:54:13;6.33;;;2.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:56:40;7.23;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T08:59:07;6.40;;;1.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:01:35;3.83;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:04:02;5.10;;;1.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:06:29;4.17;;;2.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:08:57;3.70;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:11:24;4.57;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:13:51;3.10;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:16:18;5.47;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:18:44;3.30;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:21:12;5.87;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:23:39;2.73;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:26:06;5.20;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:28:33;3.63;;;2.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:33:39;3.83;;;1.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:36:07;2.83;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:38:33;3.57;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:41:04;3.63;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:43:32;3.43;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:45:59;7.00;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:48:28;6.67;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:50:56;2.90;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:53:24;1.50;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:55:50;4.13;;;1.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T09:58:17;3.07;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:00:49;4.37;;;1.93;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:03:16;7.07;;;2.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:05:43;4.70;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:08:09;3.60;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:10:40;3.43;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:13:07;5.10;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:15:33;2.30;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:18:01;4.20;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:23:12;3.30;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:25:39;3.30;;;1.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:28:05;3.60;;;1.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:30:34;2.77;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:33:01;2.80;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:35:28;2.87;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:37:55;4.07;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:40:22;5.33;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:42:49;2.03;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:45:15;2.33;;;1.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:47:42;2.93;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:50:08;2.90;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:52:35;3.00;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:55:02;3.97;;;1.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:57:29;5.17;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T10:59:56;2.20;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:02:25;2.10;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:04:52;10.50;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:07:18;1.43;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:09:45;1.77;;;1.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:12:14;1.37;;;1.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:14:40;3.53;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:17:07;1.10;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:19:34;2.50;;;1.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:24:36;2.37;;;1.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:27:02;2.50;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:29:29;3.27;;;1.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:32:00;1.80;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:34:27;2.73;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:36:55;2.17;;;0.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:39:22;2.83;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:41:52;0.83;;;0.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:44:19;0.83;;;0.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:46:46;1.00;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:49:12;1.17;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:51:39;1.67;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:54:06;1.00;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:56:32;0.90;;;0.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T11:58:59;1.50;;;1.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:01:26;2.10;;;0.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:03:53;1.83;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:06:21;0.90;;;0.80;;
