sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:08:48;1.80;;;0.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:11:17;1.40;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:13:44;0.97;;;0.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:16:11;1.00;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:18:39;1.50;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:21:06;1.10;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:23:35;1.00;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:26:02;2.10;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:28:30;1.27;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:30:59;1.37;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:33:26;2.33;;;1.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:35:53;2.80;;;1.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:38:23;2.57;;;1.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:40:50;2.10;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:43:16;1.20;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:45:43;0.90;;;0.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:48:10;1.23;;;1.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:50:37;2.47;;;1.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:53:03;3.10;;;1.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:55:30;1.90;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T12:57:59;1.07;;;1.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:00:26;1.50;;;0.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:02:53;3.30;;;1.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:05:20;1.23;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:07:47;1.10;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:10:14;1.87;;;1.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:12:40;1.20;;;1.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:15:08;2.10;;;1.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:17:35;2.57;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:20:07;1.10;;;1.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:22:34;2.67;;;2.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:25:01;2.10;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:27:28;8.23;;;2.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:29:56;1.80;;;1.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:32:23;1.57;;;1.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:34:49;2.67;;;1.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:37:16;2.17;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:39:43;3.80;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:42:10;3.37;;;1.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:44:37;5.10;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:47:04;2.67;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:49:32;4.20;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:52:00;5.73;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:54:27;11.37;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:56:54;29.00;;;2.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T13:59:21;21.77;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:01:48;3.60;;;1.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:04:15;12.83;;;1.93;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:06:41;20.87;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:09:08;13.37;;;2.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:11:35;14.03;;;2.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:14:02;18.27;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:16:28;10.00;;;1.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:18:55;10.03;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:21:22;10.27;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:23:50;17.83;;;2.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:26:17;15.40;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:28:43;11.30;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:31:10;15.03;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:33:38;9.40;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:36:05;24.20;;;2.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:38:34;21.50;;;3.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:41:02;21.27;;;2.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:43:29;15.60;;;2.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:45:56;15.63;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:48:23;9.67;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:50:51;13.40;;;2.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:53:18;8.53;;;1.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:55:45;11.93;;;2.93;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T14:58:11;5.60;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:00:38;5.13;;;1.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:03:05;4.33;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:05:32;13.20;;;2.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:08:00;5.90;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:10:27;3.57;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:12:55;12.90;;;2.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:15:22;9.57;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:17:49;7.50;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:20:16;9.53;;;1.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:22:43;7.47;;;1.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:25:10;3.40;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:27:37;9.60;;;3.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:30:04;8.87;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:32:33;10.50;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:35:01;6.07;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:37:34;6.27;;;1.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:40:02;11.60;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:42:29;13.57;;;2.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:44:57;8.83;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:47:24;10.27;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:49:51;7.63;;;1.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:52:18;12.03;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:54:45;5.67;;;1.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:57:11;11.33;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T15:59:39;18.80;;;2.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:02:06;10.20;;;2.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:04:33;10.13;;;2.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:07:01;12.77;;;2.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:09:28;17.03;;;2.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:11:54;12.80;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:14:21;6.67;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:16:48;5.90;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:19:14;7.77;;;1.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:21:42;7.70;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:24:10;6.67;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:26:37;6.57;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:29:05;5.77;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:31:33;8.70;;;2.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:34:01;8.07;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:36:30;3.27;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:38:57;5.13;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:41:25;13.50;;;2.13;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:43:53;14.17;;;2.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:46:20;10.13;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:48:47;6.23;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:51:13;10.40;;;1.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:53:40;1.53;;;1.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:56:07;8.13;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T16:58:33;21.80;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:01:01;3.27;;;1.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:03:30;7.10;;;1.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:05:58;8.80;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:08:24;11.83;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:10:52;9.67;;;1.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:13:20;9.70;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:15:46;7.83;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:18:14;7.63;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:20:41;8.50;;;2.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:23:08;5.67;;;2.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:25:35;8.33;;;3.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:28:03;8.30;;;3.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:30:30;10.27;;;3.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:32:57;7.87;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:35:24;7.70;;;2.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:37:52;7.70;;;2.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:40:20;9.00;;;2.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:42:49;7.80;;;2.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:45:15;5.03;;;2.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:47:43;5.93;;;2.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:50:09;13.20;;;6.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:52:41;13.83;;;7.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:55:09;15.23;;;8.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T17:57:39;7.43;;;3.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:00:08;6.93;;;3.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:02:35;11.63;;;3.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:05:03;12.53;;;4.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:07:29;8.43;;;3.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:09:57;16.00;;;4.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:12:25;7.43;;;3.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:14:52;6.87;;;3.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:17:19;10.80;;;4.03;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:19:45;10.00;;;3.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:22:13;7.77;;;3.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:24:41;9.90;;;2.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:27:08;8.40;;;3.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:29:35;8.10;;;2.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:32:03;9.93;;;3.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:34:31;7.47;;;3.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:36:58;12.40;;;3.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:39:25;13.20;;;3.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:41:53;14.33;;;3.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:44:20;11.47;;;3.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:46:47;11.70;;;3.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:49:14;15.20;;;3.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:51:40;12.37;;;4.27;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:54:08;10.13;;;3.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:56:35;13.90;;;3.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T18:59:03;9.33;;;3.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:01:30;30.50;;;15.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:03:57;49.97;;;24.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:06:24;44.47;;;20.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:08:50;37.47;;;18.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:11:17;29.97;;;16.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:13:44;29.37;;;14.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:16:11;26.60;;;11.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:18:38;15.50;;;7.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:21:06;13.77;;;4.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:23:34;20.43;;;4.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:26:02;15.67;;;4.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:28:31;5.50;;;3.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:30:58;13.83;;;5.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:33:26;24.77;;;14.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:35:52;21.33;;;8.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:38:19;19.37;;;8.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:40:46;19.30;;;10.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:43:13;25.63;;;9.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:45:40;15.30;;;6.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:48:06;14.80;;;5.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:53:21;13.93;;;3.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:55:47;12.80;;;4.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T19:58:15;12.60;;;4.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:00:42;16.50;;;6.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:03:09;13.00;;;5.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:05:36;13.80;;;5.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:08:02;13.37;;;6.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:10:31;13.37;;;5.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:12:58;13.30;;;5.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:15:25;14.47;;;5.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:17:52;12.80;;;5.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:20:20;17.43;;;6.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:22:47;13.87;;;6.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:25:14;15.33;;;7.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:27:41;14.73;;;6.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:30:09;15.13;;;7.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:32:36;14.97;;;6.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:35:05;19.17;;;9.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:37:32;14.67;;;8.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:39:59;20.27;;;7.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:42:26;16.80;;;7.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:44:53;14.33;;;7.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:47:20;19.10;;;9.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:49:46;19.70;;;8.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:52:13;17.97;;;8.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:54:41;15.07;;;8.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:57:08;19.43;;;10.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T20:59:36;18.93;;;8.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:02:04;20.83;;;9.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:04:31;21.53;;;11.77;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:06:58;24.70;;;13.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:09:24;19.67;;;10.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:11:52;17.63;;;8.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:14:19;16.60;;;7.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:16:47;12.27;;;6.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:19:20;10.30;;;6.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:21:48;13.70;;;6.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:24:14;12.60;;;6.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:26:42;9.73;;;6.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:29:10;8.57;;;5.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:31:37;11.50;;;6.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:34:04;9.40;;;5.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:36:31;10.97;;;5.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:38:58;11.37;;;6.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:41:26;13.97;;;6.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:43:53;15.30;;;6.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:46:19;16.00;;;7.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:48:46;14.73;;;7.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:51:13;16.97;;;8.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:53:40;19.30;;;8.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:56:07;16.03;;;9.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T21:58:34;14.10;;;7.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:01:01;17.67;;;8.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:03:28;15.87;;;7.97;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:05:55;14.63;;;8.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:08:21;11.67;;;7.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:10:48;14.00;;;8.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:13:16;17.53;;;8.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:15:43;16.40;;;9.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:18:11;16.90;;;9.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:20:38;17.50;;;8.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:23:05;13.40;;;7.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:25:34;9.87;;;6.07;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:28:01;10.23;;;6.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:30:28;12.63;;;5.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:32:56;12.23;;;6.20;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:35:23;11.00;;;6.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:37:51;9.90;;;5.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:40:18;10.53;;;5.83;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:42:46;11.83;;;6.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:45:13;12.10;;;6.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:47:40;9.17;;;6.30;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:50:08;11.80;;;6.33;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:52:34;14.17;;;6.73;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:55:01;11.90;;;6.23;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:57:28;11.63;;;5.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T22:59:56;14.90;;;7.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:02:23;12.87;;;7.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:04:49;13.87;;;7.43;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:07:16;17.23;;;8.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:09:43;12.57;;;7.67;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:12:11;14.20;;;7.47;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:14:38;15.27;;;6.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:17:05;11.20;;;6.37;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:19:33;9.23;;;5.60;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:22:00;11.13;;;5.17;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:24:28;11.83;;;5.63;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:26:55;9.87;;;5.50;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:29:22;10.53;;;4.80;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:31:48;8.73;;;5.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:34:16;11.50;;;5.00;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:36:43;10.53;;;4.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:39:11;17.77;;;6.70;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:41:38;11.80;;;5.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:44:05;11.13;;;4.57;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:46:32;8.90;;;4.53;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:48:58;9.27;;;5.10;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:51:26;7.80;;;4.40;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:53:52;10.23;;;4.90;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:56:19;9.47;;;4.87;;
8733;SDS011;4403;57.136;-2.107;2018-03-09T23:58:47;11.17;;;5.30;;
