Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/09/13 00:01:26;;;;;;;3.13;1.17;;;12.70;56.60;;;;;;646956;222;27089;-75
2018/09/13 00:03:54;;;;;;;3.80;1.10;;;12.70;56.70;;;;;;646927;221;26666;-75
2018/09/13 00:06:22;;;;;;;4.43;1.30;;;12.70;56.50;;;;;;646904;222;26631;-75
2018/09/13 00:08:51;;;;;;;5.73;1.90;;;12.70;56.20;;;;;;646914;222;27039;-75
2018/09/13 00:11:19;;;;;;;7.20;1.77;;;12.70;56.20;;;;;;646817;222;26646;-75
2018/09/13 00:13:48;;;;;;;9.00;1.50;;;12.70;56.20;;;;;;646931;221;26643;-75
2018/09/13 00:16:16;;;;;;;4.73;1.07;;;12.60;56.80;;;;;;646956;222;26638;-75
2018/09/13 00:18:45;;;;;;;9.60;1.80;;;12.60;57.60;;;;;;648065;220;26649;-75
2018/09/13 00:21:13;;;;;;;8.83;1.70;;;12.60;57.30;;;;;;648382;220;27060;-75
2018/09/13 00:23:43;;;;;;;8.77;2.00;;;12.50;58.00;;;;;;648081;218;26635;-75
2018/09/13 00:26:11;;;;;;;5.90;1.60;;;12.50;58.20;;;;;;647926;221;26655;-75
2018/09/13 00:28:40;;;;;;;8.87;2.80;;;12.40;59.30;;;;;;647647;221;26684;-75
2018/09/13 00:31:08;;;;;;;10.60;2.93;;;12.40;58.70;;;;;;647548;222;26682;-75
2018/09/13 00:33:37;;;;;;;5.87;1.90;;;12.40;59.30;;;;;;647577;222;26671;-75
2018/09/13 00:36:05;;;;;;;8.00;2.13;;;12.30;60.40;;;;;;647470;221;26630;-75
2018/09/13 00:38:33;;;;;;;8.40;2.07;;;12.30;60.00;;;;;;647010;222;26642;-75
2018/09/13 00:41:02;;;;;;;10.53;2.27;;;12.30;59.90;;;;;;647260;222;26680;-75
2018/09/13 00:43:30;;;;;;;10.70;2.93;;;12.30;59.60;;;;;;647244;222;26667;-75
2018/09/13 00:45:59;;;;;;;9.63;2.60;;;12.30;60.90;;;;;;647106;222;26679;-76
2018/09/13 00:48:27;;;;;;;7.53;2.07;;;12.30;60.00;;;;;;647117;222;26671;-76
2018/09/13 00:50:56;;;;;;;7.83;2.00;;;12.30;59.60;;;;;;647229;222;27158;-75
2018/09/13 00:53:24;;;;;;;9.97;1.80;;;12.30;60.90;;;;;;647251;222;26672;-75
2018/09/13 00:55:52;;;;;;;9.97;1.80;;;12.30;60.70;;;;;;646927;222;26865;-75
2018/09/13 00:58:21;;;;;;;5.77;1.83;;;12.30;60.80;;;;;;646914;221;27058;-75
2018/09/13 01:00:49;;;;;;;6.50;1.40;;;12.20;62.30;;;;;;646943;221;27040;-75
2018/09/13 01:03:18;;;;;;;7.30;2.13;;;12.20;61.50;;;;;;646854;221;26634;-75
2018/09/13 01:05:46;;;;;;;6.37;1.30;;;12.20;61.20;;;;;;646827;222;26659;-75
2018/09/13 01:08:16;;;;;;;7.53;1.17;;;12.20;61.70;;;;;;646935;221;27091;-75
2018/09/13 01:10:44;;;;;;;7.53;1.57;;;12.20;61.60;;;;;;646965;221;27081;-75
2018/09/13 01:13:13;;;;;;;7.53;1.40;;;12.20;61.40;;;;;;646934;222;27044;-74
2018/09/13 01:15:41;;;;;;;6.50;1.80;;;12.20;61.90;;;;;;646934;221;26647;-74
2018/09/13 01:18:09;;;;;;;4.57;1.37;;;12.20;61.40;;;;;;646954;222;26908;-75
2018/09/13 01:20:38;;;;;;;11.10;1.93;;;12.20;63.50;;;;;;646919;222;26646;-76
2018/09/13 01:23:06;;;;;;;8.47;2.03;;;12.20;62.70;;;;;;646934;221;26678;-75
2018/09/13 01:25:35;;;;;;;5.37;1.17;;;12.20;61.70;;;;;;646826;222;27302;-75
2018/09/13 01:28:03;;;;;;;10.10;2.00;;;12.20;61.90;;;;;;646901;221;26649;-75
2018/09/13 01:30:32;;;;;;;7.17;1.60;;;12.20;62.60;;;;;;648087;220;26670;-75
2018/09/13 01:33:00;;;;;;;8.67;2.30;;;12.20;62.50;;;;;;648364;220;26720;-74
2018/09/13 01:35:29;;;;;;;8.93;1.83;;;12.10;63.10;;;;;;647974;221;26654;-74
2018/09/13 01:37:57;;;;;;;11.60;2.10;;;12.10;62.80;;;;;;647939;222;26642;-75
2018/09/13 01:40:26;;;;;;;6.43;2.10;;;12.10;63.20;;;;;;634406;222;26627;-75
2018/09/13 01:42:54;;;;;;;10.67;2.93;;;12.10;64.10;;;;;;647453;222;26680;-75
2018/09/13 01:45:23;;;;;;;11.43;2.80;;;12.10;63.00;;;;;;647518;221;26737;-74
2018/09/13 01:47:51;;;;;;;8.27;2.43;;;12.10;63.20;;;;;;647428;222;27086;-75
2018/09/13 01:50:19;;;;;;;6.10;1.60;;;12.10;62.70;;;;;;647235;222;27081;-75
2018/09/13 01:52:48;;;;;;;7.80;2.07;;;12.10;63.10;;;;;;647231;222;26663;-75
2018/09/13 01:55:16;;;;;;;10.27;2.47;;;12.10;62.50;;;;;;647265;222;26669;-75
2018/09/13 01:57:45;;;;;;;6.43;1.80;;;12.20;62.30;;;;;;647262;222;27130;-75
2018/09/13 02:00:13;;;;;;;5.17;1.80;;;12.10;63.00;;;;;;647274;222;27106;-75
2018/09/13 02:02:42;;;;;;;11.43;2.40;;;12.10;63.20;;;;;;647237;222;26684;-75
2018/09/13 02:05:10;;;;;;;10.20;1.47;;;12.10;62.80;;;;;;647195;222;26655;-75
2018/09/13 02:07:38;;;;;;;9.13;1.73;;;12.10;63.40;;;;;;646947;222;27077;-75
2018/09/13 02:10:07;;;;;;;11.33;1.90;;;12.10;63.50;;;;;;646923;222;26638;-75
2018/09/13 02:12:36;;;;;;;8.87;1.53;;;12.10;63.10;;;;;;646948;221;26871;-75
2018/09/13 02:15:04;;;;;;;8.77;1.23;;;12.00;63.80;;;;;;647002;221;27056;-75
2018/09/13 02:17:32;;;;;;;6.53;1.70;;;12.00;63.30;;;;;;646961;222;26638;-75
2018/09/13 02:20:01;;;;;;;8.40;2.10;;;12.00;63.30;;;;;;646936;222;26626;-75
2018/09/13 02:22:29;;;;;;;8.77;1.40;;;12.10;63.30;;;;;;646959;222;26646;-74
2018/09/13 02:24:58;;;;;;;5.27;2.10;;;12.00;63.30;;;;;;646954;221;27046;-75
2018/09/13 02:27:26;;;;;;;7.37;2.30;;;12.00;63.90;;;;;;646945;222;26632;-75
2018/09/13 02:29:55;;;;;;;9.20;2.30;;;12.00;64.40;;;;;;646936;222;26627;-74
2018/09/13 02:32:24;;;;;;;9.57;2.37;;;12.00;63.00;;;;;;646955;222;26641;-75
2018/09/13 02:34:52;;;;;;;5.97;2.00;;;12.10;64.50;;;;;;653805;219;26732;-75
2018/09/13 02:37:21;;;;;;;6.87;2.10;;;12.10;63.70;;;;;;656623;218;27096;-75
2018/09/13 02:39:49;;;;;;;6.70;2.13;;;12.10;64.00;;;;;;656662;218;26627;-75
2018/09/13 02:42:18;;;;;;;8.73;2.37;;;12.10;64.50;;;;;;658079;216;26666;-74
2018/09/13 02:44:46;;;;;;;9.50;2.33;;;12.10;64.10;;;;;;658093;218;26628;-74
2018/09/13 02:47:15;;;;;;;6.07;2.40;;;12.10;64.70;;;;;;657701;218;27065;-74
2018/09/13 02:49:44;;;;;;;7.43;2.00;;;12.20;63.50;;;;;;657662;218;27055;-75
2018/09/13 02:52:12;;;;;;;5.00;2.10;;;12.20;65.10;;;;;;657310;218;26675;-75
2018/09/13 02:54:41;;;;;;;7.93;2.60;;;12.20;64.00;;;;;;657250;217;26683;-75
2018/09/13 02:57:09;;;;;;;9.60;2.17;;;12.20;64.10;;;;;;657265;218;27111;-74
2018/09/13 02:59:37;;;;;;;8.30;2.03;;;12.20;64.50;;;;;;657161;218;27103;-74
2018/09/13 03:02:06;;;;;;;9.17;2.20;;;12.20;63.70;;;;;;656889;218;26627;-74
2018/09/13 03:04:35;;;;;;;8.30;1.57;;;12.20;64.60;;;;;;656923;218;26636;-74
2018/09/13 03:07:03;;;;;;;5.67;1.20;;;12.20;64.80;;;;;;656874;218;26643;-73
2018/09/13 03:09:31;;;;;;;7.10;1.53;;;12.20;65.20;;;;;;656803;217;26639;-73
2018/09/13 03:12:00;;;;;;;6.53;1.50;;;12.30;66.60;;;;;;656817;218;26635;-73
2018/09/13 03:14:28;;;;;;;7.50;1.50;;;12.30;67.00;;;;;;656810;219;27054;-73
2018/09/13 03:16:57;;;;;;;6.07;1.60;;;12.30;66.90;;;;;;656864;217;26711;-74
2018/09/13 03:19:25;;;;;;;4.23;1.80;;;12.30;66.40;;;;;;656331;217;26630;-74
2018/09/13 03:21:54;;;;;;;4.97;1.57;;;12.30;66.20;;;;;;656478;217;27277;-74
2018/09/13 03:24:22;;;;;;;5.53;1.43;;;12.30;66.80;;;;;;656416;218;26713;-74
2018/09/13 03:26:51;;;;;;;7.60;1.70;;;12.30;67.30;;;;;;656508;217;26694;-74
2018/09/13 03:29:19;;;;;;;4.87;1.20;;;12.20;67.20;;;;;;656586;218;27072;-74
2018/09/13 03:31:47;;;;;;;7.63;1.73;;;12.30;67.10;;;;;;656856;218;26668;-74
2018/09/13 03:34:16;;;;;;;7.10;1.87;;;12.20;67.40;;;;;;656498;218;26711;-74
2018/09/13 03:36:44;;;;;;;5.70;1.47;;;12.20;67.80;;;;;;656647;219;27082;-75
2018/09/13 03:39:13;;;;;;;5.57;1.50;;;12.20;67.20;;;;;;656648;219;26623;-74
2018/09/13 03:41:41;;;;;;;9.53;1.60;;;12.30;66.80;;;;;;656631;219;26627;-74
2018/09/13 03:44:10;;;;;;;5.03;1.47;;;12.20;67.20;;;;;;656654;218;26630;-74
2018/09/13 03:46:38;;;;;;;4.27;1.10;;;12.20;66.70;;;;;;656631;218;26627;-74
2018/09/13 03:49:06;;;;;;;5.60;1.40;;;12.20;66.70;;;;;;656651;218;27077;-73
2018/09/13 03:51:35;;;;;;;5.20;1.37;;;12.20;67.50;;;;;;656617;218;27061;-74
2018/09/13 03:54:03;;;;;;;2.17;1.00;;;12.20;67.20;;;;;;658196;216;26685;-74
2018/09/13 03:56:32;;;;;;;7.10;2.17;;;12.20;67.80;;;;;;658069;218;26917;-74
2018/09/13 03:59:00;;;;;;;3.83;1.07;;;12.30;67.40;;;;;;657671;218;26662;-74
2018/09/13 04:01:29;;;;;;;5.37;1.20;;;12.30;67.20;;;;;;657645;218;27052;-74
2018/09/13 04:03:57;;;;;;;6.33;1.23;;;12.30;68.30;;;;;;657328;218;26661;-74
2018/09/13 04:06:26;;;;;;;8.77;1.50;;;12.30;68.40;;;;;;657305;218;26635;-74
2018/09/13 04:08:54;;;;;;;5.60;1.60;;;12.30;68.10;;;;;;657294;217;26632;-74
2018/09/13 04:11:23;;;;;;;6.33;1.27;;;12.30;67.10;;;;;;657157;217;27093;-74
2018/09/13 04:13:51;;;;;;;4.23;1.33;;;12.30;67.50;;;;;;656985;217;26647;-74
2018/09/13 04:16:20;;;;;;;5.13;1.37;;;12.30;67.80;;;;;;656997;219;26635;-73
2018/09/13 04:18:49;;;;;;;7.67;1.50;;;12.30;67.50;;;;;;656824;217;26658;-74
2018/09/13 04:21:17;;;;;;;9.70;2.37;;;12.30;68.10;;;;;;656987;219;26653;-74
2018/09/13 04:23:46;;;;;;;3.13;0.90;;;12.30;67.30;;;;;;656973;219;27071;-74
2018/09/13 04:26:14;;;;;;;4.27;1.30;;;12.30;68.90;;;;;;656969;218;26643;-74
2018/09/13 04:28:43;;;;;;;5.30;1.50;;;12.30;68.70;;;;;;656915;218;26635;-74
2018/09/13 04:31:11;;;;;;;6.23;1.70;;;12.30;68.20;;;;;;656663;219;26731;-74
2018/09/13 04:33:40;;;;;;;3.43;1.10;;;12.30;68.40;;;;;;656652;219;27061;-74
2018/09/13 04:36:08;;;;;;;6.93;1.23;;;12.30;69.20;;;;;;656627;218;26667;-74
2018/09/13 04:38:36;;;;;;;4.77;1.50;;;12.30;69.50;;;;;;656654;217;27287;-74
2018/09/13 04:41:05;;;;;;;7.27;1.30;;;12.30;68.80;;;;;;656649;219;26647;-74
2018/09/13 04:43:34;;;;;;;2.77;1.20;;;12.30;69.00;;;;;;656408;218;26615;-74
2018/09/13 04:46:02;;;;;;;7.10;1.40;;;12.30;69.30;;;;;;656630;219;26640;-74
2018/09/13 04:48:32;;;;;;;6.60;1.60;;;12.30;69.10;;;;;;656651;218;26676;-74
2018/09/13 04:51:01;;;;;;;5.00;1.23;;;12.30;70.10;;;;;;656666;218;27049;-74
2018/09/13 04:53:30;;;;;;;7.77;1.27;;;12.20;69.50;;;;;;656629;217;26656;-74
2018/09/13 04:55:59;;;;;;;8.00;1.77;;;12.20;69.30;;;;;;656661;217;26693;-74
2018/09/13 04:58:27;;;;;;;6.57;1.60;;;12.20;68.90;;;;;;656657;219;26650;-74
2018/09/13 05:00:56;;;;;;;7.70;1.40;;;12.20;68.80;;;;;;656573;218;26664;-74
2018/09/13 05:03:25;;;;;;;7.77;1.63;;;12.20;69.00;;;;;;656628;218;26627;-74
2018/09/13 05:05:53;;;;;;;4.10;1.60;;;12.20;69.20;;;;;;658353;216;26667;-74
2018/09/13 05:08:22;;;;;;;3.17;1.23;;;12.20;68.70;;;;;;658026;218;26658;-74
2018/09/13 05:10:50;;;;;;;3.83;1.50;;;12.10;69.50;;;;;;657633;218;27133;-75
2018/09/13 05:13:19;;;;;;;6.87;1.33;;;12.10;69.30;;;;;;657512;217;27339;-75
2018/09/13 05:15:48;;;;;;;1.43;0.50;;;12.10;70.00;;;;;;657295;218;26648;-75
2018/09/13 05:18:16;;;;;;;7.37;1.40;;;12.10;70.40;;;;;;657311;218;26657;-75
2018/09/13 05:20:44;;;;;;;3.70;1.33;;;12.10;69.70;;;;;;657300;218;26715;-75
2018/09/13 05:23:13;;;;;;;8.87;1.30;;;12.10;71.10;;;;;;657129;218;26651;-74
2018/09/13 05:25:41;;;;;;;8.17;1.57;;;12.10;70.60;;;;;;657003;219;26654;-75
2018/09/13 05:28:10;;;;;;;2.63;0.90;;;12.00;70.10;;;;;;656997;218;26652;-75
2018/09/13 05:30:38;;;;;;;6.93;1.30;;;12.00;70.90;;;;;;656965;218;26738;-74
2018/09/13 05:33:07;;;;;;;9.63;1.53;;;12.00;70.70;;;;;;656963;219;26638;-75
2018/09/13 05:35:35;;;;;;;8.47;2.10;;;12.00;70.30;;;;;;656982;217;26663;-74
2018/09/13 05:38:04;;;;;;;6.77;2.13;;;12.00;70.90;;;;;;657008;217;26627;-73
2018/09/13 05:40:33;;;;;;;4.17;1.97;;;12.00;71.10;;;;;;656800;219;26643;-75
2018/09/13 05:43:01;;;;;;;5.43;1.80;;;12.00;71.20;;;;;;656427;217;27070;-75
2018/09/13 05:45:30;;;;;;;6.70;2.37;;;11.90;71.20;;;;;;656537;218;26668;-75
2018/09/13 05:47:59;;;;;;;5.10;1.17;;;12.00;71.40;;;;;;656578;219;26900;-75
2018/09/13 05:50:27;;;;;;;7.13;1.47;;;11.90;71.00;;;;;;656622;218;26631;-74
2018/09/13 05:52:56;;;;;;;3.93;1.53;;;11.90;71.70;;;;;;656627;217;26655;-75
2018/09/13 05:55:25;;;;;;;6.70;1.37;;;11.90;71.50;;;;;;656594;219;26612;-75
2018/09/13 05:57:53;;;;;;;5.70;1.90;;;11.90;71.60;;;;;;656613;217;26646;-75
2018/09/13 06:00:22;;;;;;;5.07;1.47;;;11.90;71.50;;;;;;656666;217;27279;-75
2018/09/13 06:02:50;;;;;;;5.80;1.23;;;11.90;71.00;;;;;;656652;218;27059;-75
2018/09/13 06:05:19;;;;;;;5.73;1.37;;;11.90;71.00;;;;;;656644;218;27078;-75
2018/09/13 06:07:47;;;;;;;6.97;1.40;;;11.90;70.90;;;;;;656627;219;26638;-74
2018/09/13 06:10:16;;;;;;;4.90;1.60;;;11.90;71.00;;;;;;656625;219;26628;-75
2018/09/13 06:12:44;;;;;;;4.63;1.40;;;11.90;71.00;;;;;;656636;219;26765;-74
2018/09/13 06:15:13;;;;;;;5.67;1.70;;;12.00;70.10;;;;;;656585;217;26627;-74
2018/09/13 06:17:41;;;;;;;6.60;1.70;;;12.00;70.30;;;;;;658453;216;26666;-73
2018/09/13 06:20:10;;;;;;;6.50;1.50;;;12.00;70.80;;;;;;657957;218;26667;-74
2018/09/13 06:22:38;;;;;;;4.70;1.60;;;12.10;69.70;;;;;;657607;217;26683;-74
2018/09/13 06:25:07;;;;;;;9.97;2.07;;;12.10;69.30;;;;;;657416;218;26651;-73
2018/09/13 06:27:35;;;;;;;5.97;1.23;;;12.20;69.50;;;;;;657098;217;27184;-74
2018/09/13 06:30:04;;;;;;;3.60;1.50;;;12.20;69.70;;;;;;657138;218;26663;-74
2018/09/13 06:32:32;;;;;;;7.80;1.50;;;12.30;69.60;;;;;;657272;217;26640;-73
2018/09/13 06:35:01;;;;;;;7.97;1.40;;;12.30;69.90;;;;;;657005;217;27278;-74
2018/09/13 06:37:29;;;;;;;7.13;1.50;;;12.30;69.70;;;;;;656887;217;27090;-74
2018/09/13 06:39:58;;;;;;;6.73;1.50;;;12.40;69.90;;;;;;656933;218;26638;-74
2018/09/13 06:42:26;;;;;;;5.53;1.70;;;12.50;69.80;;;;;;656867;219;27075;-74
2018/09/13 06:44:55;;;;;;;8.40;1.70;;;12.60;70.10;;;;;;656914;219;26628;-73
2018/09/13 06:47:23;;;;;;;4.10;1.10;;;12.70;69.70;;;;;;656900;218;26632;-73
2018/09/13 06:49:52;;;;;;;3.33;1.43;;;12.70;69.20;;;;;;656921;218;27287;-73
2018/09/13 06:52:20;;;;;;;9.80;1.40;;;12.70;69.60;;;;;;653058;218;27096;-77
2018/09/13 06:54:49;;;;;;;4.60;1.20;;;12.70;69.90;;;;;;656641;219;26639;-85
2018/09/13 06:57:18;;;;;;;4.53;1.40;;;12.70;70.50;;;;;;655534;218;26666;-87
2018/09/13 06:59:46;;;;;;;6.57;1.77;;;12.80;69.50;;;;;;643898;219;26664;-84
2018/09/13 07:02:15;;;;;;;8.97;1.40;;;12.90;69.60;;;;;;643265;222;26669;-87
2018/09/13 07:04:44;;;;;;;6.53;1.40;;;13.10;69.10;;;;;;645610;221;26701;-85
2018/09/13 07:07:13;;;;;;;6.17;1.60;;;13.20;69.50;;;;;;646929;222;26689;-85
2018/09/13 07:09:42;;;;;;;4.10;1.30;;;13.30;68.20;;;;;;646931;221;26643;-84
2018/09/13 07:12:10;;;;;;;6.13;1.70;;;13.40;67.90;;;;;;646957;222;26701;-85
2018/09/13 07:14:39;;;;;;;8.60;1.57;;;13.50;67.70;;;;;;646947;222;26646;-83
2018/09/13 07:17:07;;;;;;;7.30;1.50;;;13.60;68.20;;;;;;644432;222;26663;-86
2018/09/13 07:19:36;;;;;;;5.80;1.50;;;13.60;67.90;;;;;;643485;222;26630;-84
2018/09/13 07:22:05;;;;;;;3.93;1.30;;;13.70;68.50;;;;;;643538;221;26714;-85
2018/09/13 07:24:33;;;;;;;6.00;1.50;;;13.70;68.60;;;;;;643371;222;26674;-85
2018/09/13 07:27:02;;;;;;;7.77;1.50;;;13.70;68.40;;;;;;643535;221;26662;-84
2018/09/13 07:29:30;;;;;;;7.67;1.87;;;13.80;67.80;;;;;;645108;221;26692;-84
2018/09/13 07:31:59;;;;;;;5.87;1.47;;;13.90;67.80;;;;;;644705;221;27113;-84
2018/09/13 07:34:27;;;;;;;4.03;1.17;;;13.90;68.20;;;;;;644373;221;26638;-84
