Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/09/13 07:36:56;;;;;;;6.13;1.37;;;13.90;69.00;;;;;;644238;222;26665;-83
2018/09/13 07:39:24;;;;;;;4.27;1.60;;;13.80;68.70;;;;;;644114;221;26733;-81
2018/09/13 07:41:53;;;;;;;4.63;1.50;;;13.80;69.00;;;;;;644056;220;26651;-83
2018/09/13 07:44:21;;;;;;;7.93;2.00;;;13.80;68.60;;;;;;644050;221;26637;-84
2018/09/13 07:46:50;;;;;;;4.73;1.30;;;13.80;68.60;;;;;;643692;222;27060;-83
2018/09/13 07:49:18;;;;;;;8.33;2.97;;;13.80;68.20;;;;;;643655;222;26906;-84
2018/09/13 07:51:47;;;;;;;4.57;1.27;;;13.90;68.40;;;;;;643774;222;26674;-84
2018/09/13 07:54:15;;;;;;;5.80;1.83;;;13.80;69.00;;;;;;647127;222;26647;-83
2018/09/13 07:56:44;;;;;;;3.73;1.33;;;13.80;68.30;;;;;;647111;222;26638;-84
2018/09/13 07:59:12;;;;;;;8.87;1.60;;;13.80;69.20;;;;;;647080;221;27097;-82
2018/09/13 08:01:40;;;;;;;7.80;1.53;;;13.80;68.60;;;;;;647073;221;26690;-83
2018/09/13 08:04:09;;;;;;;3.93;1.50;;;13.80;68.60;;;;;;646880;221;26707;-83
2018/09/13 08:06:37;;;;;;;7.00;1.43;;;13.80;69.00;;;;;;646745;222;27095;-85
2018/09/13 08:09:09;;;;;;;5.40;1.27;;;13.80;69.80;;;;;;646791;222;27053;-84
2018/09/13 08:11:37;;;;;;;5.47;1.83;;;13.80;69.70;;;;;;646894;222;26642;-84
2018/09/13 08:14:06;;;;;;;7.20;1.60;;;13.80;69.50;;;;;;646891;221;26642;-81
2018/09/13 08:16:35;;;;;;;5.50;1.23;;;13.70;69.50;;;;;;646894;222;26614;-83
2018/09/13 08:19:03;;;;;;;7.17;1.30;;;13.70;69.70;;;;;;646924;222;26670;-83
2018/09/13 08:21:32;;;;;;;5.27;1.17;;;13.60;70.00;;;;;;646904;222;26646;-83
2018/09/13 08:24:00;;;;;;;4.23;1.37;;;13.70;69.80;;;;;;646934;219;27327;-82
2018/09/13 08:26:29;;;;;;;5.07;1.40;;;13.60;70.10;;;;;;643543;222;26674;-82
2018/09/13 08:28:58;;;;;;;3.53;1.27;;;13.60;70.00;;;;;;643387;222;26658;-84
2018/09/13 08:31:26;;;;;;;3.37;1.30;;;13.60;69.70;;;;;;643366;222;27060;-82
2018/09/13 08:33:55;;;;;;;9.30;1.63;;;13.60;70.20;;;;;;643288;222;26719;-82
2018/09/13 08:36:23;;;;;;;4.93;1.37;;;13.60;71.00;;;;;;643380;221;26634;-83
2018/09/13 08:38:52;;;;;;;6.77;1.67;;;13.50;71.10;;;;;;643717;221;27317;-84
2018/09/13 08:41:20;;;;;;;5.10;1.33;;;13.60;70.50;;;;;;645048;222;26884;-85
2018/09/13 08:43:49;;;;;;;5.03;1.43;;;13.60;70.60;;;;;;644514;223;26713;-85
2018/09/13 08:46:19;;;;;;;2.93;1.30;;;13.70;70.20;;;;;;644358;222;27033;-83
2018/09/13 08:48:49;;;;;;;4.23;1.40;;;13.70;70.90;;;;;;644184;222;26701;-84
2018/09/13 08:51:18;;;;;;;4.60;1.00;;;13.70;70.60;;;;;;644047;223;27056;-82
2018/09/13 08:53:46;;;;;;;7.57;1.10;;;13.70;71.50;;;;;;646834;221;26648;-80
2018/09/13 08:56:15;;;;;;;3.50;1.40;;;13.60;71.60;;;;;;647520;221;26663;-79
2018/09/13 08:58:44;;;;;;;5.93;1.30;;;13.60;71.60;;;;;;647267;222;27416;-79
2018/09/13 09:01:12;;;;;;;3.63;1.10;;;13.60;72.00;;;;;;647242;221;26664;-83
2018/09/13 09:03:40;;;;;;;3.17;0.77;;;13.60;71.90;;;;;;647216;219;26722;-82
2018/09/13 09:06:09;;;;;;;5.07;1.20;;;13.60;72.80;;;;;;647316;221;26700;-82
2018/09/13 09:08:38;;;;;;;4.10;1.00;;;13.60;72.70;;;;;;647214;221;26660;-83
2018/09/13 09:11:06;;;;;;;3.43;1.20;;;13.60;72.80;;;;;;647264;221;26684;-83
2018/09/13 09:13:35;;;;;;;2.73;1.10;;;13.70;72.40;;;;;;647276;221;26643;-83
2018/09/13 09:16:03;;;;;;;3.57;1.30;;;13.80;72.20;;;;;;647107;222;26657;-87
2018/09/13 09:18:33;;;;;;;3.10;0.90;;;13.80;72.40;;;;;;647056;222;26654;-88
2018/09/13 09:21:02;;;;;;;2.17;1.03;;;13.90;71.60;;;;;;646973;222;26648;-86
2018/09/13 09:23:31;;;;;;;3.87;1.20;;;14.00;71.70;;;;;;646878;222;26974;-87
2018/09/13 09:25:59;;;;;;;3.90;1.00;;;14.00;71.40;;;;;;646922;222;27323;-87
2018/09/13 09:28:28;;;;;;;6.33;1.77;;;14.10;71.90;;;;;;646843;222;26690;-86
2018/09/13 09:30:57;;;;;;;4.40;2.03;;;14.20;71.40;;;;;;646918;221;26627;-87
2018/09/13 09:33:25;;;;;;;5.93;1.60;;;14.20;71.40;;;;;;647691;222;27002;-85
2018/09/13 09:35:53;;;;;;;7.20;1.77;;;14.30;71.30;;;;;;647047;222;27118;-87
2018/09/13 09:38:22;;;;;;;2.10;0.77;;;14.40;70.80;;;;;;646989;221;26638;-86
2018/09/13 09:40:50;;;;;;;5.73;1.00;;;14.40;70.80;;;;;;646894;221;26646;-86
2018/09/13 09:43:19;;;;;;;4.23;0.90;;;14.40;70.60;;;;;;646865;222;27134;-86
2018/09/13 09:45:47;;;;;;;4.00;0.80;;;14.50;70.80;;;;;;646918;222;26659;-87
2018/09/13 09:48:16;;;;;;;3.57;1.07;;;14.50;70.30;;;;;;646907;221;26908;-86
2018/09/13 09:50:44;;;;;;;1.27;0.80;;;14.70;69.80;;;;;;647458;220;26695;-87
2018/09/13 09:53:13;;;;;;;4.07;1.20;;;14.90;69.10;;;;;;646458;221;26708;-87
2018/09/13 09:55:41;;;;;;;3.90;1.13;;;15.10;68.40;;;;;;644359;223;26702;-86
2018/09/13 09:58:10;;;;;;;3.83;1.53;;;15.10;68.20;;;;;;644405;221;26634;-87
2018/09/13 10:03:12;;;;;;;3.30;1.30;;;15.20;68.60;;;;;;644054;223;26634;-86
2018/09/13 10:05:40;;;;;;;5.83;1.20;;;15.30;68.30;;;;;;633773;222;26691;-86
2018/09/13 10:08:09;;;;;;;5.40;1.00;;;15.30;68.70;;;;;;644108;221;26681;-85
2018/09/13 10:10:37;;;;;;;3.47;1.20;;;15.30;68.80;;;;;;643705;221;26715;-85
2018/09/13 10:13:06;;;;;;;5.67;1.53;;;15.40;68.70;;;;;;643682;223;26621;-86
2018/09/13 10:46:24;;;;;;;4.40;1.53;;;26.10;51.80;;;;;;643381;223;26639;-85
2018/09/13 10:56:35;;;;;;;6.07;1.97;;;25.50;50.20;;;;;;633643;221;27125;-87
2018/09/13 10:59:03;;;;;;;4.27;1.50;;;24.10;51.00;;;;;;646936;222;26650;-87
2018/09/13 11:01:33;;;;;;;5.97;1.43;;;23.00;50.60;;;;;;646891;221;26642;-86
2018/09/13 11:04:01;;;;;;;5.43;1.80;;;22.00;50.80;;;;;;648501;220;27133;-87
2018/09/13 11:06:30;;;;;;;7.47;1.80;;;21.20;52.50;;;;;;648124;221;26749;-86
2018/09/13 11:08:58;;;;;;;4.23;1.57;;;20.60;53.80;;;;;;647859;222;26686;-87
2018/09/13 11:11:27;;;;;;;3.97;1.60;;;20.10;54.50;;;;;;647681;222;26671;-88
2018/09/13 11:16:36;;;;;;;6.97;2.23;;;19.40;54.90;;;;;;647537;222;26906;-87
2018/09/13 11:19:04;;;;;;;5.10;1.80;;;19.10;54.90;;;;;;647435;222;26916;-87
2018/09/13 11:21:33;;;;;;;7.77;2.10;;;18.90;54.80;;;;;;647325;221;26660;-86
2018/09/13 11:24:01;;;;;;;11.10;2.17;;;18.60;54.70;;;;;;647223;222;26712;-87
2018/09/13 11:26:30;;;;;;;7.43;2.10;;;18.40;54.60;;;;;;647289;221;26679;-87
2018/09/13 11:28:58;;;;;;;6.13;2.00;;;18.20;55.40;;;;;;647191;222;26679;-86
2018/09/13 11:31:27;;;;;;;8.10;2.33;;;17.80;55.70;;;;;;647141;222;26622;-86
2018/09/13 11:33:56;;;;;;;11.03;2.10;;;17.20;57.00;;;;;;647217;222;26681;-87
2018/09/13 11:36:24;;;;;;;14.17;2.53;;;16.80;57.60;;;;;;647225;221;26698;-86
2018/09/13 11:38:53;;;;;;;8.67;2.37;;;16.60;58.10;;;;;;647030;222;26680;-87
2018/09/13 11:41:21;;;;;;;9.37;2.40;;;16.50;58.40;;;;;;646935;221;26630;-86
2018/09/13 11:43:50;;;;;;;7.63;1.90;;;16.40;59.40;;;;;;647026;221;26638;-87
2018/09/13 11:46:18;;;;;;;8.40;2.10;;;16.30;59.20;;;;;;646959;222;26642;-88
2018/09/13 11:48:47;;;;;;;6.53;2.00;;;16.20;58.80;;;;;;647163;222;26633;-87
2018/09/13 11:51:16;;;;;;;4.93;2.00;;;16.20;59.30;;;;;;647664;222;26699;-87
2018/09/13 11:53:44;;;;;;;10.70;2.23;;;16.30;59.20;;;;;;647816;222;26745;-85
2018/09/13 11:56:12;;;;;;;8.53;2.00;;;16.30;59.00;;;;;;648145;222;26651;-87
2018/09/13 11:58:41;;;;;;;8.33;1.67;;;16.30;59.40;;;;;;647401;222;26675;-87
2018/09/13 12:01:09;;;;;;;6.63;1.80;;;16.30;60.10;;;;;;646887;221;27095;-85
2018/09/13 12:03:38;;;;;;;7.17;2.00;;;16.60;60.20;;;;;;647114;219;26682;-86
2018/09/13 12:06:07;;;;;;;8.43;2.20;;;17.20;60.30;;;;;;645167;222;26672;-86
2018/09/13 12:08:35;;;;;;;7.47;2.23;;;18.10;59.10;;;;;;643581;222;26627;-87
2018/09/13 12:11:04;;;;;;;7.57;2.10;;;19.10;58.30;;;;;;646443;222;26641;-86
2018/09/13 12:13:34;;;;;;;4.57;2.07;;;20.30;56.20;;;;;;645424;219;26888;-86
2018/09/13 12:16:02;;;;;;;6.13;2.23;;;21.40;55.20;;;;;;645010;222;26642;-87
2018/09/13 12:18:31;;;;;;;6.33;2.13;;;22.30;54.00;;;;;;644459;221;26701;-87
2018/09/13 12:21:00;;;;;;;7.43;1.83;;;22.70;52.70;;;;;;644466;222;27064;-88
2018/09/13 12:23:29;;;;;;;12.17;2.10;;;22.40;53.20;;;;;;655770;218;26632;-88
2018/09/13 12:25:58;;;;;;;6.60;2.20;;;22.10;54.20;;;;;;657260;217;26659;-87
2018/09/13 12:28:28;;;;;;;8.90;2.23;;;21.70;54.00;;;;;;657311;218;26663;-87
2018/09/13 12:30:57;;;;;;;7.73;1.83;;;21.40;54.30;;;;;;657310;217;26623;-88
2018/09/13 12:33:25;;;;;;;6.30;2.03;;;21.10;54.40;;;;;;656974;218;27039;-86
2018/09/13 12:35:54;;;;;;;7.40;1.93;;;20.70;54.60;;;;;;656917;217;26635;-87
2018/09/13 12:38:22;;;;;;;3.03;1.53;;;20.40;54.80;;;;;;656927;217;27104;-87
2018/09/13 12:40:51;;;;;;;5.60;1.80;;;20.60;54.90;;;;;;656944;219;26629;-88
2018/09/13 12:43:20;;;;;;;3.33;1.57;;;20.90;54.50;;;;;;646292;219;27045;-87
2018/09/13 12:45:50;;;;;;;4.87;1.30;;;21.00;53.60;;;;;;656916;218;26669;-87
2018/09/13 12:48:18;;;;;;;4.00;1.30;;;21.20;54.00;;;;;;656919;219;26656;-87
2018/09/13 12:50:47;;;;;;;4.80;1.80;;;21.30;53.20;;;;;;656735;217;26695;-88
2018/09/13 12:53:15;;;;;;;4.20;1.27;;;21.40;53.20;;;;;;656595;218;26899;-88
2018/09/13 12:58:18;;;;;;;3.90;1.40;;;21.30;52.70;;;;;;654568;219;26638;-88
2018/09/13 13:00:46;;;;;;;4.57;0.93;;;21.20;52.40;;;;;;643422;222;27092;-88
2018/09/13 13:03:15;;;;;;;3.77;1.10;;;21.10;53.00;;;;;;643408;222;26634;-88
2018/09/13 13:05:43;;;;;;;3.50;1.03;;;20.90;52.80;;;;;;643263;223;26659;-87
2018/09/13 13:08:13;;;;;;;3.03;1.20;;;20.80;53.20;;;;;;643395;221;26666;-89
2018/09/13 13:10:41;;;;;;;2.13;1.20;;;20.80;53.00;;;;;;643262;221;27179;-88
2018/09/13 13:13:10;;;;;;;2.73;1.00;;;20.80;52.90;;;;;;643360;223;26685;-86
2018/09/13 13:15:38;;;;;;;3.17;1.00;;;20.70;53.00;;;;;;643394;223;26653;-88
2018/09/13 13:18:07;;;;;;;4.47;1.37;;;20.60;53.00;;;;;;643418;222;26904;-87
2018/09/13 13:20:35;;;;;;;2.93;1.03;;;20.60;53.40;;;;;;643392;221;26626;-87
2018/09/13 13:23:04;;;;;;;4.50;0.93;;;20.80;53.30;;;;;;643387;222;26671;-89
2018/09/13 13:25:32;;;;;;;2.53;1.00;;;20.90;53.40;;;;;;644013;221;26630;-88
2018/09/13 13:28:01;;;;;;;3.60;1.20;;;20.70;52.80;;;;;;644989;222;27086;-89
2018/09/13 13:30:29;;;;;;;4.67;1.20;;;20.50;53.00;;;;;;644548;221;26660;-88
2018/09/13 13:32:58;;;;;;;2.73;1.00;;;20.30;53.00;;;;;;644469;221;27059;-90
2018/09/13 13:35:26;;;;;;;6.67;1.23;;;20.10;53.10;;;;;;644156;222;26702;-88
2018/09/13 13:37:55;;;;;;;1.97;1.00;;;19.70;52.90;;;;;;644099;221;26657;-85
2018/09/13 13:40:24;;;;;;;4.37;1.17;;;19.30;53.00;;;;;;644051;222;26652;-88
2018/09/13 13:42:52;;;;;;;2.97;0.70;;;18.90;53.80;;;;;;643917;222;26670;-87
2018/09/13 13:45:21;;;;;;;3.60;0.80;;;18.70;54.00;;;;;;643804;221;26654;-88
2018/09/13 13:47:50;;;;;;;4.20;0.80;;;18.50;54.00;;;;;;643715;223;26692;-89
2018/09/13 13:50:19;;;;;;;3.63;0.77;;;18.50;54.20;;;;;;647021;219;27052;-88
2018/09/13 13:52:47;;;;;;;2.00;0.63;;;18.50;54.10;;;;;;647361;222;27094;-88
2018/09/13 13:55:16;;;;;;;2.20;0.80;;;18.50;54.00;;;;;;645430;219;27190;-87
2018/09/13 13:57:44;;;;;;;0.43;0.40;;;18.50;54.20;;;;;;643733;222;26658;-89
2018/09/13 14:00:13;;;;;;;2.23;0.70;;;18.60;54.20;;;;;;647127;221;26622;-89
2018/09/13 14:02:42;;;;;;;2.13;0.50;;;18.60;53.90;;;;;;647042;222;26665;-88
2018/09/13 14:05:10;;;;;;;1.80;0.60;;;18.80;53.50;;;;;;647053;222;26644;-88
2018/09/13 14:07:39;;;;;;;0.63;0.30;;;18.90;53.80;;;;;;647184;221;26714;-89
2018/09/13 14:10:07;;;;;;;3.07;0.67;;;19.00;53.50;;;;;;646770;219;26691;-88
2018/09/13 14:12:36;;;;;;;0.97;0.40;;;19.20;52.70;;;;;;643983;221;26703;-89
2018/09/13 14:15:05;;;;;;;1.57;0.50;;;19.40;52.80;;;;;;643949;221;26665;-89
2018/09/13 14:17:33;;;;;;;0.60;0.50;;;19.60;52.60;;;;;;643867;222;26652;-90
2018/09/13 14:20:03;;;;;;;1.33;0.60;;;19.70;51.70;;;;;;644174;222;26638;-89
2018/09/13 14:22:31;;;;;;;0.67;0.33;;;19.60;51.20;;;;;;644081;223;26666;-89
2018/09/13 14:25:00;;;;;;;0.87;0.50;;;19.40;51.30;;;;;;644051;222;26631;-89
2018/09/13 14:27:28;;;;;;;1.10;0.40;;;19.30;51.60;;;;;;643758;221;26723;-88
2018/09/13 14:29:57;;;;;;;1.03;0.53;;;19.30;51.90;;;;;;643822;223;26646;-90
2018/09/13 14:32:26;;;;;;;1.63;0.50;;;19.50;52.50;;;;;;643481;223;26682;-90
2018/09/13 14:34:54;;;;;;;1.80;0.70;;;19.90;52.10;;;;;;643548;222;27057;-91
2018/09/13 14:37:23;;;;;;;1.17;0.70;;;20.20;51.00;;;;;;644399;221;26667;-90
2018/09/13 14:39:51;;;;;;;1.13;0.50;;;20.40;51.30;;;;;;645088;221;27100;-91
2018/09/13 14:42:20;;;;;;;1.90;0.50;;;20.20;50.80;;;;;;644702;222;26666;-90
2018/09/13 14:44:48;;;;;;;1.43;0.43;;;20.00;51.00;;;;;;644550;222;26638;-88
2018/09/13 14:47:18;;;;;;;0.90;0.50;;;19.70;50.80;;;;;;644299;223;26677;-89
2018/09/13 14:49:46;;;;;;;1.07;0.57;;;19.30;50.60;;;;;;644217;222;26674;-90
2018/09/13 14:52:15;;;;;;;1.30;0.70;;;19.00;51.60;;;;;;644203;223;26915;-89
2018/09/13 14:54:44;;;;;;;0.70;0.50;;;18.90;51.80;;;;;;644145;222;26709;-89
2018/09/13 14:57:12;;;;;;;1.13;0.70;;;18.80;51.90;;;;;;643797;222;26674;-89
2018/09/13 14:59:41;;;;;;;2.80;1.40;;;18.70;52.80;;;;;;646360;221;26683;-88
2018/09/13 15:02:09;;;;;;;2.30;1.30;;;18.80;52.70;;;;;;647415;222;26662;-88
2018/09/13 15:04:38;;;;;;;1.87;0.40;;;18.80;52.30;;;;;;647299;222;26631;-86
2018/09/13 15:07:07;;;;;;;3.63;0.93;;;18.80;52.20;;;;;;647244;222;26682;-87
2018/09/13 15:09:35;;;;;;;1.67;0.60;;;18.70;52.40;;;;;;647249;222;26702;-88
2018/09/13 15:12:04;;;;;;;2.60;1.10;;;18.60;51.90;;;;;;647339;221;27087;-86
2018/09/13 15:14:32;;;;;;;0.90;0.60;;;18.50;52.20;;;;;;646989;222;26674;-87
2018/09/13 15:17:01;;;;;;;2.90;0.83;;;18.50;52.20;;;;;;646740;222;26708;-87
2018/09/13 15:19:30;;;;;;;1.20;0.60;;;18.30;51.20;;;;;;646925;222;26671;-87
2018/09/13 15:21:58;;;;;;;0.60;0.50;;;18.30;51.60;;;;;;646682;222;26670;-87
2018/09/13 15:24:28;;;;;;;2.10;0.50;;;18.30;51.40;;;;;;646943;221;26907;-87
2018/09/13 15:26:56;;;;;;;1.50;0.47;;;18.20;51.70;;;;;;646954;222;26634;-87
2018/09/13 15:29:25;;;;;;;2.10;0.60;;;18.20;51.30;;;;;;646949;222;26649;-87
2018/09/13 15:31:53;;;;;;;2.17;0.40;;;18.20;51.30;;;;;;646965;222;26678;-88
2018/09/13 15:34:25;;;;;;;2.53;0.67;;;18.20;51.60;;;;;;646834;222;26690;-87
2018/09/13 15:36:54;;;;;;;0.73;0.50;;;18.20;51.50;;;;;;646828;222;26684;-88
2018/09/13 15:39:22;;;;;;;1.40;0.37;;;18.20;51.70;;;;;;646990;221;27215;-88
2018/09/13 15:41:52;;;;;;;0.90;0.33;;;18.20;51.70;;;;;;646952;222;26677;-88
2018/09/13 15:44:20;;;;;;;2.63;0.50;;;18.20;51.50;;;;;;646996;221;27079;-87
2018/09/13 15:46:49;;;;;;;1.53;0.60;;;18.20;51.20;;;;;;647052;221;26704;-88
2018/09/13 15:49:18;;;;;;;1.33;0.60;;;18.20;51.60;;;;;;648128;219;26648;-88
2018/09/13 15:51:47;;;;;;;2.03;0.83;;;18.20;51.60;;;;;;648526;221;26659;-90
2018/09/13 15:54:19;;;;;;;2.23;0.70;;;18.20;51.40;;;;;;648048;222;27085;-90
2018/09/13 15:56:47;;;;;;;5.60;0.73;;;18.10;51.50;;;;;;648177;221;26642;-89
2018/09/13 15:59:16;;;;;;;2.00;0.60;;;18.00;51.70;;;;;;653054;218;26675;-90
2018/09/13 16:01:45;;;;;;;3.33;0.57;;;18.00;52.00;;;;;;657347;217;26628;-91
