Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/09/13 16:04:13;;;;;;;7.23;1.27;;;17.90;51.80;;;;;;657292;218;26648;-89
2018/09/13 16:06:42;;;;;;;1.70;0.60;;;17.80;51.90;;;;;;657268;218;26653;-89
2018/09/13 16:09:11;;;;;;;3.60;0.70;;;17.70;52.10;;;;;;657045;218;26707;-89
2018/09/13 16:11:39;;;;;;;2.20;0.67;;;17.70;52.30;;;;;;646740;219;26926;-90
2018/09/13 16:14:09;;;;;;;1.70;0.90;;;17.60;52.20;;;;;;657268;218;26753;-88
2018/09/13 16:16:38;;;;;;;3.17;0.83;;;17.60;53.00;;;;;;657108;219;26668;-86
2018/09/13 16:19:06;;;;;;;2.33;0.90;;;17.50;52.30;;;;;;657109;218;27328;-88
2018/09/13 16:21:35;;;;;;;1.80;0.70;;;17.50;52.50;;;;;;657187;218;26636;-88
2018/09/13 16:24:04;;;;;;;1.63;0.73;;;17.50;52.40;;;;;;657167;217;26683;-88
2018/09/13 16:26:33;;;;;;;3.87;1.10;;;17.40;52.40;;;;;;657183;219;26640;-89
2018/09/13 16:29:01;;;;;;;2.53;0.80;;;17.40;52.30;;;;;;657633;219;26663;-89
2018/09/13 16:31:30;;;;;;;2.87;0.80;;;17.30;52.30;;;;;;658309;218;26660;-89
2018/09/13 16:33:59;;;;;;;3.70;0.70;;;17.30;52.40;;;;;;658376;219;26628;-90
2018/09/13 16:36:29;;;;;;;3.80;1.20;;;17.30;52.90;;;;;;658207;218;26638;-88
2018/09/13 16:49:16;;;;;;;3.00;0.83;;;16.80;53.60;;;;;;657592;219;26695;-87
2018/09/13 16:51:47;;;;;;;2.03;0.80;;;16.70;53.80;;;;;;657825;219;26644;-87
2018/09/13 16:54:17;;;;;;;3.70;1.07;;;16.70;54.00;;;;;;657894;217;26633;-88
2018/09/13 16:56:45;;;;;;;3.43;1.00;;;16.70;54.10;;;;;;657517;218;26902;-87
2018/09/13 16:59:14;;;;;;;2.67;1.00;;;16.70;54.10;;;;;;656803;219;27149;-87
2018/09/13 17:01:43;;;;;;;3.70;0.53;;;16.70;54.00;;;;;;658869;216;27069;-86
2018/09/13 17:04:12;;;;;;;2.77;0.87;;;16.60;54.00;;;;;;658450;218;26664;-87
2018/09/13 17:06:40;;;;;;;5.33;0.80;;;16.50;54.00;;;;;;657568;218;26662;-87
2018/09/13 17:09:09;;;;;;;1.43;0.60;;;16.50;54.10;;;;;;657495;218;26648;-86
2018/09/13 17:11:38;;;;;;;1.23;0.60;;;16.50;54.20;;;;;;657288;217;26663;-88
2018/09/13 17:14:07;;;;;;;0.93;0.53;;;16.40;53.90;;;;;;657268;218;26651;-86
2018/09/13 17:16:38;;;;;;;2.17;0.77;;;16.40;53.60;;;;;;657258;217;26674;-86
2018/09/13 17:19:07;;;;;;;2.97;1.10;;;16.30;53.30;;;;;;657227;218;26639;-86
2018/09/13 17:21:36;;;;;;;3.07;0.63;;;16.20;53.30;;;;;;656944;219;26966;-88
2018/09/13 17:24:04;;;;;;;2.73;1.00;;;16.20;53.10;;;;;;656961;219;26630;-88
2018/09/13 17:26:33;;;;;;;1.77;0.93;;;16.10;53.00;;;;;;656998;218;26667;-89
2018/09/13 17:29:02;;;;;;;4.27;1.00;;;16.10;53.20;;;;;;656997;219;27421;-89
2018/09/13 17:31:32;;;;;;;2.43;1.17;;;16.10;53.20;;;;;;657028;218;26671;-88
2018/09/13 17:34:00;;;;;;;2.63;0.80;;;16.00;53.10;;;;;;656973;217;26660;-88
2018/09/13 17:36:29;;;;;;;1.30;0.57;;;15.90;53.20;;;;;;656785;217;26686;-88
2018/09/13 17:38:57;;;;;;;2.57;1.07;;;15.90;53.20;;;;;;656629;218;26665;-88
2018/09/13 17:41:26;;;;;;;1.37;1.10;;;15.90;53.40;;;;;;656661;217;26647;-88
2018/09/13 17:43:56;;;;;;;3.63;0.70;;;15.80;53.30;;;;;;656560;219;26678;-89
2018/09/13 17:46:25;;;;;;;2.43;0.90;;;15.70;53.10;;;;;;656543;218;27198;-86
2018/09/13 17:48:54;;;;;;;2.07;0.90;;;15.70;53.30;;;;;;656533;218;26683;-88
2018/09/13 17:51:22;;;;;;;1.83;0.60;;;15.70;53.30;;;;;;656657;218;26647;-89
2018/09/13 17:53:51;;;;;;;2.83;0.80;;;15.60;53.20;;;;;;657321;218;26672;-89
2018/09/13 17:56:20;;;;;;;2.13;0.80;;;15.60;53.20;;;;;;656921;218;26688;-88
2018/09/13 17:58:51;;;;;;;2.87;1.00;;;15.60;53.40;;;;;;658462;217;26623;-92
2018/09/13 18:01:20;;;;;;;3.20;0.83;;;15.60;53.30;;;;;;650519;219;25907;-89
2018/09/13 18:03:49;;;;;;;2.37;0.80;;;15.50;54.20;;;;;;644016;220;26631;-90
2018/09/13 18:06:18;;;;;;;1.17;0.57;;;15.50;53.50;;;;;;643702;220;26647;-90
2018/09/13 18:08:46;;;;;;;2.90;1.00;;;15.50;53.40;;;;;;643552;221;26623;-92
2018/09/13 18:11:15;;;;;;;4.50;1.00;;;15.40;53.30;;;;;;643740;219;27296;-91
2018/09/13 18:13:44;;;;;;;6.73;1.23;;;15.40;53.50;;;;;;645905;221;26677;-90
2018/09/13 18:16:13;;;;;;;1.00;0.80;;;15.30;53.70;;;;;;644819;223;26714;-84
2018/09/13 18:18:42;;;;;;;5.17;1.10;;;15.30;53.90;;;;;;644340;222;26650;-82
2018/09/13 18:21:10;;;;;;;4.47;1.00;;;15.30;54.10;;;;;;644262;222;26688;-81
2018/09/13 18:23:39;;;;;;;2.37;0.90;;;15.30;54.20;;;;;;644012;222;26733;-82
2018/09/13 18:26:07;;;;;;;2.07;0.90;;;15.20;54.20;;;;;;643923;222;26666;-81
2018/09/13 18:28:36;;;;;;;4.80;1.43;;;15.20;54.50;;;;;;643967;223;26663;-81
2018/09/13 18:31:04;;;;;;;5.80;1.80;;;15.20;54.80;;;;;;643783;221;26648;-82
2018/09/13 18:33:34;;;;;;;5.87;1.77;;;15.20;55.00;;;;;;643725;222;26725;-86
2018/09/13 18:36:04;;;;;;;2.97;1.27;;;15.20;55.40;;;;;;643687;222;26654;-80
2018/09/13 18:38:32;;;;;;;5.37;1.40;;;15.10;55.50;;;;;;643898;222;27273;-81
2018/09/13 18:41:01;;;;;;;3.60;1.63;;;15.10;55.80;;;;;;643928;221;27053;-83
2018/09/13 18:43:30;;;;;;;10.03;2.47;;;15.10;55.80;;;;;;644404;222;26659;-83
2018/09/13 18:45:58;;;;;;;7.40;2.30;;;15.00;55.90;;;;;;643886;223;26684;-81
2018/09/13 18:48:27;;;;;;;9.53;3.03;;;15.00;56.10;;;;;;643425;223;27088;-82
2018/09/13 18:50:56;;;;;;;7.97;2.67;;;15.00;56.30;;;;;;643411;222;26639;-83
2018/09/13 18:53:24;;;;;;;9.47;2.27;;;14.90;56.50;;;;;;643483;222;26706;-81
2018/09/13 18:55:53;;;;;;;6.07;2.70;;;14.80;56.40;;;;;;643409;222;26687;-81
2018/09/13 18:58:23;;;;;;;6.27;2.27;;;14.80;56.80;;;;;;643367;223;26635;-80
2018/09/13 19:00:52;;;;;;;7.43;2.30;;;14.80;57.00;;;;;;643429;221;27298;-82
2018/09/13 19:03:21;;;;;;;5.07;1.77;;;14.80;57.00;;;;;;643401;222;27085;-80
2018/09/13 19:05:50;;;;;;;4.17;1.33;;;14.70;57.10;;;;;;643452;221;27080;-82
2018/09/13 19:08:20;;;;;;;4.97;0.97;;;14.70;56.90;;;;;;643559;222;26758;-80
2018/09/13 19:10:50;;;;;;;6.00;1.30;;;14.70;57.40;;;;;;643629;222;26678;-81
2018/09/13 19:13:18;;;;;;;7.70;1.63;;;14.70;57.30;;;;;;647669;219;26640;-84
2018/09/13 19:15:47;;;;;;;3.27;1.40;;;14.70;57.30;;;;;;656764;217;26676;-80
2018/09/13 19:18:18;;;;;;;3.80;1.20;;;14.70;57.40;;;;;;651551;219;26659;-79
2018/09/13 19:20:47;;;;;;;4.13;1.40;;;14.70;57.50;;;;;;643474;221;26666;-79
2018/09/13 19:23:15;;;;;;;5.13;1.47;;;14.70;57.30;;;;;;643661;221;26669;-82
2018/09/13 19:25:44;;;;;;;3.37;1.50;;;14.70;57.30;;;;;;645028;221;26749;-79
2018/09/13 19:28:13;;;;;;;7.90;1.60;;;14.60;57.40;;;;;;644563;222;26698;-78
2018/09/13 19:30:44;;;;;;;5.03;1.67;;;14.60;57.20;;;;;;645150;222;26631;-78
2018/09/13 19:33:13;;;;;;;6.17;1.70;;;14.60;57.20;;;;;;654427;218;26664;-79
2018/09/13 19:35:44;;;;;;;7.47;2.00;;;14.50;57.30;;;;;;657313;217;26635;-80
2018/09/13 19:38:14;;;;;;;5.53;1.70;;;14.50;57.20;;;;;;657298;218;27124;-79
2018/09/13 19:40:47;;;;;;;5.47;1.57;;;14.50;57.10;;;;;;657331;218;27142;-79
2018/09/13 19:43:17;;;;;;;5.67;1.70;;;14.50;57.10;;;;;;656927;218;26639;-80
2018/09/13 19:45:46;;;;;;;7.93;1.93;;;14.50;57.20;;;;;;656915;218;26631;-80
2018/09/13 19:48:14;;;;;;;5.57;1.67;;;14.40;57.30;;;;;;656931;217;26639;-80
2018/09/13 19:50:44;;;;;;;7.17;1.90;;;14.40;57.50;;;;;;656834;219;26638;-79
2018/09/13 19:53:14;;;;;;;5.50;1.60;;;14.40;57.50;;;;;;656848;218;26669;-80
2018/09/13 19:55:43;;;;;;;3.47;1.23;;;14.30;57.50;;;;;;656886;218;26621;-83
2018/09/13 19:58:11;;;;;;;4.70;1.13;;;14.30;57.50;;;;;;655378;218;26682;-81
2018/09/13 20:00:43;;;;;;;4.40;1.27;;;14.40;57.10;;;;;;643357;223;26678;-82
2018/09/13 20:03:13;;;;;;;2.50;1.10;;;14.30;57.40;;;;;;643424;222;26686;-80
2018/09/13 20:05:43;;;;;;;4.13;1.10;;;14.30;57.40;;;;;;643378;222;27057;-79
2018/09/13 20:08:12;;;;;;;2.63;0.90;;;14.40;57.30;;;;;;654986;219;26632;-80
2018/09/13 20:10:41;;;;;;;4.57;1.67;;;14.30;57.60;;;;;;656620;219;27130;-80
2018/09/13 20:13:11;;;;;;;7.47;1.77;;;14.30;57.80;;;;;;656656;218;26677;-79
2018/09/13 20:15:39;;;;;;;4.80;1.90;;;14.30;57.70;;;;;;656634;219;26638;-79
2018/09/13 20:18:11;;;;;;;4.33;1.83;;;14.30;57.80;;;;;;656544;218;27094;-79
2018/09/13 20:20:39;;;;;;;4.90;2.13;;;14.30;57.80;;;;;;656722;217;26633;-80
2018/09/13 20:23:08;;;;;;;5.13;1.97;;;14.30;57.10;;;;;;656718;219;26705;-79
2018/09/13 20:25:39;;;;;;;6.23;1.67;;;14.30;57.10;;;;;;656666;218;27077;-79
2018/09/13 20:28:08;;;;;;;4.90;1.20;;;14.30;57.00;;;;;;656705;217;26671;-79
2018/09/13 20:30:36;;;;;;;2.67;1.20;;;14.30;57.40;;;;;;656402;218;26651;-80
2018/09/13 20:33:06;;;;;;;2.30;0.77;;;14.30;57.50;;;;;;656668;218;27141;-79
2018/09/13 20:35:34;;;;;;;1.50;0.60;;;14.30;57.40;;;;;;657674;216;27121;-81
2018/09/13 20:38:03;;;;;;;3.30;1.00;;;14.30;57.00;;;;;;658039;218;26654;-80
2018/09/13 20:40:31;;;;;;;2.97;0.80;;;14.30;57.20;;;;;;652200;218;26679;-79
2018/09/13 20:42:59;;;;;;;2.67;1.07;;;14.30;57.30;;;;;;647923;221;27089;-78
2018/09/13 20:45:28;;;;;;;4.30;0.90;;;14.20;57.70;;;;;;647611;221;26690;-78
2018/09/13 20:47:56;;;;;;;3.30;0.70;;;14.10;57.90;;;;;;647609;221;26631;-78
2018/09/13 20:50:25;;;;;;;1.47;0.57;;;14.10;58.10;;;;;;647606;222;26681;-79
2018/09/13 20:52:54;;;;;;;1.87;0.50;;;14.00;58.30;;;;;;647522;222;26639;-78
2018/09/13 20:55:22;;;;;;;4.80;0.93;;;14.00;58.30;;;;;;647107;222;26654;-82
2018/09/13 20:57:51;;;;;;;4.60;1.30;;;14.00;58.30;;;;;;647307;222;26677;-80
2018/09/13 21:00:20;;;;;;;6.10;1.83;;;14.00;58.30;;;;;;643758;223;27140;-79
2018/09/13 21:02:49;;;;;;;6.37;1.03;;;14.00;58.60;;;;;;630293;228;26730;-79
2018/09/13 21:05:18;;;;;;;3.97;1.13;;;13.90;58.80;;;;;;643657;223;27113;-79
2018/09/13 21:07:47;;;;;;;5.33;1.30;;;13.90;59.20;;;;;;643593;223;26670;-79
2018/09/13 21:10:16;;;;;;;2.83;1.00;;;13.80;59.20;;;;;;643694;223;26681;-79
2018/09/13 21:12:45;;;;;;;2.80;1.17;;;13.80;59.50;;;;;;643355;223;27147;-79
2018/09/13 21:15:13;;;;;;;3.03;1.10;;;13.70;59.70;;;;;;630089;227;26683;-79
2018/09/13 21:17:42;;;;;;;2.77;1.40;;;13.70;60.30;;;;;;643361;223;27373;-80
2018/09/13 21:20:10;;;;;;;4.17;1.20;;;13.70;60.30;;;;;;643379;223;27350;-80
2018/09/13 21:22:39;;;;;;;6.17;1.80;;;13.60;60.40;;;;;;630038;228;26683;-79
2018/09/13 21:25:07;;;;;;;4.53;1.33;;;13.50;60.90;;;;;;617870;232;27129;-79
2018/09/13 21:27:36;;;;;;;3.93;1.50;;;13.50;61.30;;;;;;617933;232;26715;-79
2018/09/13 21:30:05;;;;;;;6.17;1.83;;;13.40;61.30;;;;;;617754;232;26786;-79
2018/09/13 21:32:34;;;;;;;6.23;1.70;;;13.40;61.80;;;;;;644154;222;27155;-78
2018/09/13 21:35:02;;;;;;;4.33;1.90;;;13.30;62.00;;;;;;646878;222;26680;-86
2018/09/13 21:37:31;;;;;;;4.60;1.80;;;13.30;61.90;;;;;;646850;222;26707;-85
2018/09/13 21:39:59;;;;;;;3.67;1.47;;;13.30;61.80;;;;;;646867;222;26660;-84
2018/09/13 21:42:28;;;;;;;5.83;1.70;;;13.30;62.10;;;;;;646861;221;26646;-86
2018/09/13 21:44:57;;;;;;;6.17;1.93;;;13.20;62.50;;;;;;646878;221;27099;-87
2018/09/13 21:47:25;;;;;;;2.77;1.20;;;13.20;63.00;;;;;;648132;220;26692;-85
2018/09/13 21:49:54;;;;;;;4.03;1.20;;;13.10;63.00;;;;;;648293;220;26667;-85
2018/09/13 21:52:22;;;;;;;3.90;1.30;;;13.10;63.30;;;;;;648040;221;26634;-85
2018/09/13 21:54:51;;;;;;;0.90;0.70;;;13.00;63.10;;;;;;647933;222;26685;-84
2018/09/13 21:57:19;;;;;;;2.17;1.30;;;13.00;63.80;;;;;;647502;221;26790;-84
2018/09/13 21:59:48;;;;;;;0.97;0.30;;;12.90;64.30;;;;;;647554;222;27122;-84
2018/09/13 22:02:17;;;;;;;2.23;0.70;;;12.80;64.40;;;;;;647509;222;26643;-84
2018/09/13 22:04:45;;;;;;;2.40;0.50;;;12.80;65.50;;;;;;647371;222;27203;-84
2018/09/13 22:07:14;;;;;;;1.40;0.60;;;12.70;64.90;;;;;;647273;221;26650;-84
2018/09/13 22:09:42;;;;;;;2.73;0.50;;;12.70;64.60;;;;;;647214;221;26647;-85
2018/09/13 22:12:11;;;;;;;2.87;0.63;;;12.60;64.70;;;;;;647262;222;26671;-84
2018/09/13 22:14:40;;;;;;;2.03;0.70;;;12.60;65.50;;;;;;647127;222;26668;-85
2018/09/13 22:17:10;;;;;;;4.10;0.50;;;12.50;65.20;;;;;;647162;222;26675;-85
2018/09/13 22:19:39;;;;;;;2.40;0.50;;;12.50;65.20;;;;;;647226;222;26644;-84
2018/09/13 22:22:08;;;;;;;1.90;0.47;;;12.40;65.30;;;;;;647168;221;26644;-84
2018/09/13 22:24:36;;;;;;;1.70;0.70;;;12.40;65.70;;;;;;646902;221;27074;-84
2018/09/13 22:27:05;;;;;;;2.23;0.80;;;12.40;65.90;;;;;;646901;222;27049;-84
2018/09/13 22:29:33;;;;;;;1.13;0.70;;;12.40;65.90;;;;;;646958;221;26683;-84
2018/09/13 22:32:02;;;;;;;1.80;0.50;;;12.40;66.00;;;;;;646926;221;26638;-84
2018/09/13 22:34:30;;;;;;;2.17;0.40;;;12.40;66.50;;;;;;646887;221;26638;-85
2018/09/13 22:36:59;;;;;;;1.93;0.80;;;12.30;66.60;;;;;;646899;221;26663;-85
2018/09/13 22:39:27;;;;;;;1.70;0.50;;;12.30;66.80;;;;;;646898;222;26686;-85
2018/09/13 22:41:57;;;;;;;1.83;0.80;;;12.30;67.30;;;;;;646708;222;26674;-85
2018/09/13 22:44:25;;;;;;;0.77;0.37;;;12.30;67.40;;;;;;646701;222;26643;-84
2018/09/13 22:46:54;;;;;;;2.27;0.40;;;12.30;67.10;;;;;;645692;222;26667;-84
2018/09/13 22:49:22;;;;;;;1.27;0.43;;;12.40;66.60;;;;;;646884;222;26686;-85
2018/09/13 22:51:51;;;;;;;0.90;0.50;;;12.40;66.20;;;;;;646881;221;26645;-84
2018/09/13 22:54:19;;;;;;;1.10;0.50;;;12.40;66.60;;;;;;646924;221;26638;-84
2018/09/13 22:56:48;;;;;;;1.20;0.60;;;12.40;67.20;;;;;;646987;222;26651;-84
2018/09/13 22:59:16;;;;;;;3.23;0.50;;;12.40;67.00;;;;;;648529;220;26683;-84
2018/09/13 23:01:45;;;;;;;2.20;0.83;;;12.40;67.50;;;;;;648538;221;26666;-85
2018/09/13 23:04:13;;;;;;;1.97;0.80;;;12.40;67.60;;;;;;648337;222;26685;-84
2018/09/13 23:06:42;;;;;;;1.07;0.30;;;12.40;67.40;;;;;;648229;222;26057;-84
2018/09/13 23:09:11;;;;;;;0.70;0.40;;;12.40;67.00;;;;;;647741;222;26659;-84
2018/09/13 23:11:40;;;;;;;0.87;0.50;;;12.40;67.30;;;;;;647895;222;26639;-84
2018/09/13 23:14:08;;;;;;;1.47;0.40;;;12.40;67.00;;;;;;648390;221;26921;-83
2018/09/13 23:16:37;;;;;;;2.53;0.60;;;12.40;67.30;;;;;;648708;222;26683;-84
2018/09/13 23:19:05;;;;;;;1.17;0.50;;;12.30;68.10;;;;;;647916;221;26676;-84
2018/09/13 23:21:35;;;;;;;3.70;0.67;;;12.30;68.00;;;;;;648584;222;26630;-84
2018/09/13 23:24:03;;;;;;;1.87;0.67;;;12.30;68.30;;;;;;648345;221;26691;-84
2018/09/13 23:26:32;;;;;;;1.73;0.30;;;12.30;68.40;;;;;;648191;222;26728;-83
2018/09/13 23:29:00;;;;;;;1.83;0.60;;;12.20;68.70;;;;;;647730;222;26667;-84
2018/09/13 23:31:29;;;;;;;2.93;0.87;;;12.20;69.50;;;;;;647410;221;26626;-84
2018/09/13 23:33:57;;;;;;;2.03;0.50;;;12.20;70.10;;;;;;647238;221;27134;-85
2018/09/13 23:36:26;;;;;;;2.40;0.80;;;12.20;69.90;;;;;;647051;221;26638;-83
2018/09/13 23:38:54;;;;;;;4.23;0.87;;;12.20;69.60;;;;;;646946;222;26646;-84
2018/09/13 23:41:23;;;;;;;3.57;1.17;;;12.20;69.40;;;;;;646908;222;27117;-84
2018/09/13 23:43:51;;;;;;;3.67;1.07;;;12.20;69.60;;;;;;646955;221;26647;-84
2018/09/13 23:46:20;;;;;;;3.70;0.93;;;12.30;68.80;;;;;;646944;222;26635;-84
2018/09/13 23:48:48;;;;;;;2.30;1.27;;;12.30;69.50;;;;;;646956;221;26660;-84
2018/09/13 23:51:17;;;;;;;5.60;1.63;;;12.30;69.50;;;;;;646879;222;26636;-84
2018/09/13 23:53:45;;;;;;;7.37;1.60;;;12.30;69.20;;;;;;646932;222;27325;-84
2018/09/13 23:56:14;;;;;;;5.43;2.07;;;12.30;69.50;;;;;;646923;222;26630;-85
2018/09/13 23:58:42;;;;;;;9.07;2.40;;;12.30;69.80;;;;;;646877;222;26646;-84
